,,,,,,,,,,,,,,,,,131,203,
N°,OFICINAS REGIONALES/U.O.,DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO DE ATENCIÓN,CODIGO SIO DNI NUM,SIGLA TIPO DE LOCAL,"ESTADO
Operativo: Atiente de lunes a viernes
Deplazamiento: Atiende de acuerdo a la programación de RENIEC",HORARIO DE ATENCIÓN AL PUBLICO, ¿Este Centro de Atención toma fotografía? , ¿Este Centro de Atención entrega DNI Electrónico? , TRAMITE DE DNI MAYOR , ENTREGAS DE DNI , INSCRIPCION DE REGISTROS CIVILES , CERTIFICACION DE REGISTROS CIVILES , CERTIFICACION DEL RUIPN , EREP , ENTREGAS DE DNI WEB ,NOMBRE DE LA VIA
1,01.- PIURA,LAMBAYEQUE,CHICLAYO,CHICLAYO,ORA HOSPITAL REGIONAL DOCENTE LAS MERCEDES (MINSA),53,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Luis Gonzáles  Nº 635
2,01.- PIURA,LAMBAYEQUE,CHICLAYO,CHICLAYO,ORA HOSPITAL ALMANZOR AGUINAGA ASENJO (ESSALUD),88,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Plaza de la Seguridad Social S/N
3,01.- PIURA,PIURA,SULLANA,SULLANA,ORA HOSPITAL DE APOYO II-SULLANA (MINSA),112,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Santa Rosa S/N
4,01.- PIURA,CAJAMARCA,CUTERVO,CUTERVO,PAP CUTERVO,155,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Jr. Comercio N° 1103 Mz. 203 Lt. 14-Urb. Los Jardines 
5,01.- PIURA,CAJAMARCA,CHOTA,CHOTA,AG CHOTA,156,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Jr. 30 de Agosto N° 848
6,01.- PIURA,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,PAP SANTA CRUZ,159,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Domingo Negrón Nº 399
7,01.- PIURA,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,OR JOSÉ LEONARDO ORTIZ,179,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Cacique Cinto Nº 317 Urb. Latina
8,01.- PIURA,PIURA,AYABACA,FRÍAS,OR FRIAS,214,OR,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,SI,SI,NO,NO,Lima Nº 235 - 2do piso
9,01.- PIURA,LAMBAYEQUE,CHICLAYO,CHICLAYO,OR CHICLAYO,351,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Balta N° 680 y esquina con Av. Elias Aguirre
10,01.- PIURA,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,PAP FERREÑAFE,352,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,NO,Tres Marías Nº 717 – B
11,01.- PIURA,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,PAP LAMBAYEQUE,353,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Huamachuco N° 342
12,01.- PIURA,CAJAMARCA,CUTERVO,CUTERVO,ORA SANTA MARIA DE CUTERVO (MINSA),473,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Ica S/N
13,01.- PIURA,CAJAMARCA,CHOTA,CHOTA,ORA HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS (MINSA),474,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Ezequiel Montoya Nª 718
14,01.- PIURA,PIURA,PIURA,PIURA,OR PIURA,521,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Libertad Nº 568
15,01.- PIURA,PIURA,AYABACA,AYABACA,PAP AYABACA,522,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,NO,NO,NO,NO,Bolognesi N° 181
16,01.- PIURA,PIURA,HUANCABAMBA,HUANCABAMBA,PAP HUANCABAMBA,523,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Complejo Terminal Terrestre S/N - Stand 14
17,01.- PIURA,PIURA,MORROPON,CHULUCANAS,AG CHULUCANAS,524,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Cuzco N° 202
18,01.- PIURA,PIURA,PAITA,PAITA,PAP PAITA,525,PAP,OPERATIVO,08:45 a 16:30,SI,NO,SI,SI,NO,SI,SI,NO,SI,San Martin S/N Plaza de Armas - Municipalidad de Paita
19,01.- PIURA,PIURA,SULLANA,SULLANA,OR SULLANA,526,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Leoncio Prado Nº 517 
20,01.- PIURA,PIURA,TALARA,PARIÑAS,AG TALARA,527,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Mártires Petroleros B-3 Conjunto Habitacional - Talara
21,01.- PIURA,PIURA,SECHURA,SECHURA,PAP SECHURA,528,PAP,OPERATIVO,08:45 a 16:30,SI,NO,SI,SI,NO,SI,SI,NO,NO,Dos de Mayo Nº 618 - Plaza de Armas - Municipalidad de Sechura
22,01.- PIURA,PIURA,PIURA,TAMBO GRANDE,PAP TAMBOGRANDE,531,PAP,OPERATIVO,08:45 a 16:30,SI,NO,SI,SI,NO,SI,SI,NO,NO,Piura 375
23,01.- PIURA,PIURA,PIURA,PIURA,MAC - PIURA,576,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,NO,SI,SI,SI,NO,Sanchez Cerro con Wiesse Centro Comercial Real Plaza
24,01.- PIURA,PIURA,PAITA,PAITA,ORA HOSPITAL LAS MERCEDES-PAITA (MINSA),611,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Zona Industrial Sector II Mz. H Lt. 1 Jr. Los Pescadores S/N 
25,01.- PIURA,TUMBES,TUMBES,TUMBES,OR TUMBES,641,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Tumbes Norte  Nº 550
26,01.- PIURA,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PANP CONTRALMIRANTE VILLAR - ZORRITOS,642,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,NO,NO,NO,NO,NO,Grau Nº 305
27,01.- PIURA,TUMBES,ZARUMILLA,ZARUMILLA,PAP ZARUMILLA,643,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,El Ejérrcito Nº 105 - Interior Biblioteca Municipal
28,01.- PIURA,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PANP OLMOS,719,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,NO,NO,NO,NO,NO,A. B. Leguía/Calle Alfonso Ugarte
29,01.- PIURA,PIURA,PIURA,TAMBO GRANDE,ORA TAMBO GRANDE (MINSA),721,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,"Froilan Alama,, AA.HH.Froilan Alama"
30,01.- PIURA,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,ORA HOSPITAL PROVINCIAL DOCENTE BELEN-LAMBAYEQUE (MINSA),731,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Ramón Castilla Nº 597
31,01.- PIURA,TUMBES,TUMBES,TUMBES,ORA HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2 (MINSA),732,ORA,OPERATIVO,08:45 a 16:00,SI,SI,NO,SI,SI,NO,NO,NO,NO,24 de Julio Nº 565 
32,01.- PIURA,PIURA,PIURA,CATACAOS,ORA CENTRO DE SALUD MATERNO INFANTIL-CATACAOS (MINSA),609,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Cayetano Heredia 1108 - Catacos
33,01.- PIURA,PIURA,PIURA,Veintises de Octubre,ORA HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2 (MINSA),87,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Prolongación Av. Grau/Av. Chulucanas 
34,01.- PIURA,LAMBAYEQUE,CHICLAYO,CHICLAYO,ORA HOSPITAL REGIONAL LAMBAYEQUE (MINSA),760,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Intersección de Carretera Panamerica Norte y Vía de Evitamiento S/N
35,01.- PIURA,PIURA,MORROPON,CHULUCANAS,ORA HOSPITAL DE APOYO CHULUCANAS (MINSA),610,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Daniel alcides carrion S/N Asent .H. vate manrique
36,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA REGIONAL DOCENTE DE TRUJILLO (MINSA),45,ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Mansiche Nº 795
37,02.- TRUJILLO,CAJAMARCA,CAJAMARCA,CAJAMARCA,ORA REGIONAL CAJAMARCA (MINSA),86,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,NO,SI,NO,NO,NO,NO,Larry Jhonson S/N Cdra. 8
38,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA HOSPITAL BELEN DE TRUJILLO (MINSA),139,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Bolívar Nº 350
39,02.- TRUJILLO,CAJAMARCA,CAJAMARCA,CAJAMARCA,OR CAJAMARCA,151,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Del Comercio Nº 633
40,02.- TRUJILLO,CAJAMARCA,CAJABAMBA,CAJABAMBA,PAP CAJABAMBA,152,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI,Miguel Grau Nº 224-226-228 Mz. 31 Lt. 2 
41,02.- TRUJILLO,CAJAMARCA,CELENDIN,CELENDÍN,PAP CELENDIN,153,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI,Pardo N° 610
42,02.- TRUJILLO,CAJAMARCA,CONTUMAZA,CONTUMAZÁ,PAP CONTUMAZA,154,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Miguel Grau Nº 212
43,02.- TRUJILLO,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PAP HUALGAYOC,157,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI,07 de Junio Nº 470
44,02.- TRUJILLO,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,PAP SAN MIGUEL,160,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:45,NO,NO,SI,SI,NO,NO,NO,NO,NO,Bolognesi N° 364
45,02.- TRUJILLO,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,PAP SAN MARCOS,162,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,NO,Jr. Alfonso Ugarte N° 325 (Mz. 46 Lt. 17 Centro Poblado San Marcos).
46,02.- TRUJILLO,CAJAMARCA,SAN PABLO,SAN PABLO,PAP SAN PABLO,163,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Plaza de Armas S/N
47,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,OR TRUJILLO II,173,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Víctor Larco N° 1096. Urb. Vista Alegre
48,02.- TRUJILLO,LA LIBERTAD,PATAZ,PARCOY,OR PARCOY,293,OR,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,SI,SI,SI,SI,SI,NO,NO,San Martín N° 859
49,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,TRUJILLO,OR TRUJILLO ,310,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Pablo Casals Mz. A Lt. 6 Urb. Los Cedros
50,02.- TRUJILLO,LA LIBERTAD,BOLIVAR,BOLÍVAR,PAP BOLIVAR,311,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,SI,Bolivar S/N - Mz. 20 Lt. 8
51,02.- TRUJILLO,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,AG SANCHEZ CARRION,312,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Alfonso Ugarte N° 567
52,02.- TRUJILLO,LA LIBERTAD,OTUZCO,OTUZCO,AG OTUZCO,313,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Pasaje Elías Armas Castillo Lt. 5-E1 Mz. 28
53,02.- TRUJILLO,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,AG PACASMAYO,314,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Alianza Nº 524
54,02.- TRUJILLO,LA LIBERTAD,PATAZ,TAYABAMBA,PAP PATAZ,315,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Sucre 337 1er Piso Centro Civico
55,02.- TRUJILLO,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,PAP SANTIAGO DE CHUCO,316,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Luis de La Puente Uceda  Nº 1120
56,02.- TRUJILLO,LA LIBERTAD,ASCOPE,ASCOPE,PAP ASCOPE,317,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI,"Miguel Grau N° 879, Ascope - 1er Piso"
57,02.- TRUJILLO,LA LIBERTAD,CHEPEN,CHEPÉN,PAP CHEPEN,318,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI,Calle Manuel Seoane  N° 136. Chepen
58,02.- TRUJILLO,LA LIBERTAD,JULCAN,JULCÁN,PAP JULCAN,319,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,28 de Julio Nº 201 Centro Civico - Julcán
59,02.- TRUJILLO,LA LIBERTAD,GRAN CHIMU,CASCAS,PAP GRAN CHIMU,320,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Progreso S/N Cdra. 3
60,02.- TRUJILLO,LA LIBERTAD,VIRU,VIRU,PAP VIRU,321,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI, Mz. A Lt. N° 08 Urb. Las Palmeras
61,02.- TRUJILLO,CAJAMARCA,HUALGAYOC,BAMBAMARCA,ORA BAMBAMARCA - TITO VILLAR CABEZAS (MINSA),358,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,El Frutillo. Bambamarca
62,02.- TRUJILLO,CAJAMARCA,CELENDIN,CELENDÍN,ORA DE APOYO CELENDIN (MINSA),359,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Túpac Amaru Cdra. 4
63,02.- TRUJILLO,CAJAMARCA,CAJABAMBA,CAJABAMBA,ORA HOSPITAL NUESTRA SEÑORA DEL ROSARIO (MINSA),360,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,La Torre N° 277
64,02.- TRUJILLO,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,ORA SAN MARCOS (MINSA),361,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Av. 28 de Julio S/N Cdra.2
65,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,EL PORVENIR,OR EL PORVENIR,508,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Gabriel Aguilar Nº 1657. 2do piso.
66,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,OR ALTO TRUJILLO,569,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Barrio 3 Mz T Lt. 2
67,02.- TRUJILLO,CAJAMARCA,CAJAMARCA,CAJAMARCA,ORA SIMON BOLIVAR (MINSA),592,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Mario Urteaga N° 500
68,02.- TRUJILLO,LA LIBERTAD,PACASMAYO,GUADALUPE,ORA DE APOYO TOMÁS LAFORA (MINSA),593,ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,La Victoria S/N
69,02.- TRUJILLO,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,ORA BAÑOS DEL INCA (MINSA),602,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Pachacútec N° 489
70,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,LA ESPERANZA,ORA DISTRITAL JERUSALEN (MINSA),604,ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,1 Barrio 3 Mz. 20 Lt. 02 Sector Jerusalén
71,02.- TRUJILLO,LA LIBERTAD,PATAZ,CHILLIA,AG CHILLIA,605,AG,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,SI,SI,NO,SI,SI,NO,NO,Miraflores S/N
72,02.- TRUJILLO,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,ORA DE APOYO CESAR ABRAHAM VALLEJO MENDOZA (MINSA),613,ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Gustavo Pinillo S/N - Barrio San Cristobal
73,02.- TRUJILLO,LA LIBERTAD,CHEPEN,CHEPEN,ORA DE APOYO CHEPEN (MINSA),614,ORA,DESPLAZAMIENTO,"08:45 a 13:00
14:00 a 16:30",SI,NO,NO,SI,SI,NO,NO,NO,NO,28 de Julio S/N
74,02.- TRUJILLO,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,ORA DE APOYO LEONCIO PRADO (MINSA),615,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,10 de Julio N° 209
75,02.- TRUJILLO,LA LIBERTAD,OTUZCO,OTUZCO,ORA DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ (MINSA),616,ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Progreso N° 385
76,02.- TRUJILLO,LA LIBERTAD,ASCOPE,PAIJAN,ORA PAIJAN (MINSA),617,ORA,DESPLAZAMIENTO,"08:45 a 13:00
14:00 a 16:30",SI,NO,NO,SI,SI,NO,NO,NO,NO,Vía Panamericana S/N Sector Manco Capac
77,02.- TRUJILLO,CAJAMARCA,CAJAMARCA,CAJAMARCA,MAC - CAJAMARCA,795,MAC,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",SI,SI,SI,SI,NO,SI,SI,SI,SI,Via De Evitamiento. Jr. El Mutuy y Av. La Cantuta - Cajamarca - Centro Comercial Real Plaza 2do. Piso
78,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,TRUJILLO,MAC - LA LIBERTAD,822,MAC,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",SI,SI,SI,SI,NO,SI,SI,SI,SI,"Centro Comercial Real Plaza de Trujillo -Fundo Las Casuarinas, Sub Lote predio A; Intersección , Av. Fátima 1345, Trujillo, La Libertad"
79,02.- TRUJILLO,LA LIBERTAD,VIRU,VIRU,ORA PROVINCIAL DE VIRÚ (MINSA),594,ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Sucre Nº 799
80,02.- TRUJILLO,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA HOSPITAL VÍCTOR LAZARTE ECHEGARAY (ESSALUD),46,ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Prolong. Unión 1375
81,03.- TARAPOTO,SAN MARTIN,SAN MARTIN,TARAPOTO,ORA HOSPITAL TARAPOTO (MINSA),109,ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,NO,NO,NO,NO,Angel Delgado Morey Nº 503
82,03.- TARAPOTO,LORETO,DATEM DEL MARAÑON,BARRANCA,PAP DATEM DEL MARAÑON,120,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI,Tigre Mz. 31 Lt. 08 - San Lorenzo
83,03.- TARAPOTO,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,AG NUEVA CAJAMARCA,331,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI, Fernando Belaunde Terry Altura del Km. 447.50 
84,03.- TARAPOTO,LORETO,ALTO AMAZONAS,YURIMAGUAS,AG ALTO AMAZONAS,432,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Mariscal Castilla N° 411
85,03.- TARAPOTO,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,ORA HOSPITAL MOYOBAMBA (MINSA),543,ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,NO,NO,NO,NO,Grau cuadra 4
86,03.- TARAPOTO,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,AG MOYOBAMBA,581,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Dos de Mayo Mz. 1530 Lt. 14 (837)
87,03.- TARAPOTO,SAN MARTIN,HUALLAGA,SAPOSOA,AG HUALLAGA,582,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI,Lima N° 591
88,03.- TARAPOTO,SAN MARTIN,LAMAS,LAMAS,AG LAMAS,583,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI,San Martín N° 984
89,03.- TARAPOTO,SAN MARTIN,MARISCAL CACERES,JUANJUI,AG MARISCAL CACERES,584,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Eduardo Peña Meza N° 772 
90,03.- TARAPOTO,SAN MARTIN,RIOJA,RIOJA,OR RIOJA,585,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Angaiza N° 530
91,03.- TARAPOTO,SAN MARTIN,SAN MARTIN ,TARAPOTO,OR TARAPOTO,586,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Jiménez Pimentel N° 280 
92,03.- TARAPOTO,SAN MARTIN,BELLAVISTA,BELLAVISTA,AG BELLAVISTA,587,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Huallaga - Iquitos Mz. 7 Lt. 27 - A.  1er. Piso
93,03.- TARAPOTO,SAN MARTIN,PICOTA,PICOTA,AG PICOTA,589,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,SI,"Simón Bolívar, cuadra 4"
