,,,,,,,,,,,,,,,,,131,203,
190,07.- AYACUCHO,AYACUCHO,HUAMANGA,JESUS NAZARENO,ORA HOSPITAL DE APOYO JESUS NAZARENO (MINSA),628,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Ciro Alegría Nº 547
191,07.- AYACUCHO,APURIMAC,ANDAHUAYLAS,TALAVERA,OR ANDAHUAYLAS,73,OR,OPERATIVO,08:45 a 16:45,si,si,si,si,si,si,si,SI,Si,Amauta N° 311
192,07.- AYACUCHO,APURIMAC,CHINCHEROS,ANCCO HUALLO,ORA  CENTRO DE SALUD URIPA  (MINSA),458,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO, Túpac Amaru S/N – URIPA
193,07.- AYACUCHO,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,ORA HOSPITAL REGIONAL DOCENTE  HUGO PESCE PESCETTO ANDAHUAYLAS (MINSA),459,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Hugo Pesce Pesceto S/N
194,07.- AYACUCHO,AYACUCHO,HUANTA,SIVIA,ORA HOSPITAL DE APOYO DE SIVIA (MINSA),357,ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Gervacio Santillana S/N
195,07.- AYACUCHO,CUSCO,LA CONVENCION,KIMBIRI,ORA CENTRO DE SALUD SAN JUAN DE KIMBIRI (MINSA),699,ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Aeropuerto S/N
196,07.- AYACUCHO,CUSCO,LA CONVENCION,PICHARI,ORA HOSPITAL DE APOYO PICHARI (MINSA),629,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Amazonas s/n
197,07.- AYACUCHO,APURIMAC,CHINCHEROS,CHINCHEROS,ORA HOSPITAL DE APOYO CHINCHEROS (MINSA),457,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Fernando Belaunde Terry S/N
198,07.- AYACUCHO,AYACUCHO,CANGALLO,LOS MOROCHUCOS,ORA PAMPA CANGALLO (MINSA),631,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,María Arguedas S/N
199,08.- AREQUIPA,AREQUIPA,AREQUIPA,AREQUIPA,ORA HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA (MINSA),52,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Daniel Alcides Carrión N° 505
200,08.- AREQUIPA,TACNA,TACNA,TACNA,ORA TACNA (MINSA),54,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Blondel S/N
201,08.- AREQUIPA,AREQUIPA,AREQUIPA,AREQUIPA,OR AREQUIPA,91,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,San Juan de Dios N° 122 y Santo Domingo N° 101
202,08.- AREQUIPA,AREQUIPA,CAYLLOMA,CHIVAY,PAP CAYLLOMA,92,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI,Siglo XX S/N
203,08.- AREQUIPA,AREQUIPA,CAMANA,CAMANA,AG CAMANA,93,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI,Mariscal Castilla N° 221
204,08.- AREQUIPA,AREQUIPA,CARAVELI,CARAVELÍ,PAP CARAVELI,94,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI,Bolivar S/N
205,08.- AREQUIPA,AREQUIPA,CASTILLA,APLAO,PAP CASTILLA,95,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,NO,Progreso S/N
206,08.- AREQUIPA,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,PAP CONDESUYOS,96,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,NO,Alameda S/N - Los Tres Errantes
207,08.- AREQUIPA,AREQUIPA,ISLAY,MOLLENDO,AG ISLAY,97,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI,Arequipa Nº 261 
208,08.- AREQUIPA,AREQUIPA,LA UNION,COTAHUASI,PAP LA UNION,98,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,NO,Centenario N° 202 - Cotahuasi
209,08.- AREQUIPA,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,ORA HOSPITAL REGIONAL MOQUEGUA (MINSA),145,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Simón Bolívar N° 505
210,08.- AREQUIPA,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,AG MARISCAL NIETO,481,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Central Mz D-4 Lt. 1
211,08.- AREQUIPA,MOQUEGUA,ILO,ILO,AG ILO,483,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Ayacucho N° 529
212,08.- AREQUIPA,AREQUIPA,CAYLLOMA,MAJES,AG MAJES,511,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,SI,SI,NO,SI,Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal
213,08.- AREQUIPA,AREQUIPA,AREQUIPA,CAYMA,AG CAYMA,579,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,NO,NO,NO,SI,Ramón Castilla S/N - Estadio La Tomilla
214,08.- AREQUIPA,TACNA,TACNA,TACNA,AG TACNA,621,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Deustua Nº 173
215,08.- AREQUIPA,AREQUIPA,AREQUIPA,AREQUIPA,ORA HOSPITAL III GOYENECHE (MINSA),725,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Goyeche N° 100
216,08.- AREQUIPA,AREQUIPA,CAMANA,CAMANA,ORA HOSPITAL DE CAMANA (MINSA),726,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Lima 550
217,08.- AREQUIPA,AREQUIPA,AREQUIPA,PAUCARPATA,MAC - AREQUIPA,762,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,NO,SI,SI,SI,SI,Porongoche N° 500 Paucarpata - Centro Comercial Mall Aventura 
218,08.- AREQUIPA,AREQUIPA,CAYLLOMA,MAJES,ORA HOSPITAL CENTRAL DE MAJES- ANGEL GABRIEL CHURA GALLEGOS (MINSA),727,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Asentamiento B1 lote 1 Irrig. Majes
219,08.- AREQUIPA,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,MAC - MOQUEGUA,839,MAC,OPERATIVO,08:30 a 16:30,SI,NO,SI,SI,NO,SI,SI,NO,SI,"Circunvalación 1B Sub lote 1-A, Moquegua"
220,08.- AREQUIPA,AREQUIPA,AREQUIPA,AREQUIPA,PAP PASEO CENTRAL,1040,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,NO,NO,NO,NO,Arturo Ibañez S/N
221,08.- AREQUIPA,AREQUIPA,AREQUIPA,CERRO COLORADO,C.S. MARITZA CAMPOS DIAZ (MINSA),750,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Yavari S/N
222,08.- AREQUIPA,AREQUIPA,AREQUIPA,PAUCARPATA,HOSPITAL EDMUNDO ESCOMEL (ESSALUD),336,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,EL Cayro S/N
223,08.- AREQUIPA,AREQUIPA,AREQUIPA,AREQUIPA,HOSPITAL CARLOS ALBERTO SEGUIN ESCOBEDO (ESSALUD),514,ORA,DESPLAZAMIENTO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Peral S/N
224,08.- AREQUIPA,AREQUIPA,AREQUIPA,YANAHUARA,ORA HOSPITAL III YANAHUARA (ESSALUD),338,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,NO,NO,NO,NO,Zamácola S/N
225,09.- CUSCO,CUSCO,CUSCO,SANTIAGO,ORA ANTONIO LORENA DEL CUSCO (MINSA),60,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Carlos Ugarte S/N Urb. Primavera Cuartel Agustín Gamarra
226,09.- CUSCO,CUSCO,CUSCO,WANCHAQ,ORA HOSPITAL NACIONAL ADOLFO GUEVARA VELASCO (ESSALUD),61,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Ancelmo Alvarez S/N
227,09.- CUSCO,APURIMAC,ABANCAY,ABANCAY,OR ABANCAY,71,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,La Victoria Nº 214
228,09.- CUSCO,APURIMAC,AYMARAES,CHALHUANCA,PANP AYMARAES,72,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Plaza de Armas S/N (Gobernatura De Chalhuanca)
229,09.- CUSCO,APURIMAC,ANTABAMBA,ANTABAMBA,PANP ANTABAMBA,74,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Plaza de Armas S / N
230,09.- CUSCO,APURIMAC,COTABAMBAS,TAMBOBAMBA,PAP TAMBOBAMBA,75,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,SI,SI,Perú - Plaza de Armas S/N - 3er Piso
231,09.- CUSCO,APURIMAC,GRAU,CHUQUIBAMBILLA,PANP GRAU,76,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Plaza de Armas S / N
232,09.- CUSCO,CUSCO,CUSCO,CUSCO,OR CUSCO,191,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,El Sol N° 272
233,09.- CUSCO,CUSCO,ACOMAYO,ACOMAYO,PANP ACOMAYO,192,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Plaza de Armas S/N
234,09.- CUSCO,CUSCO,ANTA,ANTA ,PAP ANTA,193,PAP,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,NO,SI,SI,SI,SI,"Jaquijahuana  S / N, Izcuchaca"
235,09.- CUSCO,CUSCO,CALCA,CALCA,AG CALCA,194,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Plaza de Armas S/N
236,09.- CUSCO,CUSCO,CANAS,YANAOCA,PAP CANAS,195,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Plaza de Armas S/N
237,09.- CUSCO,CUSCO,CANCHIS,SICUANI,AG CANCHIS,196,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Túpac Amaru N° 163
238,09.- CUSCO,CUSCO,CHUMBIVILCAS,SANTO TOMAS,PAP CHUMBIVILCAS,197,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,SI,SI,Perú S / N (Ruedo de Toros)
239,09.- CUSCO,CUSCO,ESPINAR,ESPINAR,PAP ESPINAR,198,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,SI,SI,Teatro S/N  
240,09.- CUSCO,CUSCO,LA CONVENCION,SANTA ANA,AG LA CONVENCION,199,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Grau Nº 238
241,09.- CUSCO,CUSCO,PARURO,PARURO,PANP PARURO,200,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Plaza de Armas S/N
242,09.- CUSCO,CUSCO,PAUCARTAMBO,PAUCARTAMBO,PAP PAUCARTAMBO - JR9,201,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,SI,Enrique Yabar S/N
243,09.- CUSCO,CUSCO,QUISPICANCHI,URCOS,PAP QUISPICANCHI,202,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Huáscar N° 181
244,09.- CUSCO,CUSCO,URUBAMBA,URUBAMBA,PAP URUBAMBA,203,PAP,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,NO,SI,SI,SI,SI,Conchatupa S/N
245,09.- CUSCO,MADRE DE DIOS,TAHUAMANU,IBERIA,AG IBERIA,341,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Máximo Rodríguez N° 124 Plaza de Armas
246,09.- CUSCO,APURIMAC,ABANCAY,ABANCAY,ORA HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA (MINSA),348,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Daniel Alcides Carrión S/N
247,09.- CUSCO,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,OR TAMBOPATA,461,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Lambayeque N° 159
248,09.- CUSCO,MADRE DE DIOS,MANU,MANU,PANP MANU,462,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,NO,NO,NO,NO,Esperanza S/N - Local Municipal
249,09.- CUSCO,CUSCO,ACOMAYO,POMACANCHI,AG POMACANCHI,495,AG,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,NO,NO,NO,NO,NO,Plaza de Armas S/N
250,09.- CUSCO,CUSCO,CUSCO,CUSCO,ORA HOSPITAL DE APOYO DEPARTAMENTAL CUSCO (MINSA),599,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,La Cultura S/N
251,09.- CUSCO,CUSCO,CUSCO,SANTIAGO,ORA BELEMPAMPA (MINSA),600,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,21 de Mayo S/N
252,09.- CUSCO,CUSCO,CANCHIS,SICUANI,ORA SICUANI (MINSA),606,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Manuel Callo Zevallos N° 519 - Hospital MINSA Sicuani
253,09.- CUSCO,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,ORA SANTA ROSA (MINSA),633,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Cajamarca N° 171
254,09.- CUSCO,CUSCO,LA CONVENCION,SANTA ANA,ORA QUILLABAMBA (MINSA),648,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,General Gamarra S/N - Hospital Quillabamba
255,09.- CUSCO,CUSCO,ESPINAR,ESPINAR,ORA ESPINAR (MINSA),657,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Domingo Huarca Cruz S/N Barrio Túpac Amaru  - Hospital Espinar
256,09.- CUSCO,MADRE DE DIOS,TAHUAMANU,IBERIA,ORA SAN MARTIN DE PORRES DE IBERIA (MINSA),713,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Mocopata S/N
257,09.- CUSCO,APURIMAC,COTABAMBAS,TAMBOBAMBA,ORA TAMBOBAMBA (MINSA),349,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO,Hospital Tambobamba
258,09.- CUSCO,APURIMAC,COTABAMBAS,HAQUIRA,PAP HAQUIRA,793,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,SI,SI,Plaza de armas S/N-Haquira
259,09.- CUSCO,CUSCO,CHUMBIVILCAS,SANTO TOMAS,ORA SANTO TOMAS (MINSA),728,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,NO,NO,NO,NO, Andres Avelino Caceres - Hospital Santo Tomas  
260,09.- CUSCO,CUSCO,CHUMBIVILCAS,VELILLE,PANP VELILLE,920,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Plaza de Armas - Municipalidad Distrital Velille
261,09.- CUSCO,CUSCO,CALCA,YANATILE,PANP YANATILE,919,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Plaza de Armas - Municipalidad Distrital Yanatile
262,09.- CUSCO,APURIMAC,ABANCAY,CURAHUASI,PANP CURAHUASI,921,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Coliseo Cerrado - Municipalidad de Curahuasi
263,09.- CUSCO,CUSCO,CUSCO,SANTIAGO,AGENCIA SANTIAGO,1132,AG,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,NO,SI,SI,SI,SI,Giraldo Ruiz Caro S/N
264,09.- CUSCO,CUSCO,CUSCO,WANCHAQ,MAC CUSCO,1165,MAC,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,NO,SI,SI,SI,SI,Collasuyo 2964 - Real Plaza Cusco
265,09.- CUSCO,MADRE DE DIOS,TAMBOPATA,INAMBARI,AG INAMBARI,343,AG,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,NO,SI,SI,NO,NO,Plaza de Armas - Municipalidad Provincial de Inambari
266,10.- LIMA,LIMA,LIMA ,JESÚS MARÍA,ORA HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS (ESSALUD),8,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,NO,SI,NO,NO,NO,NO,AV. SALAVERRY CDRA. 13 - PUERTA 6
267,10.- LIMA,CALLAO,CALLAO,CALLAO,ORA NAC. DANIEL A. CARRIÓN (MINSA),11,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,NO,SI,NO,NO,NO,NO,Guardia Chalaca Nº 2176 - Bellavista
268,10.- LIMA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ORA HOSPITAL SAN JUAN DE LURIGANCHO (MINSA),12,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,NO,SI,NO,NO,NO,NO,Canto Grande S/N - Altura del paradero 10
269,10.- LIMA,LIMA,LIMA,EL AGUSTINO,ORA HOSPITAL NACIONAL HIPOLITO UNANUE (MINSA),14,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,NO,SI,NO,NO,NO,NO,Cesar Vallejo Nº 1390 
270,10.- LIMA,LIMA,LIMA,LIMA,ORA INSTITUTO NACIONAL MATERNO PERINATAL (MINSA),51,ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,NO,NO,NO,NO,Miroquesada Nº 941 - Lima
271,10.- LIMA,CALLAO,CALLAO,VENTANILLA,OR VENTANILLA,58,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Pachacutec N° 225 - Sector B - Grupo Residencial B1 - Mz. F1 
272,10.- LIMA,LIMA,LIMA,SANTIAGO DE SURCO,OR SURCO - HIGUERETA,114,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,NO,Santiago de Surco Nº 2807 Urb. Residencial Higuereta
273,10.- LIMA,LIMA,LIMA,SAN BORJA,OR SAN BORJA,168,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,San Luis N° 1673 Urb. Jacaranda II
274,10.- LIMA,LIMA,LIMA,COMAS,OR COMAS III,169,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,San Felipe Nº 830 Urb. San Felipe
275,10.- LIMA,LIMA,LIMA,LIMA,OR QUILCA,174,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,NO,Quilca Nº 501 y 525 
276,10.- LIMA,LIMA,LIMA,LIMA,AG ANCASH,175,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Ancash Nº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima
277,10.- LIMA,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,ORA DANIEL ALCIDES CARRION (MINSA),187,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,NO,SI,NO,NO,NO,NO,Pachacutec N° 3470 - Pasando el Terminal Pesquero.
278,10.- LIMA,CALLAO,CALLAO,BELLAVISTA,MAC - CALLAO,335,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,NO,SI,SI,SI,NO,Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza
279,10.- LIMA,LIMA,LIMA,LIMA,OR LIMA,371,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Av. Nicolás de Piérola N 545
280,10.- LIMA,LIMA,LIMA,ATE,OR ATE,372,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Industrial Nº 438
281,10.- LIMA,LIMA,LIMA,COMAS,OR COMAS I,376,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,"Tupac Amaru N° 5527 - 5531 - 5535, Urb Huaquillay 2da Etapa"
282,10.- LIMA,LIMA,LIMA,LURIN,OR LURIN,379,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Simon Bolivar N° 267
283,10.- LIMA,LIMA,LIMA,MIRAFLORES,OR MIRAFLORES,380,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Ernesto Diez Canseco N° 230
284,10.- LIMA,LIMA,LIMA,PUENTE PIEDRA,OR PUENTE PIEDRA,382,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Ricardo Palma Nº 241
285,10.- LIMA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,OR SAN JUAN DE LURIGANCHO,386,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Las Flores Lote 1 Mz. G Urb. Canto Grande Unidad 7
286,10.- LIMA,LIMA,LIMA,SAN JUAN DE MIRAFLORES,OR SAN JUAN DE MIRAFLORES,387,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Guillermo Billinghurst  N° 767 – 769 Mz. F Lote 18 Urb. SJM Parcela D
287,10.- LIMA,LIMA,LIMA,SAN MARTÍN DE PORRES,OR SAN MARTIN DE PORRES,389,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,SI,Eduardo de Habich Nº 590 - 592 con Pedro Paulet N° 589
288,10.- LIMA,LIMA,CAJATAMBO,CAJATAMBO,AG CAJATAMBO,391,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,NO,Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas
289,10.- LIMA,LIMA,CANTA,CANTA,AG CANTA,392,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,NO,SI,SI,NO,NO,Independencia Nº 308 Municipio (Plaza de Armas)
290,10.- LIMA,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AG CAÑETE,393,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Los Libertadores Mz. D-3 Lote 4 Urbanización Tercer Mundo
291,10.- LIMA,LIMA,HUAURA,HUACHO,AG HUACHO,394,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,NO,SI,SI,SI,SI,Grau Nº 295
292,10.- LIMA,LIMA,HUAROCHIRI,MATUCANA,AG MATUCANA,395,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,NO,NO,NO,NO,NO,Tacna S/N  - Centro Civico
