CENTROS DE ATENCIÓN DEL RENIEC A NIVEL NACIONAL A ABRIL 2025,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
N°,CODIGO SIO DNI NUM,DEPARTAMENTO,PROVINCIA,DISTRITO,OFICINAS REGIONALES/U.O.,TIPO DE LOCAL,SIGLA TIPO DE LOCAL,CENTRO DE ATENCIÓN,HORARIO DE ATENCIÓN AL PUBLICO,NOMBRE DE LA VIA,"ESTADO
Operativo: Atiente de lunes a viernes
Deplazamiento: Atiende de acuerdo a la programación de RENIEC", ¿Este Centro de Atención toma fotografía? , ¿Este Centro de Atención entrega DNI Electrónico? , TRAMITE DE DNI MAYOR , TRAMITE DE DNI MENOR , ENTREGAS DE DNI , INSCRIPCION DE REGISTROS CIVILES , CERTIFICACION DE REGISTROS CIVILES , CERTIFICACION DEL RUIPN , EREP ,
1,53,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL DOCENTE LAS MERCEDES (MINSA),08:45 a 16:30 ,Avenida Luis Gonzáles  Nº 635,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
2,88,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL ALMANZOR AGUINAGA ASENJO (ESSALUD),08:45 a 16:30,Plaza Plaza de la Seguridad Social S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
3,112,PIURA,SULLANA,SULLANA,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO II-SULLANA (MINSA),08:45 a 16:30,Avenida Santa Rosa S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
4,155,CAJAMARCA,CUTERVO,CUTERVO,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP CUTERVO,08:45 a 16:45,Jirón Comercio N° 1105-1107 Mz. 203 Lt. 14-Urb. Los Jardines ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
5,156,CAJAMARCA,CHOTA,CHOTA,01.- PIURA,AGENCIA,AG,AG CHOTA,08:45 a 16:45,Jirón 30 de Agosto N° 848,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
6,159,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP SANTA CRUZ,08:45 a 16:45,Jirón Domingo Negrón Nº 399,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
7,179,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,01.- PIURA,OFICINA REGISTRAL,OR,OR JOSÉ LEONARDO ORTIZ,08:45 a 16:45,Calle Cacique Cinto Nº 317 Urb. Latina,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
8,351,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,OFICINA REGISTRAL,OR,OR CHICLAYO,08:45 a 16:45,Avenida Balta N° 680 y esquina con Av. Elias Aguirre,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
9,352,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP FERREÑAFE,08:45 a 16:45,Calle Tres Marías Nº 717 – B,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
10,353,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP LAMBAYEQUE,08:45 a 16:45,Avenida Huamachuco N° 342,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
11,473,CAJAMARCA,CUTERVO,CUTERVO,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA SANTA MARIA DE CUTERVO (MINSA),08:45 a 16:30,Jirón Ica S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
12,474,CAJAMARCA,CHOTA,CHOTA,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS (MINSA),08:45 a 16:30,Jirón Ezequiel Montoya Nª 718,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
13,521,PIURA,PIURA,PIURA,01.- PIURA,OFICINA REGISTRAL,OR,OR PIURA,08:45 a 16:45,Calle Libertad Nº 568,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
14,522,PIURA,AYABACA,AYABACA,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP AYABACA,08:45 a 16:45,Calle Bolognesi N° 181,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
15,523,PIURA,HUANCABAMBA,HUANCABAMBA,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP HUANCABAMBA,08:45 a 16:45, Complejo Terminal Terrestre S/N - Stand 14,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
16,524,PIURA,MORROPON,CHULUCANAS,01.- PIURA,AGENCIA,AG,AG CHULUCANAS,08:45 a 16:45,Jirón Cuzco N° 202,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
17,525,PIURA,PAITA,PAITA,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP PAITA,08:45 a 16:45,Jirón San Martin S/N Plaza de Armas - Municipalidad de Paita,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
18,526,PIURA,SULLANA,SULLANA,01.- PIURA,OFICINA REGISTRAL,OR,OR SULLANA,08:45 a 16:45,Calle Leoncio Prado Nº 517 ,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
19,527,PIURA,TALARA,PARIÑAS,01.- PIURA,AGENCIA,AG,AG TALARA,08:45 a 16:45,Avenida Mártires Petroleros B-3 Conjunto Habitacional - Talara,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
20,528,PIURA,SECHURA,SECHURA,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP SECHURA,08:45 a 16:45,Calle Dos de Mayo Nº 618 - Plaza de Armas - Municipalidad de Sechura,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
21,531,PIURA,PIURA,TAMBO GRANDE,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP TAMBOGRANDE,08:45 a 16:45,Jirón Piura 375,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
22,576,PIURA,PIURA,PIURA,01.- PIURA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - PIURA,08:30 a 16:30,Avenida Sanchez Cerro con Wiesse Centro Comercial Real Plaza,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
23,611,PIURA,PAITA,PAITA,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL LAS MERCEDES-PAITA (MINSA),08:45 a 16:30, Zona Industrial Sector II Mz. H Lt. 1 Jr. Los Pescadores S/N ,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
24,641,TUMBES,TUMBES,TUMBES,01.- PIURA,OFICINA REGISTRAL,OR,OR TUMBES,08:45 a 16:45,Avenida Tumbes Norte  Nº 550,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
25,642,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,01.- PIURA,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP CONTRALMIRANTE VILLAR - ZORRITOS,08:45 a 16:45,Avenida Grau Nº 305,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
26,643,TUMBES,ZARUMILLA,ZARUMILLA,01.- PIURA,PUNTO DE ATENCION PERMANENTE,PAP,PAP ZARUMILLA,08:45 a 16:45,Avenida El Ejérrcito Nº 105 - Interior Biblioteca Municipal,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
27,719,LAMBAYEQUE,LAMBAYEQUE,OLMOS,01.- PIURA,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP OLMOS,08:45 a 16:45,Avenida A. B. Leguía/Calle Alfonso Ugarte,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
28,721,PIURA,PIURA,TAMBO GRANDE,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA TAMBO GRANDE (MINSA),08:45 a 16:30,"Avenida Froilan Alama,, AA.HH.Froilan Alama",OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
29,731,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL PROVINCIAL DOCENTE BELEN-LAMBAYEQUE (MINSA),08:45 a 16:30,Avenida Ramón Castilla Nº 597,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
30,732,TUMBES,TUMBES,TUMBES,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2 (MINSA),08:45 a 16:30,Avenida 24 de Julio Nº 565 ,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
31,609,PIURA,PIURA,CATACAOS,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA CENTRO DE SALUD MATERNO INFANTIL-CATACAOS (MINSA),08:45 a 16:30,Avenida Cayetano Heredia 1108 - Catacos,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
32,87,PIURA,PIURA,Veintises de Octubre,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2 (MINSA),08:45 a 16:30,Avenida Prolongación Av. Grau/Av. Chulucanas ,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
33,760,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL LAMBAYEQUE (MINSA),08:45 a 16:30,Avenida Intersección de Carretera Panamerica Norte y Vía de Evitamiento S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
34,610,PIURA,MORROPON,CHULUCANAS,01.- PIURA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO CHULUCANAS (MINSA),08:45 a 16:30,Calle Daniel alcides carrion S/N Asent .H. vate manrique,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
35,600016,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR CHICLAYO,08:45 a 16:45,Avenida Balta N° 680 y esquina con Av. Elias Aguirre,OPERATIVO,NO,NO,SI,NO,NO,NO,SI,NO,NO,
36,600022,PIURA,PIURA,PIURA,01.- PIURA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR PIURA,08:45 a 16:45,Calle Libertad Nº 568,OPERATIVO,SI,NO,SI,NO,NO,NO,NO,NO,NO,
37,214,PIURA,AYABACA,FRIAS,01.- PIURA,OFICINA REGISTRAL,OR,OR FRIAS,08:45 a 16:45,Calle Lima 235 - interior Municipalidad Distrital de Frias,OPERATIVO,SI,NO,SI,SI,SI,SI,SI,SI,NO,
38,45,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA REGIONAL DOCENTE DE TRUJILLO (MINSA),08:45 a 13:00 - 14:00 a 16:30,Avenida Mansiche Nº 795,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
39,86,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA REGIONAL CAJAMARCA (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Jirón Larry Jhonson S/N Cdra. 8,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
40,139,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL BELEN DE TRUJILLO (MINSA),08:45 a 16:30,Calle Bolívar Nº 350,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
41,151,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,OFICINA REGISTRAL,OR,OR CAJAMARCA,08:45 a 16:45,Jirón Del Comercio Nº 633,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
42,152,CAJAMARCA,CAJABAMBA,CAJABAMBA,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CAJABAMBA,08:45 a 16:45,Jirón Miguel Grau Nº 224-226-228 Mz. 31 Lt. 2 ,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
43,153,CAJAMARCA,CELENDIN,CELENDÍN,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CELENDIN,08:45 a 16:45,Jirón Pardo N° 610,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
44,154,CAJAMARCA,CONTUMAZA,CONTUMAZÁ,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CONTUMAZA,08:45 a 13:00 - 14:00 a 16:45 ,Jirón Miguel Grau Nº 212,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
45,157,CAJAMARCA,HUALGAYOC,BAMBAMARCA,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP HUALGAYOC,08:45 a 16:45,Jirón 07 de Junio Nº 470,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
46,160,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SAN MIGUEL,08:45 a 13:00 - 14:00 a 16:45 ,Jirón Bolognesi N° 364,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
47,162,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SAN MARCOS,08:45 a 16:45,Jirón Alfonso Ugarte N° 325 (Mz. 46 Lt. 17 Centro Poblado San Marcos).,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
48,163,CAJAMARCA,SAN PABLO,SAN PABLO,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SAN PABLO,08:45 a 13:00 - 14:00 a 16:45 ,Jirón Plaza de Armas S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
49,173,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,02.- TRUJILLO,OFICINA REGISTRAL,OR,OR TRUJILLO II,08:45 a 16:45,Avenida Víctor Larco N° 1096. Urb. Vista Alegre,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
50,293,LA LIBERTAD,PATAZ,PARCOY,02.- TRUJILLO,OFICINA REGISTRAL,OR,OR PARCOY,08:45 a 13:00 - 14:00 a 16:45 ,Jirón San Martín N° 859,OPERATIVO,SI,NO,SI,SI,SI,SI,SI,SI,NO,
51,310,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,OFICINA REGISTRAL,OR,OR TRUJILLO ,08:45 a 16:45,Avenida Pablo Casals Mz. A Lt. 6 Urb. Los Cedros,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
52,311,LA LIBERTAD,BOLIVAR,BOLÍVAR,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP BOLIVAR,08:45 a 13:00 - 14:00 a 16:45 ,Jirón Bolivar S/N - Mz. 20 Lt. 8,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
53,312,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,02.- TRUJILLO,AGENCIA,AG,AG SANCHEZ CARRION,08:45 a 16:45,Jirón Alfonso Ugarte N° 567,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
54,313,LA LIBERTAD,OTUZCO,OTUZCO,02.- TRUJILLO,AGENCIA,AG,AG OTUZCO,08:45 a 16:45,Pasaje Elías Armas Castillo Lt. 5-E1 Mz. 28,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
55,314,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,02.- TRUJILLO,AGENCIA,AG,AG PACASMAYO,08:45 a 16:45,Jirón Alianza Nº 524,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
56,315,LA LIBERTAD,PATAZ,TAYABAMBA,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PATAZ,08:45 a 13:00 - 14:00 a 16:45 ,Jirón Sucre 337 1er Piso Centro Civico,INOPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
57,316,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SANTIAGO DE CHUCO,08:45 a 13:00 - 14:00 a 16:45 ,Calle Luis de La Puente Uceda  Nº 1120,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
58,317,LA LIBERTAD,ASCOPE,ASCOPE,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP ASCOPE,08:45 a 16:45,"Calle Miguel Grau N° 879, Ascope - 1er Piso",OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
59,318,LA LIBERTAD,CHEPEN,CHEPÉN,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CHEPEN,08:45 a 16:45,Calle Manuel Seoane  N° 136. Chepen,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
60,320,LA LIBERTAD,GRAN CHIMU,CASCAS,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP GRAN CHIMU,08:45 a 13:00 - 14:00 a 16:45 ,Jr. San Martin S/N ,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
61,321,LA LIBERTAD,VIRU,VIRU,02.- TRUJILLO,PUNTO DE ATENCION PERMANENTE,PAP,PAP VIRU,08:45 a 16:45,  Mz. A Lt. N° 08 Urb. Las Palmeras,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
62,358,CAJAMARCA,HUALGAYOC,BAMBAMARCA,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA BAMBAMARCA - TITO VILLAR CABEZAS (MINSA),08:45 a 13:00 - 14:00 a 16:30,Caserío El Frutillo. Bambamarca,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
63,359,CAJAMARCA,CELENDIN,CELENDÍN,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO CELENDIN (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Avenida Túpac Amaru Cdra. 4,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
64,360,CAJAMARCA,CAJABAMBA,CAJABAMBA,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL NUESTRA SEÑORA DEL ROSARIO (MINSA),08:45 a 13:00 - 14:00 a 16:30,Jirón La Torre N° 277,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
65,361,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN MARCOS (MINSA),08:45 a 13:00 - 14:00 a 16:30,Avenida 28 de Julio S/N Cdra.2,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
66,508,LA LIBERTAD,TRUJILLO,EL PORVENIR,02.- TRUJILLO,OFICINA REGISTRAL,OR,OR EL PORVENIR,08:45 a 16:45,Jirón Gabriel Aguilar Nº 1657. 2do piso.,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
67,569,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,02.- TRUJILLO,OFICINA REGISTRAL,OR,OR ALTO TRUJILLO,08:45 a 16:45, Barrio 3 Mz T Lt. 2,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
68,592,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SIMON BOLIVAR (MINSA),08:45 a 13:00 - 14:00 a 16:30,Avenida Mario Urteaga N° 500,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
69,593,LA LIBERTAD,PACASMAYO,GUADALUPE,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO TOMÁS LAFORA (MINSA),08:45 a 13:00 - 14:00 a 16:30,Calle La Victoria S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
70,602,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA BAÑOS DEL INCA (MINSA),08:45 a 13:00 - 14:00 a 16:30,Jirón Pachacútec N° 489,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
71,604,LA LIBERTAD,TRUJILLO,LA ESPERANZA,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DISTRITAL JERUSALEN (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Pasaje 1 Barrio 3 Mz. 20 Lt. 02 Sector Jerusalén,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
72,605,LA LIBERTAD,PATAZ,CHILLIA,02.- TRUJILLO,AGENCIA,AG,AG CHILLIA,08:45 a 13:00 - 14:00 a 16:45 ,Jirón Miraflores S/N,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
73,613,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO CESAR ABRAHAM VALLEJO MENDOZA (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Calle Gustavo Pinillo S/N - Barrio San Cristobal,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
74,614,LA LIBERTAD,CHEPEN,CHEPEN,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO CHEPEN (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Avenida 28 de Julio S/N,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
75,615,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO LEONCIO PRADO (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Avenida 10 de Julio N° 209,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
76,616,LA LIBERTAD,OTUZCO,OTUZCO,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Calle Progreso N° 385,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
77,617,LA LIBERTAD,ASCOPE,PAIJAN,02.- TRUJILLO,OFICINA REGISTRAL AUXILIAR,ORA,ORA PAIJAN (MINSA),08:45 a 13:00 - 14:00 a 16:30 ,Carretera Vía Panamericana S/N Sector Manco Capac,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
