CENTROS DE ATENCIÓN DEL RENIEC A NIVEL NACIONAL A ABRIL 2025,,,,,,,,,,,,,,,,,,,,,
158,279,JUNIN,SATIPO,MAZAMARI,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP MAZAMARI,08:45 a 16:45,AVENIDA SAN JUAN N° 377,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
159,282,JUNIN,CONCEPCION,CONCEPCIÓN,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CONCEPCIÓN,08:45 a 16:45,JIRÓN RICARDO PALMA S/N MERCADO MODELO INTERIOR 1 ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
160,283,JUNIN,JAUJA,JAUJA,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP JAUJA,08:45 a 16:45,JIRÓN SUCRE N° 889,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
161,284,JUNIN,JUNIN,JUNIN,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP JUNIN,08:45 a 16:45,JIRÓN SIMÓN BOLIVAR N° 820,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
162,286,JUNIN,YAULI,SANTA ROSA DE SACCO,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP YAULI,08:45 a 16:45,AVENIDA MIGUEL GRAU N° 309,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
163,287,JUNIN,SATIPO,SATIPO,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SATIPO,08:45 a 16:45,AVENIDA MICAELA BASTIDAS Y JR. AUGUSTO B. LEGUIA CENTRO CIVICO ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
164,289,JUNIN,CHUPACA,CHUPACA,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CHUPACA,08:45 a 16:45,JIRÓN GRAU N° 195 - CENTRO CÍVICO,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
165,292,JUNIN,CHANCHAMAYO,PICHANAQUI,06.- HUANCAYO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PICHANAQUI,08:45 a 16:45,JIRÓN INDEPENDENCIA S/N COLISEO MUNICIPAL,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
166,215,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,"ORA REGIONAL DOCENTE MATERNO INFANTIL ""EL CARMEN""",08:45 a 16:30,JIRÓN PUNO Nº 911,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
167,733,JUNIN,TARMA,TARMA,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO FELIX MAYORCA SOTO,08:45 a 16:30,AVENIDA PACHECO Nº 362,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
168,734,JUNIN,JAUJA ,JAUJA ,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DOMINGO OLAVEGOYA,08:45 a 16:30,JIRÓN SAN MARTÍN Nº 1153 URB. OLAVEGOYA ,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
169,735,JUNIN,SATIPO,SATIPO,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DE APOYO MANUEL HIGA ARAKAKI,08:45 a 16:30,CALLE DANIEL ALCIDES CARRIÓN Nº 398,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
170,736,JUNIN,CHANCHAMAYO ,PICHANAQUI,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO PICHANAQUI,08:45 a 16:30,AVENIDA SAN MARTÍN S/N PICHANAKI,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
171,763,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA LA LIBERTAD,08:45 a 16:30,AV. ALAMEDA S/N. COOP. SANTA ISABEL ,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
172,764,JUNIN,CHANCHAMAYO,LA MERCED,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO DEMARINI CARO,08:45 a 16:30,AVENIDA DANIEL A. CARRION S/N AV. PAMPA DEL CARMEN S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
173,142,JUNIN,HUANCAYO,EL TAMBO,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL NACIONAL RAMIRO PRIALE,08:45 a 16:30,AVENIDA INDEPENDENCIA Nº 266,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
174,737,JUNIN,SATIPO,PANGOA,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE PANGOA,08:45 a 16:30,AVENIDA LA CULTURA S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
175,765,JUNIN,HUANCAYO,CHILCA,06.- HUANCAYO,OFICINA REGISTRAL AUXILIAR,ORA,ORA CHILCA,08:45 a 16:30,JIRÓN HUMBOLT Nº 900,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
176,1129,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,MEJOR ATENCION AL CIUDADANO,MAC,MAC - JUNIN,08:30 a 16:30,AVENIDA FERROCARRIL N° 146 - 150 - CENTRO COMERCIAL OPEN PLAZA,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
177,600017,JUNIN,HUANCAYO,EL TAMBO,06.- HUANCAYO,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR HUANCAYO,08:45 a 16:45,AVENIDA MARISCAL CASTILLA Nº 1801,OPERATIVO,NO,NO,SI,NO,NO,NO,SI,NO,NO,
178,47,AYACUCHO,HUAMANGA,AYACUCHO,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,"ORA HOSPITAL REGIONAL DE AYACUCHO ""MIGUEL ANGEL MARISCAL LLERENA"" (MINSA)",08:45 a 16:30,Jirón Daniel Alcides Carrión S/N - 2da cuadra.,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
179,119,AYACUCHO,LA MAR,AYNA,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP AYNA -SAN FRANCISCO,08:45 a 16:45,Avenida 28 de Julio S/N San Francisco,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
180,121,AYACUCHO,HUAMANGA,AYACUCHO,07.- AYACUCHO,OFICINA REGISTRAL,OR,OR HUAMANGA,08:45 a 16:45,"Jirón San Martin Nº 473, 475, 477 y 477A",OPERATIVO,si,si,si,si,si,si,si,si,SI,
181,122,AYACUCHO,CANGALLO,CANGALLO,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CANGALLO,08:45 a 16:45,Jirón Maria Parado de Bellido Nº 205,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
182,123,AYACUCHO,HUANTA,HUANTA,07.- AYACUCHO,AGENCIA,AG,AG HUANTA,08:45 a 16:45,Jirón Ayacucho N° 305,OPERATIVO,si,si,si,si,si,si,si,si,SI,
183,124,AYACUCHO,LA MAR,SAN MIGUEL,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP LA MAR,08:45 a 16:45,Jirón Maria Parado de Bellido S/N ,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
184,127,AYACUCHO,VICTOR FAJARDO,HUANCAPI,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP VICTOR FAJARDO,08:45 a 16:45, Plaza Principal Nº 127,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
185,128,AYACUCHO,HUANCA SANCOS,SANCOS,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP HUANCASANCOS,08:45 a 16:45,Avenida Progreso S/N Consejo Provincial de Huanca Sancos,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
186,129,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP VILCASHUAMAN,08:45 a 16:45,Avenida Los Incas Nº 222,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
187,131,AYACUCHO,SUCRE,QUEROBAMBA,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SUCRE,08:45 a 16:45,Jirón San Martin S/N  Plaza de Armas Consejo Provincial de Sucre,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
188,213,AYACUCHO,HUANTA,HUANTA,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,"ORA HOSPITAL DE APOYO HUANTA ""DANIEL ALCIDES CARRION"" (MINSA)",08:45 a 16:30,Avenida Mariscal Castilla Nº 628,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
189,454,AYACUCHO,LA MAR,SAN MIGUEL,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN MIGUEL (MINSA),08:45 a 16:30,Avenida Ramon Castilla s/n,DESPLAZAMIENTO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
190,455,AYACUCHO,CANGALLO,CANGALLO,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO CANGALLO (MINSA),08:45 a 16:30,Jirón Santa Rosa N° 110,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
191,172,CUSCO,LA CONVENCION,PICHARI,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PICHARI,08:45 a 16:45,Avenida BRASIL S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
192,77,APURIMAC,CHINCHEROS,CHINCHEROS,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CHINCHEROS,08:45 a 16:45,Jirón COTABAMBAS N° 121,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
193,500,AYACUCHO,LA MAR,SAMUGARI,07.- AYACUCHO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SAMUGARI -PALMAPAMPA,08:45 a 16:45,Jirón Los Laureles S/N – Palmapampa Distrital de Samugari,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
194,620,AYACUCHO,LA MAR,TAMBO,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA TAMBO (MINSA),08:45 a 16:30,Jirón Lima s/n,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
195,628,AYACUCHO,HUAMANGA,JESUS NAZARENO,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO JESUS NAZARENO (MINSA),08:45 a 16:30,Jirón Ciro Alegría Nº 547,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
196,73,APURIMAC,ANDAHUAYLAS,TALAVERA,07.- AYACUCHO,OFICINA REGISTRAL,OR,OR ANDAHUAYLAS,08:45 a 16:45,Jirón Amauta N° 311,OPERATIVO,si,si,si,si,si,si,si,si,SI,
197,458,APURIMAC,CHINCHEROS,ANCCO HUALLO,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA  CENTRO DE SALUD URIPA  (MINSA),08:45 a 16:30,Avenida  Túpac Amaru S/N – URIPA,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
198,459,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL DOCENTE  HUGO PESCE PESCETTO ANDAHUAYLAS (MINSA),08:45 a 16:30,Avenida Hugo Pesce Pesceto S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
199,357,AYACUCHO,HUANTA,SIVIA,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO DE SIVIA (MINSA),08:45 a 16:30,Jirón Gervacio Santillana S/N,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
200,699,CUSCO,LA CONVENCION,KIMBIRI,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA CENTRO DE SALUD SAN JUAN DE KIMBIRI (MINSA),08:45 a 16:30,Avenida Aeropuerto S/N,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
201,629,CUSCO,LA CONVENCION,PICHARI,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO PICHARI (MINSA),08:45 a 16:30,Jirón Amazonas s/n,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
202,457,APURIMAC,CHINCHEROS,CHINCHEROS,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO CHINCHEROS (MINSA),08:45 a 16:30,Avenida Fernando Belaunde Terry S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
203,631,AYACUCHO,CANGALLO,LOS MOROCHUCOS,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA PAMPA CANGALLO (MINSA),08:45 a 16:30,Avenida María Arguedas S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
204,1186,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,07.- AYACUCHO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN JUAN BAUTISTA,08:45 a 16:30,AV. MALVINAS S/N,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
205,52,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA (MINSA),08:45 a 16:30,Avenida Daniel Alcides Carrión N° 505,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
206,54,TACNA,TACNA,TACNA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA TACNA (MINSA),08:45 a 16:30,Calle Blondel S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
207,91,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,OFICINA REGISTRAL,OR,OR AREQUIPA,08:45 a 16:45,Calle San Juan de Dios N° 122 y Santo Domingo N° 101,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
208,92,AREQUIPA,CAYLLOMA,CHIVAY,08.- AREQUIPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP CAYLLOMA,08:45 a 16:45,Calle Siglo XX S/N,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
209,93,AREQUIPA,CAMANA,CAMANA,08.- AREQUIPA,AGENCIA,AG,AG CAMANA,08:45 a 16:45,Avenida Mariscal Castilla N° 221,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
210,94,AREQUIPA,CARAVELI,CARAVELÍ,08.- AREQUIPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP CARAVELI,08:45 a 16:45,Jirón Bolivar S/N,DESPLAZAMIENTO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
211,95,AREQUIPA,CASTILLA,APLAO,08.- AREQUIPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP CASTILLA,08:45 a 16:45,Calle Progreso S/N,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
212,96,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,08.- AREQUIPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP CONDESUYOS,08:45 a 16:45,Avenida Alameda S/N - Los Tres Errantes,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
213,97,AREQUIPA,ISLAY,MOLLENDO,08.- AREQUIPA,AGENCIA,AG,AG ISLAY,08:45 a 16:45,Jiron Arequipa Nº 261 ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
214,98,AREQUIPA,LA UNION,COTAHUASI,08.- AREQUIPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP LA UNION,08:45 a 16:45,Calle Centenario N° 202 - Cotahuasi,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
215,145,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL MOQUEGUA (MINSA),08:45 a 16:30,Avenida Simón Bolívar N° 505,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
216,481,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,08.- AREQUIPA,AGENCIA,AG,AG MARISCAL NIETO,08:45 a 16:45,Avenida Central Mz D-4 Lt. 1,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
217,483,MOQUEGUA,ILO,ILO,08.- AREQUIPA,AGENCIA,AG,AG ILO,08:45 a 16:45,Jirón Ayacucho N° 529,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
218,511,AREQUIPA,CAYLLOMA,MAJES,08.- AREQUIPA,AGENCIA,AG,AG MAJES,08:45 a 16:45,Avenida Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
219,579,AREQUIPA,AREQUIPA,CAYMA,08.- AREQUIPA,AGENCIA,AG,AG CAYMA,08:45 a 16:45,Avenida Ramón Castilla S/N - Estadio La Tomilla,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
220,621,TACNA,TACNA,TACNA,08.- AREQUIPA,AGENCIA,AG,AG TACNA,08:45 a 16:45,Calle Deustua Nº 173,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
221,725,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL III GOYENECHE (MINSA),08:45 a 16:30,Avenida Goyeneche N° 100,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
222,726,AREQUIPA,CAMANA,CAMANA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE CAMANA (MINSA),08:45 a 16:30,Avenida Lima 550,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
223,762,AREQUIPA,AREQUIPA,PAUCARPATA,08.- AREQUIPA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - AREQUIPA,08:30 a 16:30,Avenida Porongoche N° 500 Paucarpata - Centro Comercial Mall Aventura ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
224,727,AREQUIPA,CAYLLOMA,MAJES,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL CENTRAL DE MAJES- ANGEL GABRIEL CHURA GALLEGOS (MINSA),08:45 a 16:30, Asentamiento B1 lote 1 Irrig. Majes,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
225,839,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,08.- AREQUIPA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - MOQUEGUA,08:30 a 16:30,"Avenida Circunvalación 1B Sub lote 1-A, Moquegua",OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
226,1040,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP PASEO CENTRAL,08:45 a 16:45,Calle Arturo Ibañez S/N,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
227,750,AREQUIPA,AREQUIPA,CERRO COLORADO,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,C.S. MARITZA CAMPOS DIAZ (MINSA),08:45 a 16:30,Calle Yavari S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
228,336,AREQUIPA,AREQUIPA,PAUCARPATA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,HOSPITAL EDMUNDO ESCOMEL (ESSALUD),08:45 a 16:30,Avenida EL Cayro S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
229,514,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,HOSPITAL CARLOS ALBERTO SEGUIN ESCOBEDO (ESSALUD),08:45 a 16:30,Calle Peral S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
230,338,AREQUIPA,AREQUIPA,YANAHUARA,08.- AREQUIPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL III YANAHUARA (ESSALUD),08:45 a 16:30,Avenida Zamácola S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
231,600020,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR AREQUIPA,08:45 a 16:45,Calle San Juan de Dios N° 122 y Santo Domingo N° 101,OPERATIVO,NO,NO,SI,NO,NO,NO,SI,NO,NO,
232,60,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA ANTONIO LORENA DEL CUSCO (MINSA),08:45 a 16:30,Calle Carlos Ugarte S/N Urb. Primavera Cuartel Agustín Gamarra,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
233,61,CUSCO,CUSCO,WANCHAQ,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL NACIONAL ADOLFO GUEVARA VELASCO (ESSALUD),08:45 a 16:30,Avenida Ancelmo Alvarez S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
234,71,APURIMAC,ABANCAY,ABANCAY,09.- CUSCO,OFICINA REGISTRAL,OR,OR ABANCAY,08:45 a 16:45,Avenida La Victoria Nº 214,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
235,72,APURIMAC,AYMARAES,CHALHUANCA,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP AYMARAES,08:45 a 16:45, Plaza de Armas S/N (Gobernatura De Chalhuanca),DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
236,74,APURIMAC,ANTABAMBA,ANTABAMBA,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP ANTABAMBA,08:45 a 16:45, Plaza de Armas S / N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
237,75,APURIMAC,COTABAMBAS,TAMBOBAMBA,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP TAMBOBAMBA,08:45 a 16:45,Avenida Perú - Plaza de Armas S/N - 3er Piso,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
238,76,APURIMAC,GRAU,CHUQUIBAMBILLA,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP GRAU,08:45 a 16:45, Plaza de Armas S / N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
239,191,CUSCO,CUSCO,CUSCO,09.- CUSCO,OFICINA REGISTRAL,OR,OR CUSCO,08:45 a 16:45,Avenida El Sol N° 272,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
240,192,CUSCO,ACOMAYO,ACOMAYO,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP ACOMAYO,08:45 a 16:45, Plaza de Armas S/N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
