CENTROS DE ATENCIÓN DEL RENIEC A NIVEL NACIONAL A ABRIL 2025,,,,,,,,,,,,,,,,,,,,,
241,193,CUSCO,ANTA,ANTA ,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP ANTA,08:45 a 16:45,"Jirón Jaquijahuana  S / N, Izcuchaca",OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
242,194,CUSCO,CALCA,CALCA,09.- CUSCO,AGENCIA,AG,AG CALCA,08:45 a 16:45, Plaza de Armas S/N,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
243,195,CUSCO,CANAS,YANAOCA,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CANAS,08:45 a 16:45, Plaza de Armas S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
244,196,CUSCO,CANCHIS,SICUANI,09.- CUSCO,AGENCIA,AG,AG CANCHIS,08:45 a 16:45,Avenida Túpac Amaru N° 163,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
245,197,CUSCO,CHUMBIVILCAS,SANTO TOMAS,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CHUMBIVILCAS,08:45 a 16:45,Avenida Perú S / N (Ruedo de Toros),OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
246,198,CUSCO,ESPINAR,ESPINAR,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP ESPINAR,08:45 a 16:45,Calle Teatro S/N  ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
247,199,CUSCO,LA CONVENCION,SANTA ANA,09.- CUSCO,AGENCIA,AG,AG LA CONVENCION,08:45 a 16:45,Avenida Grau Nº 238,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
248,200,CUSCO,PARURO,PARURO,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP PARURO,08:45 a 16:45, Plaza de Armas S/N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
249,201,CUSCO,PAUCARTAMBO,PAUCARTAMBO,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PAUCARTAMBO - JR9,08:45 a 16:45,Jirón Enrique Yabar S/N,DESPLAZAMIENTO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
250,202,CUSCO,QUISPICANCHI,URCOS,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP QUISPICANCHI,08:45 a 16:45,Jirón Huáscar N° 181,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
251,203,CUSCO,URUBAMBA,URUBAMBA,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP URUBAMBA,08:45 a 16:45,Avenida Conchatupa S/N,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
252,341,MADRE DE DIOS,TAHUAMANU,IBERIA,09.- CUSCO,AGENCIA,AG,AG IBERIA,08:45 a 16:45,Avenida Máximo Rodríguez N° 124 Plaza de Armas,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
253,348,APURIMAC,ABANCAY,ABANCAY,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA (MINSA),08:45 a 16:30,Avenida Daniel Alcides Carrión S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
254,461,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,09.- CUSCO,OFICINA REGISTRAL,OR,OR TAMBOPATA,08:45 a 16:45,Jirón Lambayeque N° 159,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
255,462,MADRE DE DIOS,MANU,MANU,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP MANU,08:45 a 16:45,Avenida Esperanza S/N - Local Municipal,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
256,495,CUSCO,ACOMAYO,POMACANCHI,09.- CUSCO,AGENCIA,AG,AG POMACANCHI,08:45 a 16:45, Plaza de Armas S/N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
257,599,CUSCO,CUSCO,CUSCO,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO DEPARTAMENTAL CUSCO (MINSA),08:45 a 16:30,Avenida La Cultura S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
258,606,CUSCO,CANCHIS,SICUANI,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SICUANI (MINSA),08:45 a 16:30,Avenida Manuel Callo Zevallos N° 519 - Hospital MINSA Sicuani,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
259,633,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SANTA ROSA (MINSA),08:45 a 16:30,Jirón Cajamarca N° 171,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
260,648,CUSCO,LA CONVENCION,SANTA ANA,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA QUILLABAMBA (MINSA),08:45 a 16:30,Avenida General Gamarra S/N - Hospital Quillabamba,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
261,657,CUSCO,ESPINAR,ESPINAR,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA ESPINAR (MINSA),08:45 a 16:30,Calle Domingo Huarca Cruz S/N Barrio Túpac Amaru  - Hospital Espinar,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
262,713,MADRE DE DIOS,TAHUAMANU,IBERIA,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN MARTIN DE PORRES DE IBERIA (MINSA),08:45 a 16:30,Calle Mocopata S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
263,349,APURIMAC,COTABAMBAS,TAMBOBAMBA,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA TAMBOBAMBA (MINSA),08:45 a 16:30, Hospital Tambobamba,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
264,793,APURIMAC,COTABAMBAS,HAQUIRA,09.- CUSCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP HAQUIRA,08:45 a 16:45, Plaza de armas S/N-Haquira,DESPLAZAMIENTO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
265,728,CUSCO,CHUMBIVILCAS,SANTO TOMAS,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SANTO TOMAS (MINSA),08:45 a 16:30,Calle  Andres Avelino Caceres - Hospital Santo Tomas  ,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
266,920,CUSCO,CHUMBIVILCAS,VELILLE,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP VELILLE,08:45 a 16:45, Plaza de Armas - Municipalidad Distrital Velille,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
267,919,CUSCO,CALCA,YANATILE,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP YANATILE,08:45 a 16:45, Plaza de Armas - Municipalidad Distrital Yanatile,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
268,921,APURIMAC,ABANCAY,CURAHUASI,09.- CUSCO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP CURAHUASI,08:45 a 16:45, Coliseo Cerrado - Municipalidad de Curahuasi,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
269,1132,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,AGENCIA,AG,AGENCIA SANTIAGO,08:15 a 16:15,Calle Giraldo Ruiz Caro S/N,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
270,1165,CUSCO,CUSCO,WANCHAQ,09.- CUSCO,MEJOR ATENCION AL CIUDADANO,MAC,MAC - CUSCO,08:30 a 16:30,Avenida Collasuyo 2964 - Real Plaza Cusco,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
271,343,MADRE DE DIOS,TAMBOPATA,INAMBARI,09.- CUSCO,AGENCIA,AG,AG INAMBARI,08:45 a 16:45, Plaza de Armas - Municipalidad Provincial de Inambari,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
272,600021,CUSCO,CUSCO,CUSCO,09.- CUSCO,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR CUSCO,08:45 a 16:45,Avenida El Sol N° 272,OPERATIVO,NO,NO,SI,NO,NO,NO,NO,NO,NO,
273,600,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA BELEMPAMPA (MINSA),08:45 a 13:00,Plazoleta Belen S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
274,8,LIMA,LIMA ,JESÚS MARÍA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS (ESSALUD),08:45 a 16:30,Avenida SALAVERRY CDRA. 13 - PUERTA 6,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
275,11,CALLAO,CALLAO,CALLAO,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA NAC. DANIEL A. CARRIÓN (MINSA),08:45 a 16:30,Avenida Guardia Chalaca Nº 2176 - Bellavista,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
276,12,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL SAN JUAN DE LURIGANCHO (MINSA),08:45 a 16:30,Avenida Canto Grande S/N - Altura del paradero 10,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
277,14,LIMA,LIMA,EL AGUSTINO,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL NACIONAL HIPOLITO UNANUE (MINSA),08:45 a 16:30,Avenida Cesar Vallejo Nº 1390 ,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
278,51,LIMA,LIMA,LIMA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA INSTITUTO NACIONAL MATERNO PERINATAL (MINSA),08:45 a 16:30,Jirón Miroquesada Nº 941 - Lima,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
279,58,CALLAO,CALLAO,VENTANILLA,10.- LIMA,OFICINA REGISTRAL,OR,OR VENTANILLA,08:45 a 16:45,Avenida Pachacutec N° 225 - Sector B - Grupo Residencial B1 - Mz. F1 ,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
280,114,LIMA,LIMA,SANTIAGO DE SURCO,10.- LIMA,OFICINA REGISTRAL,OR,OR SURCO - HIGUERETA,08:45 a 16:45,Avenida Santiago de Surco Nº 2807 Urb. Residencial Higuereta,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
281,168,LIMA,LIMA,SAN BORJA,10.- LIMA,OFICINA REGISTRAL,OR,OR SAN BORJA,08:45 a 16:45,Avenida San Luis N° 1673 Urb. Jacaranda II,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
282,169,LIMA,LIMA,COMAS,10.- LIMA,OFICINA REGISTRAL,OR,OR COMAS III,08:45 a 16:45,Avenida San Felipe Nº 830 Urb. San Felipe,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
283,174,LIMA,LIMA,LIMA,10.- LIMA,OFICINA REGISTRAL,OR,OR QUILCA,08:45 a 16:45,Jirón Quilca Nº 501 y 525 ,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
284,175,LIMA,LIMA,LIMA,10.- LIMA,AGENCIA,AG,AG ANCASH,08:45 a 16:45,Jirón Ancash Nº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
285,187,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA DANIEL ALCIDES CARRION (MINSA),08:45 a 16:30,Avenida Pachacutec N° 3470 - Pasando el Terminal Pesquero.,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
286,335,CALLAO,CALLAO,BELLAVISTA,10.- LIMA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - CALLAO,08:30 a 16:30,Avenida Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
287,371,LIMA,LIMA,LIMA,10.- LIMA,OFICINA REGISTRAL,OR,OR LIMA,08:45 a 16:45,Jirón Nicolás de Piérola N 545,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
288,372,LIMA,LIMA,ATE,10.- LIMA,OFICINA REGISTRAL (DESCENTRALIZADA),OR,OR ATE - Complejo Deportivo Ollantaytambo,08:45 a 16:45,Av. Alfonso Ugarte s/n  Complejo Deportivo Ollantaytambo,OPERATIVO,SI,NO,SI,SI,NO,NO,NO,NO,SI,
289,372,LIMA,LIMA,ATE,10.- LIMA,OFICINA REGISTRAL (DESCENTRALIZADA),OR,OR ATE - Mac Express de Puruchuco,08:45 a 13:00 - 14:00 a 16:45 ,Av. Javier Pardo Este N° 8680  Mac Express - Agencia Municipal Real Plaza de Puruchuco.,OPERATIVO,NO,SI,NO,NO,SI,SI,SI,SI,SI,
290,376,LIMA,LIMA,COMAS,10.- LIMA,OFICINA REGISTRAL,OR,OR COMAS I,08:45 a 16:45,"Avenida Tupac Amaru N° 5527 - 5531 - 5535, Urb Huaquillay 2da Etapa",OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
291,379,LIMA,LIMA,LURIN,10.- LIMA,OFICINA REGISTRAL,OR,OR LURIN,08:45 a 16:45,"MZ B, Lote 5 Asociación de Vivienda Familiar Centinela - Lurin",OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
292,380,LIMA,LIMA,MIRAFLORES,10.- LIMA,OFICINA REGISTRAL,OR,OR MIRAFLORES,08:45 a 16:45,Avenida Ernesto Diez Canseco N° 230,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
293,382,LIMA,LIMA,PUENTE PIEDRA,10.- LIMA,OFICINA REGISTRAL,OR,OR PUENTE PIEDRA,08:45 a 16:45,Jirón Ricardo Palma Nº 241,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
294,386,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,OFICINA REGISTRAL,OR,OR SAN JUAN DE LURIGANCHO,08:45 a 16:45,Avenida Las Flores Lote 1 Mz. G Urb. Canto Grande Unidad 7,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
295,387,LIMA,LIMA,SAN JUAN DE MIRAFLORES,10.- LIMA,OFICINA REGISTRAL,OR,OR SAN JUAN DE MIRAFLORES,08:45 a 16:45,Avenida Guillermo Billinghurst  N° 767 – 769 Mz. F Lote 18 Urb. SJM Parcela D,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
296,389,LIMA,LIMA,SAN MARTÍN DE PORRES,10.- LIMA,OFICINA REGISTRAL,OR,OR SAN MARTIN DE PORRES,08:45 a 16:45,Avenida Eduardo de Habich Nº 590 - 592 con Pedro Paulet N° 589,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
297,391,LIMA,CAJATAMBO,CAJATAMBO,10.- LIMA,AGENCIA,AG,AG CAJATAMBO,08:45 a 16:45,Jirón Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
298,392,LIMA,CANTA,CANTA,10.- LIMA,AGENCIA,AG,AG CANTA,08:45 a 16:45,Jirón Independencia Nº 308 Municipio (Plaza de Armas),OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
299,393,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,10.- LIMA,AGENCIA,AG,AG CAÑETE,08:45 a 16:45,Avenida Los Libertadores Mz. D-3 Lote 4 Urbanización Tercer Mundo,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
300,394,LIMA,HUAURA,HUACHO,10.- LIMA,AGENCIA,AG,AG HUACHO,08:45 a 16:45,Avenida Grau Nº 295,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
301,395,LIMA,HUAROCHIRI,MATUCANA,10.- LIMA,AGENCIA,AG,AG MATUCANA,08:45 a 16:45,Jirón Tacna S/N  - Centro Civico,OPERATIVO,SI,NO,SI,SI,SI,NO,NO,NO,NO,
302,396,LIMA,YAUYOS,YAUYOS,10.- LIMA,AGENCIA,AG,AG YAUYOS,08:45 a 16:45,Plaza Plaza Constitución Nº 110,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
303,397,LIMA,HUARAL,HUARAL,10.- LIMA,AGENCIA,AG,AG HUARAL,08:45 a 16:45,Pasaje el Palmo esquina con Calle Huaquilla (DEMUNA HUARAL),OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
304,398,LIMA,BARRANCA,BARRANCA,10.- LIMA,OFICINA REGISTRAL,OR,OR BARRANCA,08:45 a 16:45,Avenida Independencia N° 674 - 676 - 678,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
305,399,LIMA,OYON,OYON,10.- LIMA,AGENCIA,AG,AG OYON,08:45 a 16:45,Jirón Unión 216,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
306,401,LIMA,LIMA,LURIGANCHO,10.- LIMA,OFICINA REGISTRAL,OR,OR CHOSICA,08:45 a 16:45,Jirón Chucuito Nº 248 ,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
307,404,LIMA,LIMA,PACHACAMAC,10.- LIMA,OFICINA REGISTRAL,OR,OR PACHACAMAC,08:45 a 16:45,Avenida Paul Poblet N° 3111 - Dentro del Mercado Jumbo,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
308,405,LIMA,LIMA,JESÚS MARÍA,10.- LIMA,OFICINA REGISTRAL,OR,OR JESUS MARIA,08:45 a 16:45,Jirón Talara N° 130-132-134 y 136 Jesús Maria,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
309,421,LIMA,LIMA,CIENEGUILLA,10.- LIMA,OFICINA REGISTRAL,OR,OR CIENEGUILLA,08:45 a 16:45,"Avenida San Martin Lote 15, Zona ""D"" Manzana ""D"" Centro Poblado Tambo Viejo",OPERATIVO,NO,SI,NO,NO,SI,SI,SI,SI,SI,
310,423,LIMA,LIMA,SANTA ANITA,10.- LIMA,OFICINA REGISTRAL,OR,OR SANTA ANITA,08:45 a 16:45,"Avenida Los Eucaliptos Nº 947, Urbanización Universal",OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
311,430,LIMA,LIMA,INDEPENDENCIA,10.- LIMA,OFICINA REGISTRAL,OR,OR INDEPENDENCIA,08:45 a 16:45,Calle Los Andes Nº 486 Urb. Industrial Panamericana Norte,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
312,544,CALLAO,CALLAO,VENTANILLA,10.- LIMA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - VENTANILLA,08:30 a 16:30,Avenida La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
313,550,LIMA,LIMA,JESÚS MARÍA,10.- LIMA,AGENCIA,AG,AG 06 DE AGOSTO,08:45 a 16:45,Avenida 06 de Agosto N° 856,OPERATIVO,NO,NO,NO,NO,SI,NO,SI,SI,NO,
314,574,CALLAO,CALLAO,MI PERÚ,10.- LIMA,PUNTO DE ATENCION PERMANENTE,PAP,PAP MI PERU,08:45 a 16:45, Mz. G7 Lt. 06 Mi Perú  interior de la Sede Municipal.,OPERATIVO,SI,NO,SI,SI,SI,NO,NO,NO,NO,
315,577,LIMA,LIMA,SAN MARTÍN DE PORRES,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA NACIONAL CAYETANO HEREDIA (MINSA),08:45 a 16:30,Jirón Honorio Delgado N° 262 - Urb. Ingeniería / Obstetricia,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
316,640,LIMA,HUAURA,HUACHO,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL GENERAL DE HUACHO (MINSA),08:45 a 16:30,Avenida Jose Arnaldo Arambulo La Rosa N° 251,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
317,661,CALLAO,CALLAO,CALLAO,10.- LIMA,OFICINA REGISTRAL,OR,OR CALLAO,08:45 a 16:45,Avenida Dos de Mayo N° 440 - 446,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
318,696,LIMA,LIMA,SAN BORJA,10.- LIMA,AGENCIA,AG,AG ATENCIONES ESPECIALES DE SAN BORJA,08:45 a 16:45,Avenida Javier Prado N° 2388 -2386 - 2392,OPERATIVO,SI,SI,SI,SI,SI,NO,NO,NO,SI,
319,717,LIMA,LIMA,EL AGUSTINO,10.- LIMA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - LIMA ESTE,08:30 a 16:30,Avenida Carretera Central 111 Mall Aventura Santa Anita Nivel 2,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,NO,SI,
320,729,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL SAN JOSE (MINSA),08:45 a 16:30,Jirón Las Magnolias 475 Carmen de la Legua-Reynoso,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
321,730,CALLAO,CALLAO,VENTANILLA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE VENTANILLA (MINSA),08:45 a 16:30,Avenida Pedro Beltran S/N Ventanilla - Hospital de Ventanilla,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
322,739,LIMA,CAÑETE,SAN LUIS,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REZOLA (MINSA),08:45 a 16:30,Calle Distrito de San Luis S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
323,740,LIMA,BARRANCA,BARRANCA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE BARRANCA (MINSA),08:45 a 16:30,Avenida Nicolás de Piérola Nº 210 -224,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
324,753,LIMA,HUARAL,HUARAL,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL SAN JUAN BAUTISTA HUARAL (MINSA),08:45 a 16:30,Calle Tacna Nº 120 Urb. San Juan I,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
325,754,LIMA,LIMA ,COMAS,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL NACIONAL SERGIO E. BERNALES (MINSA),08:45 a 16:30,"Avenida Túpac Amaru N° 8000, Collique, Comas.",OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
