CENTROS DE ATENCIÓN DEL RENIEC A NIVEL NACIONAL A ABRIL 2025,,,,,,,,,,,,,,,,,,,,,
326,755,LIMA,LIMA,LIMA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA NACIONAL DOS DE MAYO (MINSA),08:45 a 16:30,Avenida Parque Historia De La Medicina Peruana S/N Altura Cuadra 13 Av Grau,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
327,757,LIMA,LIMA,ATE ,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE HUAYCAN (MINSA),08:45 a 16:30,Avenida José C.Mariátegui S/N Zona B - A.H.Huaycán S/N Ate Lima Lima,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
328,796,LIMA,LIMA,SAN JUAN DE MIRAFLORES,10.- LIMA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - LIMA SUR,08:30 a 16:30,Avenida Circunvalación 1583- San Juan de Miraflores,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,SI,
329,808,LIMA,LIMA,COMAS,10.- LIMA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - LIMA NORTE,08:30 a 16:30,Avenida Los Angeles N° 602 2do piso - Cc Mall Plaza ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
330,490 /600013,LIMA,LIMA,JESUS MARIA,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - JESUS MARIA (2.0 y 3.0),08:45 a 16:45,Jirón Talara N° 130,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
331,478,LIMA,LIMA,SANTIAGO DE SURCO,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - JOCKEY PLAZA (2.0),08:45 a 16:45,Avenida Javier Prado Este N° 4200 ( Centro Financiero del Centro Comercial),OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
332,499,LIMA,LIMA,SURQUILLO,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OPEN PLAZA ANGAMOS (2.0),08:45 a 16:45,Avenida Cruce Angamos N° 1805 con Tomas Marsano,OPERATIVO PARCIAL,NO,NO,NO,NO,NO,NO,SI,NO,NO,
333,493,LIMA,LIMA,CHORRILLOS,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - PLAZA LIMA SUR (2.0),08:45 a 16:45, Prolongación Paseo  de la Republica S/N Urb. Matellini (2do nivel del Centro Comercial) ,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
334,724,CALLAO,CALLAO,VENTANILLA,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - VENTANILLA (2.0),08:45 a 16:45,Avenida La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica ,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
335,494,CALLAO,CALLAO,BELLAVISTA,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - MALL AVENTURA PLAZA - CALLAO (2.0),08:45 a 16:45,Avenida Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza,INOPERATIVA,NO,NO,NO,NO,NO,NO,NO,NO,NO,
336,547/600011,LIMA,LIMA,MIRAFLORES,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - MIRAFLORES (2.0 y 3.0),08:45 a 16:45,Avenida Diez Canseco N° 230,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
337,775/600023,LIMA,LIMA,INDEPENDENCIA,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - INDEPENDENCIA (2.0 y 3.0),08:45 a 16:45,Calle Los Andes Nº 486 Urb. Industrial Panamericana Norte,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
338,489,LIMA,LIMA,LURIN,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR LURIN (2.0),08:45 a 16:45,Mz. B Lote 5 Asociación de Vivienda Centinela (detrás del polideportivo),OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
339,17,LIMA,LIMA,SANTA ANITA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSP. JORGE VOTO BERNALES (ESSALUD),08:45 a 16:30,"Carretera CARRETERA CENTRAL KM. 3,5 - SANTA ANITA",OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
340,186,LIMA,LIMA,CERCADO DE LIMA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,HOSP. NAC DOC MADRE Y NIÑO  SAN BARTOLOME (MINSA),08:45 a 16:30,Avenida ALFONSO UGARTE 825 - LIMA,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
341,183,LIMA,LIMA,CHORRILLOS,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,CMI VIRGEN DEL CARMEN  (MINSA),08:45 a 16:30,Avenida LEOPOLDO ARIAS 200 FRENTE AL COLISEO MARISCAL CACERES,OPERATIVO PARCIAL,SI,NO,NO,SI,NO,SI,NO,NO,NO,
342,13,LIMA,LIMA,PUENTE PIEDRA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL PUENTE PIEDRA (MINSA),08:45 a 16:30,Avenida SAENZ PEÑA S/N KM 30,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
343,492,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - SAN JUAN DE LURIGANCHO (2.0),08:45 a 16:45,Avenida Las Flores 260-262  Urb. San Rafael,OPERATIVO PARCIAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,
344,40,ANCASH,OCROS,OCROS,10.- LIMA,AGENCIA,AG,AG OCROS,08:45 a 16:45, Plaza de Armas S/N (MUNICIPIO),OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
345,1183,LIMA,HUARAL,CHANCAY,10.- LIMA,AGENCIA,AG,AG CHANCAY,08:45 a 16:45,Avenida 1ro de mayo s/n cdra 03,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
346,9,LIMA,LIMA,PUEBLO LIBRE,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL SANTA ROSA,08:45 a 16:30,Avenida Bolivar Crda. 8 Pueblo Libre ,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
347,769,LIMA,LIMA,INDEPENDENCIA,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA  CMI TAHUANTINSUYO BAJO,08:45 a 16:30,Avenida Chinchaysullo cdra 4 Independencia,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
348,114,LIMA,LIMA,SURQUILLO,10.- LIMA,AGENCIA,AG,AG. INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,08:45 a 16:45,Av. Angamos Este 2520 - Surquillo (puerta emergencia del INEN),OPERATIVO PARCIAL,SI,NO,SI,SI,NO,NO,NO,NO,NO,
349,491,LIMA,LIMA,SAN MARTIN DE PORRES,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR SAN MARTIN DE PORRES (2.0 y 3.0),08:45 a 16:45,Av. Eduardo de Habich 592,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
350,600003,LIMA,LIMA,SAN JUAN DE MIRAFLORES,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - MALL  LIMA SUR (3.0),08:45 a 16:45,"Av. Los Lirios s/n, altura de  puente Atocongo",OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
351,600006,LIMA,LIMA,COMAS,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR COMAS I (3.0),08:45 a 16:45,"Av. Tupac Amaru N° 5527 - 5531 - 5535, Urb Huaquillay 2da Etapa",OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
352,600012,LIMA,LIMA,SAN BORJA,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR SAN BORJA (3.0),08:45 a 16:45,Av. San Luis N° 1673 Urb. Jacaranda II,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
353,600002,LIMA,LIMA,LIMA- CERCADO,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR LIMA (3.0),08:45 a 16:45,Av. Nicolas de Pierola 545,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
354,600005,LIMA,LIMA,LIMA - CERCADO,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - AGENCIA ANCASH (3.0),08:45 a 16:45,Jr. Ancash 336-340 Cercado,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
355,600009,LIMA,BARRANCA,BARRANCA,10.- LIMA,PLATAFORMA VIRTUAL MULTISERVICIOS,PVM,PVM - OR BARRANCA (3.0),08:45 a 16:45,Av. Prolongacion Independencia 250,OPERATIVO,NO,NO,NO,NO,NO,NO,SI,NO,NO,
356,758,LIMA,LIMA,VILLA EL SALVADOR,10.- LIMA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL EMERGENCIA VILLA EL SALVADOR,08:45 a 16:30,Avenida  Pastor Sevilla cruce Av. 200 millas VES,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
357,19,PUNO,PUNO,PUNO,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA MANUEL NUÑEZ BUTRON,08:45 a 16:45,El Sol N° 1022,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
358,89,PUNO,PUNO,PUNO,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL BASE III (PUNO) - RED ASISTENCIAL PUNO,08:45 a 16:45,Francisco Cáceres Jara Nº 600,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
359,90,PUNO,SAN ROMAN,JULIACA,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA CARLOS MONGE MEDRANO,08:45 a 16:45,Carretera a Huancane Km 2,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
360,108,PUNO,EL COLLAO ,ILAVE ,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA ILAVE,08:45 a 16:45,Atahualpa Nº 825,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
361,118,PUNO,SAN ROMAN,JULIACA,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA,08:45 a 16:45,José Santos Chocano S/N - La Capilla,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
362,551,PUNO,PUNO,PUNO,11.- PUNO,OFICINA REGISTRAL,OR,OR PUNO,08:45 a 16:45,Arequipa N° 1143 - 1145 Barrio Victoria,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI
363,552,PUNO,AZANGARO,AZANGARO,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP AZANGARO,08:45 a 16:45,Azangaro N° 160  (Palacio Municipal),OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,SI
364,553,PUNO,CARABAYA,MACUSANI,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CARABAYA,08:45 a 16:45,Raimondi N° 116,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,SI
365,554,PUNO,CHUCUITO,JULI,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP CHUCUITO,08:45 a 16:45,Ilave 235 - Mercado Central Municipio,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,SI
366,555,PUNO,HUANCANE,HUANCANE,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP HUANCANE,08:45 a 16:45,Moquegua N° 104 - Barrio Progreso,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,SI
367,556,PUNO,LAMPA,LAMPA,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP LAMPA,08:45 a 16:45,Alfonso Ugarte N° 343,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,SI
368,557,PUNO,MELGAR,AYAVIRI,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP MELGAR,08:45 a 16:45,Jorge Chavez N°  550,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,SI
369,558,PUNO,SANDIA,SANDIA,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SANDIA,08:45 a 16:45,Juliaca S/N - Mercado Central Sandia,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,SI
370,559,PUNO,SAN ROMAN,JULIACA,11.- PUNO,AGENCIA,AG,AG SAN ROMAN,08:45 a 16:45,Brascesco N° 181 ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,SI
371,560,PUNO,YUNGUYO,YUNGUYO,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP YUNGUYO,08:45 a 16:45,Grau Nº 240,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,SI
372,561,PUNO,SAN ANTONIO DE PUTINA,PUTINA,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PUTINA,08:45 a 16:45,Plaza de Armas S/N (Palacio Municipal),OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,SI
373,562,PUNO,EL COLLAO,ILAVE,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP EL COLLAO,08:45 a 16:45,Bolognesi S/N - Coliseo Cubierto Ilave Oficina N° 02,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,SI
374,563,PUNO,MOHO,MOHO,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP MOHO,08:45 a 16:45,Circunvalación S/N Terminal Terrestre,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,NO
375,634,PUNO,AZANGARO,AZANGARO,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA CARLOS CORNEJO ROSELLO,08:45 a 16:45,Francisco Bolognesi N° 557,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
376,635,PUNO,CHUCUITO,JULI,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA JULI,08:45 a 16:45,Panamericana S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
377,636,PUNO,HUANCANE,HUANCANE,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL LUCIO ALDAZABAL PAUCA,08:45 a 16:45,Santa Cruz S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
378,637,PUNO,MELGAR,AYAVIRI,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN JUAN DE DIOS (AYAVIRI),08:45 a 16:45,Progreso S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
379,759,PUNO,SAN ROMÁN,JULIACA,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA CENTRO DE SALUD CLAS SANTA ADRIANA,08:45 a 16:45,Pachacutec S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,NO
380,639,PUNO,SANDIA,SANDIA,11.- PUNO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL SANDIA,CERRADO,Arica N° 448,INOPERATIVO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
381,792,PUNO,SAN ROMÁN,SAN MIGUEL,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP SAN MIGUEL - JR11,08:45 a 16:45,Palacio Municipal S/N,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,SI
382,791,PUNO,CHUCUITO,DESAGUADERO,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP DESAGUADERO,08:45 a 16:45,28 de Julio N° 305 - Desaguadero,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,SI
383,823,PUNO,PUNO,PUNO,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP UNA PUNO,CERRADO,Floral N° 1153 - Ciudad Universitaria,INOPERATIVO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
384,824,PUNO,PUNO,ACORA,11.- PUNO,PUNTO DE ATENCION PERMANENTE,PAP,PAP ACORA,08:45 a 16:45,Plaza de Armas (Palacio Municipal),OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,SI
385,1184,PUNO,SAN ROMAN,JULIACA,11.- PUNO,CENTRO DE MEJOR ATENCION AL CIUDADANO,MAC,MAC PUNO,08:45 a 16:45,San Martin lote 07,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,SI
386,1185,PUNO,CARABAYA,CRUCERO,11.- PUNO,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP CRUCERO,08:45 a 16:45,Plaza de Armas S/N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,SI,SI,NO,NO
387,18,ICA,ICA,ICA,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA REGIONAL DE ICA (MINSA),08:45 a 16:30,Avenida Huacachina S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
388,125,AYACUCHO,LUCANAS,PUQUIO,12.- ICA,AGENCIA,AG,AG LUCANAS,08:45 a 16:45,Jirón San Pedro  Nº 216,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
389,126,AYACUCHO,PARINACOCHAS,CORACORA,12.- ICA,AGENCIA,AG,AG PARINACOCHAS,08:45 a 16:45,Jirón Bolognesi N° 419 Plaza de Armas,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
390,150,ICA,ICA,PARCONA,12.- ICA,PUNTO DE ATENCION PERMANENTE,PAP,PAP PARCONA,08:45 a 16:45,Avenida Jhon F. Kennedy N° 500 con Calle Lima S/N (Costado del Palacio Municipal),OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
391,271,ICA,ICA,ICA,12.- ICA,OFICINA REGISTRAL,OR,OR ICA,08:45 a 16:45,Avenida San Martin N° 1366 Mz. M-02 Lt. 035. Urb. San Isidro ,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
392,272,ICA,CHINCHA,CHINCHA ALTA,12.- ICA,AGENCIA,AG,AG CHINCHA,08:45 a 16:45,Calle Los Angeles N° 300,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
393,273,ICA,NASCA,NASCA,12.- ICA,AGENCIA,AG,AG NASCA,08:45 a 16:45,Calle Fermin del Castillo N° 270,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
394,274,ICA,PISCO,PISCO,12.- ICA,AGENCIA,AG,AG PISCO,08:45 a 16:45,Calle San Juan de Dios N° 288,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
395,275,ICA,PALPA,PALPA,12.- ICA,AGENCIA,AG,AG PALPA,08:45 a 16:45,Calle Portal de Escribanos Nº 145,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
396,330,AYACUCHO,LUCANAS,CABANA,12.- ICA,PUNTO DE ATENCION NO PERMANENTE,PAP,PAP CABANA ,08:45 a 16:45,Jirón Jorge Chavez N° 272 ,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
397,346,AYACUCHO,LUCANAS,PUQUIO,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA FELIPE HUAMAN POMA DE AYALA (MINSA),08:45 a 16:30,Avenida Arnaldo Alvarado S/N ,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
398,347,AYACUCHO,PARINACOCHAS,CORACORA,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO DE CORACORA (MINSA),08:45 a 16:30,Avenida La Cultura S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
399,354,ICA,ICA,ICA,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA SANTA MARIA DEL SOCORRO (MINSA),08:45 a 16:30,Calle Castrovirreyna N° 759,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
400,355,ICA,PISCO,PISCO,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN JUAN DE DIOS (MINSA),08:45 a 16:30,Avenida Fermín Tanguis S/N (Altura del Fundo Alto de la Luna),OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
401,356,ICA,CHINCHA,CHINCHA ALTA,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN JOSE DE CHINCHA (MINSA),08:45 a 16:30,Avenida Abelardo Alva Maurtua Nº 600,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
402,469,AYACUCHO,LUCANAS,LARAMATE,12.- ICA,PUNTO DE ATENCION NO PERMANENTE,PANP,PANP LARAMATE,08:45 a 16:45,Jirón Ica S/N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
403,507,ICA,NASCA,NASCA,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO DE NASCA (MINSA),08:45 a 16:30,Calle Callao S/N - 5ta Cuadra,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
404,233,ICA,ICA,ICA,12.- ICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA AUGUSTO HERNANDEZ MENDOZA (ESSALUD),08:45 a 16:30,Calle José Matias Manzanilla S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
405,876,ICA,NASCA,MARCONA,12.- ICA,PUNTO DE ATENCION PERMANENTE,PAP,PAP MARCONA,08:45 a 16:45,Calle Andres Avelino Caceres S/N,CIERRE TEMPORAL,SI,NO,SI,SI,SI,NO,NO,NO,NO,
406,1193,ICA,ICA,ICA,12.- ICA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - ICA,08:30 a 16:30,Avenida Los Maestros S/N C.C. Mega Plaza Segundo Piso,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
407,600018,ICA,ICA,ICA,12.- ICA,PLATAFORMAS VIRTUALES MULTISERVICIOS,PVM,PVM ICA,08:45 a 16:45,Avenida Los Maestros S/N C.C. Mega Plaza Segundo Piso,OPERATIVO,NO,NO,SI,SI,NO,NO,SI,NO,NO,
408,143,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL DE PUCALLPA (MINSA),08:45 a 16:30,Jirón Luis Escavino N° 317,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
409,248,HUANUCO,PUERTO INCA,PUERTO INCA,13.- PUCALLPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP PUERTO INCA,08:45 a 16:45,Jirón Vulcano S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
410,337,UCAYALI,CORONEL PORTILLO,YARINACOCHA,13.- PUCALLPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL AMAZÓNICO - YARINACOCHA (MINSA),08:45 a 16:30,Jirón Aguaytia N° 605,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
