CENTROS DE ATENCIÓN DEL RENIEC A NIVEL NACIONAL A ABRIL 2025,,,,,,,,,,,,,,,,,,,,,
411,646,UCAYALI,ATALAYA,RAIMONDI,13.- PUCALLPA,OFICINA REGISTRAL AUXILIAR,ORA,ORA ATALAYA,08:45 a 16:30,Calle Lima S/N  MZ.142 LT01 Piso 1 y 2 Urbanización Mario Pezo,OPERATIVO,SI,si,NO,SI,SI,SI,NO,NO,NO,
412,435,LORETO,UCAYALI,CONTAMANA,13.- PUCALLPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP CONTAMANA,08:45 a 16:45,Calle Nuevo Loreto Mz.38C  Lt.5B,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
413,542,UCAYALI,PADRE ABAD,IRAZOLA ,13.- PUCALLPA,AGENCIA,AG,AG IRAZOLA ,08:45 a 16:45,Calle Progreso S/N ,OPERATIVO,SI,SI,SI,SI,SI,NO,NO,SI,NO,
414,701,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,OFICINA REGISTRAL,OR,OR PUCALLPA,08:45 a 16:45,"Jirón 09 de Diciembre N° 378 y Tacna Nº 891 Mz. 07 Lt. Acumulado 1-B, independiente.",OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
415,702,UCAYALI,PADRE ABAD,PADRE ABAD,13.- PUCALLPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP PADRE ABAD,08:45 a 16:45,Avenida Grau Nº 214,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
416,703,UCAYALI,ATALAYA,RAIMONDI,13.- PUCALLPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP ATALAYA,08:45 a 16:45,Jirón Rioja Nº 659,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
417,704,UCAYALI,PURUS,PURUS,13.- PUCALLPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP PURUS,08:45 a 16:45,Avenida Purus S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
418,723,UCAYALI,ATALAYA,TAHUANIA,13.- PUCALLPA,PUNTO DE ATENCION PERMANENTE,PAP,PAP TAHUANIA,08:45 a 16:45,Jirón 7 de Junio  S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
419,828,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,MEJOR ATENCION AL CIUDADANO,MAC,MAC - UCAYALI,08:30 a 16:30,Avenida Centenario 1642 (2do piso) Centro Comercial Real Plaza,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
420,15,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,14.- HUANCAVELICA,PUNTO DE ATENCION PERMANENTE,PAP,PAP IZCUCHACA,08:45 a 16:45,Avenida Ferrocarril  S/N ,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
421,16,HUANCAVELICA,ACOBAMBA,PAUCARA,14.- HUANCAVELICA,PUNTO DE ATENCION PERMANENTE,PAP,PAP PAUCARA,08:45 a 16:45, Plaza Mayor S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
422,20,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL ZACARIAS CORREA VALDIVIA (MINSA),08:45 a 16:30,Avenida Andrés Avelino Cáceres S/N - Barrio Yananaco,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
423,618,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HUANDO (MINSA),08:45 a 16:30,Calle Cementerio s/n,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
424,62,HUANCAVELICA,HUANCAVELICA,ASCENSIÓN,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL II HUANCAVELICA (ESSALUD),08:45 a 16:30,Avenida Teresa de Jurnet S/N,OPERATIVO,SI,NO,NO,SI,NO,SI,NO,NO,NO,
425,221,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,OFICINA REGISTRAL,OR,OR HUANCAVELICA,08:45 a 16:45,"Avenida San Cristóbal Nº 384, 386 y 388",OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
426,222,HUANCAVELICA,ACOBAMBA,ACOBAMBA,14.- HUANCAVELICA,OFICINA REGISTRAL,OR,OR ACOBAMBA,08:45 a 16:45,Jirón Dos De Mayo N° 459,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
427,223,HUANCAVELICA,ANGARAES,LIRCAY,14.- HUANCAVELICA,OFICINA REGISTRAL,OR,OR ANGARAES,08:45 a 16:45,Avenida Centenario S/N - Barrio de Pueblo Nuevo - Dentro del Centro Civico,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
428,224,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,14.- HUANCAVELICA,OFICINA REGISTRAL,OR,OR CASTROVIRREYNA,08:45 a 16:45,Avenida Los Libertadores S/N,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
429,225,HUANCAVELICA,TAYACAJA,PAMPAS,14.- HUANCAVELICA,OFICINA REGISTRAL,OR,OR TAYACAJA,08:45 a 16:45,Jirón Manco Capac S/N con Jirón Alfonso Ugarte Cordova y Necochea - Coliseo Multiuso,OPERATIVO,NO,SI,SI,SI,SI,SI,SI,SI,SI,
430,226,HUANCAVELICA,HUAYTARA,HUAYTARA,14.- HUANCAVELICA,OFICINA REGISTRAL,OR,OR HUAYTARA,08:45 a 16:45,Calle 24 de Junio S/N - 2do piso Centro Cívico ,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
431,227,HUANCAVELICA,CHURCAMPA,CHURCAMPA,14.- HUANCAVELICA,OFICINA REGISTRAL,OR,OR CHURCAMPA,08:45 a 16:45,Jirón Real N° 255,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
432,362,HUANCAVELICA,TAYACAJA,PAMPAS,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE PAMPAS (MINSA),08:45 a 16:30,Jirón Bolívar S/N ,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
433,467,HUANCAVELICA,ANGARAES,LIRCAY,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA LIRCAY (MINSA),08:45 a 16:30,Avenida Esmeralda S/N,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
434,498,HUANCAVELICA,TAYACAJA,SURCUBAMBA,14.- HUANCAVELICA,AGENCIA,AG,AG SURCUBAMBA,08:45 a 16:45,Calle Alfonso Ugarte S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
435,510,HUANCAVELICA,TAYACAJA,COLCABAMBA,14.- HUANCAVELICA,AGENCIA,AG,AG COLCABAMBA,08:45 a 16:45,Avenida Centenario S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
436,598,HUANCAVELICA,HUANCAVELICA,YAULI,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA YAULI (MINSA),08:45 a 16:30,Avenida Jorge Chávez S/N,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
437,468,HUANCAVELICA,ACOBAMBA,PAUCARA,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA PAUCARA (MINSA),08:45 a 16:30,Calle Lircay s/n,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
438,651,HUANCAVELICA,CHURCAMPA,CHURCAMPA,14.- HUANCAVELICA,OFICINA REGISTRAL AUXILIAR,ORA,ORA CHURCAMPA (MINSA),08:45 a 16:30,Calle Ricardo Palma N° 535 (Instalaciones del Centro de Salud),DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
439,59,PASCO,PASCO,YANACANCHA,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA DR. DANIEL ALCIDES CARRION GARCIA (MINSA),08:45 a 16:30,Avenida Los Incas S/N Urb. San Juan,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
440,115,PASCO,OXAPAMPA,PUERTO BERMUDEZ,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PUERTO BERMÚDEZ,08:45 a 16:45,Avenida Remigio Morales Bermúdez S/N,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
441,116,PASCO,PASCO,HUARIACA,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP HUARIACA,08:45 a 16:45,Jirón 28 de Julio Nº 129,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
442,144,HUANUCO,HUANUCO,HUÁNUCO,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL HERMILIO VALDIZAN (MINSA),08:45 a 16:30,Jirón Hermilio Valdizan Nº 950,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
443,170,PASCO,PASCO,PAUCARTAMBO,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PAUCARTAMBO,08:45 a 16:45, Plaza 28 de Julio S/N,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
444,241,HUANUCO,HUANUCO,HUÁNUCO,15.- HUANUCO,OFICINA REGISTRAL,OR,OR HUANUCO,08:45 a 16:45,Jirón 28 de Julio N° 825,OPERATIVO,SI,SI,SI,SI,SI,SI,SI,SI,SI,
445,242,HUANUCO,AMBO,AMBO,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP AMBO,08:45 a 16:45,"Jirón 28 de Julio 697, Centro Cívico",OPERATIVO,SI,NO,SI,SI,SI,NO,NO,NO,NO,
446,243,HUANUCO,DOS DE MAYO,LA UNION,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP DOS DE MAYO,08:45 a 16:45,Jirón Lourdes N° 221,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
447,244,HUANUCO,HUAMALIES,LLATA,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP HUAMALIES,08:45 a 16:45,Jirón Huánuco N° 242,OPERATIVO,SI,NO,SI,SI,SI,NO,NO,NO,NO,
448,245,HUANUCO,MARAÑON,HUACRACHUCO,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP MARAÑON,08:45 a 16:45,Avenida 28 De Julio N° 602 ,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
449,246,HUANUCO,LEONCIO PRADO,RUPA-RUPA,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP LEONCIO PRADO,08:45 a 16:45,Jirón Chiclayo N° 585,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
450,247,HUANUCO,PACHITEA,PANAO,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP PACHITEA,08:45 a 16:45,Jirón Espinar N° 121,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
451,250,HUANUCO,LAURICOCHA,JESÚS,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP LAURICOCHA,08:45 a 16:45,Jirón Cristobal Colon S/N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
452,251,HUANUCO,YAROWILCA,CHAVINILLO,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP YAROWILCA,08:45 a 16:45,Jirón Virgen de Fátima S/N,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
453,340,PASCO,PASCO,CHAUPIMARCA,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL II PASCO (ESSALUD),08:45 a 16:30, Barrio La Esperanza - Casa de Piedra,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
454,365,HUANUCO,PACHITEA,PANAO,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA PANAO (MINSA),08:45 a 16:30,Jirón Grau Nº 193,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
455,366,HUANUCO,LEONCIO PRADO,RUPA-RUPA,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL TINGO MARIA (MINSA),08:45 a 16:30,Av. Ucayali Nº 114 ,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
456,367,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA AUCAYACU (MINSA),08:45 a 16:30,Jirón Grau S/N cuadra 4,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
457,368,HUANUCO,HUAMALIES,LLATA,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA LLATA (MINSA),08:45 a 16:30,Jr. 28 de Julio Nº 216,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
458,451,HUANUCO,DOS DE MAYO,LA UNION,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA LA UNION (MINSA),08:45 a 16:30,Jirón Dos de Mayo N° 185,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
459,477,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP JOSE CRESPO Y CASTILLO,08:45 a 16:45,Jirón Maria Parado de Bellido S/N Cuadra 4,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
460,497,HUANUCO,LAURICOCHA,BAÑOS,15.- HUANUCO,AGENCIA,AG,AG BAÑOS,08:45 a 16:45, Plaza de Armas S/N,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
461,501,PASCO,PASCO,YANACANCHA,15.- HUANUCO,AGENCIA,AG,AG PASCO,08:45 a 16:45," Centro Comercial ""Sector Dos de San Juan Pampa Edif. 4 Tienda 3 San Juan-Yanacancha",OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
462,502,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP DANIEL ALCIDES CARRIÓN,08:45 a 16:45,Jirón Jorge Chavez S/N Plaza Principal,OPERATIVO,NO,NO,SI,SI,SI,NO,SI,SI,NO,
463,503,PASCO,OXAPAMPA,OXAPAMPA,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP OXAPAMPA,08:45 a 16:45,Jirón Huancabamba S/N Mz. 162 Estadio Municipal Oxapampa,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
464,541,SAN MARTIN,TOCACHE,UCHIZA,15.- HUANUCO,AGENCIA,AG,AG UCHIZA,08:45 a 16:45,Avenida Atahualpa N° 920,OPERATIVO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
465,580,PASCO,OXAPAMPA,PALCAZÚ,15.- HUANUCO,AGENCIA,AG,AG PALCAZU,08:45 a 16:45,Avenida Juan Santos Atahualpa Mz. U Lt. 01,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
466,588,SAN MARTIN,TOCACHE,TOCACHE,15.- HUANUCO,PUNTO DE ATENCION PERMANENTE,PAP,PAP TOCACHE,08:45 a 16:45,Jirón San Juan Cdra 7 S/N Centro Cívico,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
467,596,HUANUCO,HUANUCO,CHINCHAO,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA ACOMAYO (MINSA),08:45 a 16:30,Pasaje Iguarizo S/N Mz. 6 Lt. 02,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
468,650,SAN MARTIN,TOCACHE,TOCACHE,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE TOCACHE (MINSA),08:45 a 16:30,Jirón Ricardo Palma N° 550,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
469,653,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA SANTA MARIA DEL VALLE (MINSA),08:45 a 16:30,Jirón Libertad  S/N Intersección Carretera Central ,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
470,749,HUANUCO,HUANUCO ,AMARILIS ,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA CARLOS SHOWING FERRARI (MINSA),08:45 a 16:30,Jirón Micaela Bastidas S/N Paucarbamba ,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
471,660,PASCO,OXAPAMPA,OXAPAMPA,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL ERNESTO GERMAN GUZMAN GONZALES (MINSA),08:45 a 16:30,Jirón Eduardo Loechle S/N - Chontabamba,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
472,802,HUANUCO,HUANUCO,HUANUCO,15.- HUANUCO,MEJOR ATENCION AL CIUDADANO,MAC,MAC - HUÁNUCO,08:30 a 16:30,"Jirón Independencia N° 1601, Centro Comercial Real Plaza, Primer Piso",OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
473,597,HUANUCO,PACHITEA,UMARI,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA TAMBILLO UMARI (MINSA),08:45 a 16:30,Carretera Huanuco - Panao Km 37,OPERATIVO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
474,644,HUANUCO,YAROWILCA,CHAVINILLO,15.- HUANUCO,OFICINA REGISTRAL AUXILIAR,ORA,ORA CHAVINILLO (MINSA),08:45 a 16:30,Avenida San Juan N° 102,DESPLAZAMIENTO,SI,NO,NO,SI,SI,SI,NO,NO,NO,
475,548,PASCO,OXAPAMPA,CONSTITUCIÓN,15.- HUANUCO,AGENCIA,AG,AG CONSTITUCION,08:45 a 16:45,Avenida Fernando Belaunde S/N 4ta Etapa del Distrito de Constitución,DESPLAZAMIENTO,NO,NO,SI,SI,SI,NO,NO,NO,NO,
476,1,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,16.- AMAZONAS,OFICINA REGISTRAL,OR,OR CHACHAPOYAS,08:45 a 16:45,Jirón Ortiz Arrieta 1135- 1137,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
477,2,AMAZONAS,BAGUA,BAGUA,16.- AMAZONAS,PUNTO DE ATENCION PERMANENTE,PAP,PAP BAGUA,08:45 a 16:45,Jirón Los Cedros Nº 263,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
478,3,AMAZONAS,BONGARA,JAZAN,16.- AMAZONAS,AGENCIA,AG,AG BONGARA,08:45 a 16:45,Avenida Marginal  Nº 100 -Pedro Ruíz,OPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
479,4,AMAZONAS,LUYA ,LUYA ,16.- AMAZONAS,AGENCIA,AG,AG LUYA,08:45 a 16:45,Jirón Diego Mori Zuta N° 447,INOPERATIVO,SI,NO,SI,SI,SI,NO,NO,NO,NO,
480,5,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLÁS,16.- AMAZONAS,AGENCIA,AG,AG RODRIGUEZ DE MENDOZA,08:45 a 16:45,Jirón Victor Mori N° 204,OPERATIVO,SI,NO,SI,SI,SI,NO,NO,NO,NO,
481,6,AMAZONAS,CONDORCANQUI,NIEVA,16.- AMAZONAS,PUNTO DE ATENCION PERMANENTE,PAP,PAP CONDORCANQUI,08:45 a 16:45,Calle Gonzalo puerta S/N,OPERATIVO,S,NO,SI,SI,SI,NO,SI,SI,NO,
482,7,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,16.- AMAZONAS,PUNTO DE ATENCION PERMANENTE,PAP,PAP UTCUBAMBA,08:45 a 16:45,Jirón Simón Bolivar N° 545,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
483,158,CAJAMARCA,JAEN,JAEN,16.- AMAZONAS,OFICINA REGISTRAL,OR,OR JAEN,08:45 a 16:45,Calle Mariscal Ureta Nº 915,OPERATIVO,SI,SI,SI,SI,SI,NO,SI,SI,SI,
484,161,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,16.- AMAZONAS,PUNTO DE ATENCION PERMANENTE,PAP,PAP SAN IGNACIO,08:45 a 16:45,Pasaje Santa Rosa 107 - 109 - cuadra 1,INOPERATIVO,SI,NO,SI,SI,SI,NO,SI,SI,NO,
485,234,AMAZONAS,BAGUA,IMAZA,16.- AMAZONAS,OFICINA REGISTRAL,OR,OR IMAZA,08:45 a 16:45,Avenida Awajun 751 Centro Poblado Chiriaco,OPERATIVO ,SI,SI,SI,SI,SI,SI,SI,SI,SI,
486,363,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL REGIONAL VIRGEN DE FATIMA (MINSA),08:45 a 16:30,Pasaje Daniel Alcides Carrión N° 035,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
487,452,AMAZONAS,BAGUA,BAGUA,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN (MINSA),08:45 a 16:30,Avenida Héroes de Cenepa N°980,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
488,453,CAJAMARCA,JAEN,JAEN,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL GENERAL DE JAEN (MINSA),08:45 a 16:30,Prolongación Huamantanga s/n,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
489,471,AMAZONAS,BAGUA,IMAZA,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA CHIRIACO (MINSA),08:45 a 16:30,Calle Junin S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
490,472,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA HOSPITAL DE APOYO SANTIAGO APOSTOL DE UTCUBAMBA (MINSA),08:45 a 16:30,Jirón San Felipe Santiago N°111,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
491,476,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA SAN IGNACIO (MINSA),08:45 a 16:30,"Avenida Abelardo Quiñones S/N, Sector Santiago",OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
492,619,AMAZONAS,BONGARA,FLORIDA,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA POMACOCHAS (MINSA),08:45 a 16:30,Jirón Pomacochas S/N ,OPERATIVO ,SI,SI,NO,SI,SI,SI,NO,NO,NO,
493,344,AMAZONAS,CONDORCANQUI,NIEVA,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA SANTA MARIA DE NIEVA (MINSA),08:45 a 16:30,Jirón Javier Pérez de Cuellar S/N Mz. N Lt. 03 Asent.Humano Héctor Peas Tsegkuan,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
494,652,AMAZONAS,UTCUBAMBA,LONYA GRANDE,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA LONYA GRANDE (MINSA),08:45 a 16:30,Jirón Alto Amazonas 340,OPERATIVO ,SI,SI,SI,SI,SI,SI,NO,NO,NO,
495,475,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,16.- AMAZONAS,OFICINA REGISTRAL AUXILIAR,ORA,ORA GALILEA (MINSA),08:45 a 16:30,Jirón La Amistad S/N,OPERATIVO,SI,SI,NO,SI,SI,SI,NO,NO,NO,
496,720,CAJAMARCA,JAEN,PUCARA,16.- AMAZONAS,PUNTO DE ATENCION PERMANENTE,PAP,PAP PUCARA,08:45 a 16:45,Jiron Lindo 548,INOPERATIVO,SI,NO,SI,SI,SI,NO,NO,NO,NO,
