N¯,DEPARTAMENTO,PROVINCIA,DISTRITO,OFICINAS REGIONALES/U.O.,NOMBRE LOCAL,"ESTADO
",HORARIO DE ATENCI‡N AL PUBLICO,NOMBRE DE LA VIA
1,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,ORA HOSPITAL REGIONAL DOCENTE LAS MERCEDES,OPERATIVO,08:45 a 16:30,Luis Gonz†les  Nß 635
2,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,ORA HOSPITAL ALMANZOR AGUINAGA ASENJO,OPERATIVO,08:45 a 16:30,Plaza de la Seguridad Social S/N
3,PIURA,SULLANA,SULLANA,01.- PIURA,ORA HOSPITAL DE APOYO II-SULLANA,OPERATIVO,08:45 a 16:30,Santa Rosa S/N
4,CAJAMARCA,CUTERVO,CUTERVO,01.- PIURA,PAP CUTERVO,OPERATIVO,08:45 a 16:45,Jr. Comercio N¯ 1103 Mz. 203 Lt. 14-Urb. Los Jardines 
5,CAJAMARCA,CHOTA,CHOTA,01.- PIURA,AG CHOTA,OPERATIVO,08:45 a 16:45,Jr. 30 de Agosto N¯ 848
6,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,01.- PIURA,PAP SANTA CRUZ,OPERATIVO,08:45 a 16:30,Domingo Negr¢n Nß 399
7,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,01.- PIURA,OR JOSê LEONARDO ORTIZ,OPERATIVO,08:45 a 16:45,Cacique Cinto Nß 317 Urb. Latina
8,PIURA,AYABACA,FR÷AS,01.- PIURA,OR FRIAS,OPERATIVO,08:45 a 16:30,Lima Nß 235 - 2do piso
9,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,OR CHICLAYO,OPERATIVO,08:45 a 16:45,Balta N¯ 680 y esquina con Av. Elias Aguirre
10,LAMBAYEQUE,FERRE•AFE,FERRE•AFE,01.- PIURA,PAP FERRE•AFE,OPERATIVO,08:45 a 16:45,Tres Mar°as Nß 717 ? B
11,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,01.- PIURA,PAP LAMBAYEQUE,OPERATIVO,08:45 a 16:45,Huamachuco N¯ 342
12,CAJAMARCA,CUTERVO,CUTERVO,01.- PIURA,ORA SANTA MARIA DE CUTERVO,OPERATIVO,08:45 a 16:30,Ica S/N
13,CAJAMARCA,CHOTA,CHOTA,01.- PIURA,ORA HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS,OPERATIVO,08:45 a 16:30,Ezequiel Montoya N¶ 718
14,PIURA,PIURA,PIURA,01.- PIURA,OR PIURA,OPERATIVO,08:45 a 16:45,Libertad Nß 568
15,PIURA,AYABACA,AYABACA,01.- PIURA,PAP AYABACA,OPERATIVO,08:45 a 16:30,Bolognesi N¯ 181
16,PIURA,HUANCABAMBA,HUANCABAMBA,01.- PIURA,PAP HUANCABAMBA,OPERATIVO,08:45 a 16:30,Complejo Terminal Terrestre S/N - Stand 14
17,PIURA,MORROPON,CHULUCANAS,01.- PIURA,AG CHULUCANAS,OPERATIVO,08:45 a 16:45,Jr. Cuzco N¯ 300
18,PIURA,PAITA,PAITA,01.- PIURA,PAP PAITA,OPERATIVO,08:45 a 16:30,San Martin S/N Plaza de Armas - Municipalidad de Paita
19,PIURA,SULLANA,SULLANA,01.- PIURA,OR SULLANA,OPERATIVO,08:45 a 16:45,Leoncio Prado Nß 517 
20,PIURA,TALARA,PARI•AS,01.- PIURA,AG TALARA,OPERATIVO,08:45 a 16:45,M†rtires Petroleros B-3 Conjunto Habitacional - Talara
21,PIURA,SECHURA,SECHURA,01.- PIURA,PAP SECHURA,OPERATIVO,08:45 a 16:30,Dos de Mayo Nß 618 - Plaza de Armas - Municipalidad de Sechura
22,PIURA,PIURA,TAMBO GRANDE,01.- PIURA,PAP TAMBOGRANDE,OPERATIVO,08:45 a 16:30,Jr. Salitral Nß 241
23,PIURA,PIURA,PIURA,01.- PIURA,MAC - PIURA,OPERATIVO,08:30 a 16:30,Sanchez Cerro con Wiesse Centro Comercial Real Plaza
24,PIURA,PAITA,PAITA,01.- PIURA,ORA HOSPITAL LAS MERCEDES-PAITA,OPERATIVO,08:45 a 16:30,Zona Industrial Sector II Mz. H Lt. 1 Jr. Los Pescadores S/N 
25,TUMBES,TUMBES,TUMBES,01.- PIURA,OR TUMBES,OPERATIVO,08:45 a 16:45,Tumbes Nß 550
26,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,01.- PIURA,PANP CONTRALMIRANTE VILLAR - ZORRITOS,DESPLAZAMIENTO,08:45 a 16:30,Grau Nß 305
27,TUMBES,ZARUMILLA,ZARUMILLA,01.- PIURA,PAP ZARUMILLA,OPERATIVO,08:45 a 16:30,El EjÇrrcito Nß 105 - Interior Biblioteca Municipal
28,LAMBAYEQUE,LAMBAYEQUE,OLMOS,01.- PIURA,PANP OLMOS,DESPLAZAMIENTO,08:45 a 16:30,A. B. Legu°a/Calle Alfonso Ugarte
29,PIURA,PIURA,TAMBO GRANDE,01.- PIURA,ORA TAMBO GRANDE,OPERATIVO,08:45 a 16:30,"Froilan Alama,, AA.HH.Froilan Alama"
30,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,01.- PIURA,ORA HOSPITAL PROVINCIAL DOCENTE BELEN-LAMBAYEQUE,OPERATIVO,08:45 a 16:30,Ram¢n Castilla Nß 597
31,TUMBES,TUMBES,TUMBES,01.- PIURA,ORA HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2,OPERATIVO,08:45 a 16:30,24 de Julio Nß 565 
32,PIURA,PIURA,CATACAOS,01.- PIURA,ORA CENTRO DE SALUD MATERNO INFANTIL-CATACAOS,OPERATIVO,08:45 a 16:30,Cayetano Heredia 1108 - Catacos
33,PIURA,PIURA,Veintises de Octubre,01.- PIURA,ORA HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2,OPERATIVO,08:45 a 16:30,Prolongaci¢n Av. Grau/Av. Chulucanas 
34,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,ORA REGIONAL DOCENTE DE TRUJILLO,OPERATIVO,08:45 a 16:30,Mansiche Nß 795
35,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,ORA REGIONAL CAJAMARCA,OPERATIVO,08:45 a 16:30,Larry Jhonson S/N Cdra. 8
36,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,ORA HOSPITAL BELEN DE TRUJILLO,OPERATIVO,08:45 a 16:30,Bol°var Nß 350
37,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,OR CAJAMARCA,OPERATIVO,08:45 a 16:45,Del Comercio Nß 633
38,CAJAMARCA,CAJABAMBA,CAJABAMBA,02.- TRUJILLO,PAP CAJABAMBA,OPERATIVO,08:45 a 16:45,Miguel Grau Nß 224-226-228 Mz. 31 Lt. 2 
39,CAJAMARCA,CELENDIN,CELEND÷N,02.- TRUJILLO,PAP CELENDIN,OPERATIVO,08:45 a 16:45,Pardo N¯ 610
40,CAJAMARCA,CONTUMAZA,CONTUMAZµ,02.- TRUJILLO,PAP CONTUMAZA,OPERATIVO,08:45 a 16:45,Miguel Grau Nß 212
41,CAJAMARCA,HUALGAYOC,BAMBAMARCA,02.- TRUJILLO,PAP HUALGAYOC,OPERATIVO,08:45 a 16:45,07 de Junio Nß 470
42,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,02.- TRUJILLO,PAP SAN MIGUEL,OPERATIVO,08:45 a 16:45,Bolognesi N¯ 364
43,CAJAMARCA,SAN MARCOS,PEDRO GµLVEZ,02.- TRUJILLO,PAP SAN MARCOS,OPERATIVO,08:45 a 16:45,Jr. Alfonso Ugarte N¯ 325 (Mz. 46 Lt. 17 Centro Poblado San Marcos).
44,CAJAMARCA,SAN PABLO,SAN PABLO,02.- TRUJILLO,PAP SAN PABLO,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N
45,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,02.- TRUJILLO,OR TRUJILLO II,OPERATIVO,08:45 a 16:45,"V°ctor Larco N¯ 1096. Unidad 01, Local Comercial 01, Mz.05, Lte.01 AA.HH. Vista Alegre."
46,LA LIBERTAD,PATAZ,PARCOY,02.- TRUJILLO,OR PARCOY,OPERATIVO,08:45 a 16:45,San Mart°n N¯ 859
47,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,OR TRUJILLO I,OPERATIVO,08:45 a 16:45,Pablo Casals Mz. A Lt. 6 Urb. Los Cedros
48,LA LIBERTAD,BOLIVAR,BOL÷VAR,02.- TRUJILLO,PAP BOLIVAR,OPERATIVO,08:45 a 16:45,Bolivar S/N - Mz. 20 Lt. 8
49,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,02.- TRUJILLO,AG SANCHEZ CARRION,OPERATIVO,08:45 a 16:45,Alfonso Ugarte N¯ 567
50,LA LIBERTAD,OTUZCO,OTUZCO,02.- TRUJILLO,AG OTUZCO,OPERATIVO,08:45 a 16:45,Pasaje El°as Armas Castillo Lt. 5-E1 Mz. 28
51,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,02.- TRUJILLO,AG PACASMAYO,OPERATIVO,08:45 a 16:45,Alianza Nß 524
52,LA LIBERTAD,PATAZ,TAYABAMBA,02.- TRUJILLO,PAP PATAZ,OPERATIVO,08:45 a 16:45,Sucre 337 1er Piso Centro Civico
53,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,02.- TRUJILLO,PAP SANTIAGO DE CHUCO,OPERATIVO,08:45 a 16:45,Luis de La Puente Uceda  Nß 1120
54,LA LIBERTAD,ASCOPE,ASCOPE,02.- TRUJILLO,PAP ASCOPE,OPERATIVO,08:45 a 16:45,"Miguel Grau N¯ 879, Centro Poblado Ascope Mz. 33. Lt. 10 - 1er Piso"
55,LA LIBERTAD,CHEPEN,CHEPêN,02.- TRUJILLO,PAP CHEPEN,OPERATIVO,08:45 a 16:45,Calle San Pedro N¯ 610. Centro Poblado ChepÇn Sector V Mz. 130 Lt. 03
56,LA LIBERTAD,JULCAN,JULCµN,02.- TRUJILLO,PAP JULCAN,OPERATIVO,08:45 a 16:45,28 de Julio Nß 201 Centro Civico - Julc†n
57,LA LIBERTAD,GRAN CHIMU,CASCAS,02.- TRUJILLO,PAP GRAN CHIMU,OPERATIVO,08:45 a 16:45,Progreso S/N Cdra. 3
58,LA LIBERTAD,VIRU,VIRU,02.- TRUJILLO,PAP VIRU,OPERATIVO,08:45 a 16:45, Mz. A Lt. N¯ 08 Urb. Las Palmeras
59,CAJAMARCA,HUALGAYOC,BAMBAMARCA,02.- TRUJILLO,ORA BAMBAMARCA - TITO VILLAR CABEZAS,OPERATIVO,08:45 a 16:30,Av. Ricardo Palma Nß 689
60,CAJAMARCA,CELENDIN,CELEND÷N,02.- TRUJILLO,ORA DE APOYO CELENDIN,OPERATIVO,08:45 a 16:30,T£pac Amaru Cdra. 4
61,CAJAMARCA,CAJABAMBA,CAJABAMBA,02.- TRUJILLO,ORA HOSPITAL NUESTRA SE•ORA DEL ROSARIO,OPERATIVO,08:45 a 16:30,La Torre N¯ 277
62,CAJAMARCA,SAN MARCOS,PEDRO GµLVEZ,02.- TRUJILLO,ORA SAN MARCOS,OPERATIVO,08:45 a 16:30,Av. 28 de Julio S/N Cdra.2
63,LA LIBERTAD,TRUJILLO,EL PORVENIR,02.- TRUJILLO,OR EL PORVENIR,OPERATIVO,08:45 a 16:45,Gabriel Aguilar Nß 1657. 2do piso.
64,LA LIBERTAD,TRUJILLO,EL PORVENIR,02.- TRUJILLO,OR ALTO TRUJILLO,OPERATIVO,08:45 a 16:45,Centro Poblado Alto Trujillo-Barrio 3 Mz T Lt. 2
65,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,ORA SIMON BOLIVAR,OPERATIVO,08:45 a 16:30,Mario Urteaga N¯ 500
66,LA LIBERTAD,PACASMAYO,GUADALUPE,02.- TRUJILLO,ORA DE APOYO TOMµS LAFORA,OPERATIVO,08:45 a 16:30,La Victoria S/N
67,CAJAMARCA,CAJAMARCA,LOS BA•OS DEL INCA,02.- TRUJILLO,ORA BA•OS DEL INCA,OPERATIVO,08:45 a 16:30,Pachac£tec N¯ 489
68,LA LIBERTAD,TRUJILLO,LA ESPERANZA,02.- TRUJILLO,ORA DISTRITAL JERUSALEN,OPERATIVO,08:45 a 16:30,1 Barrio 3 Mz. 20 Lt. 02 Sector JerusalÇn
69,LA LIBERTAD,PATAZ,CHILLIA,02.- TRUJILLO,AG CHILLIA,OPERATIVO,08:45 a 16:45,Miraflores S/N
70,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,02.- TRUJILLO,ORA DE APOYO CESAR ABRAHAM VALLEJO MENDOZA,OPERATIVO,08:45 a 16:30,Gustavo Pinillo S/N - Barrio San Cristobal
71,LA LIBERTAD,CHEPEN,CHEPEN,02.- TRUJILLO,ORA DE APOYO CHEPEN,OPERATIVO,08:45 a 16:30,28 de Julio S/N
72,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,02.- TRUJILLO,ORA DE APOYO LEONCIO PRADO,OPERATIVO,08:45 a 16:30,10 de Julio N¯ 209
73,LA LIBERTAD,OTUZCO,OTUZCO,02.- TRUJILLO,ORA DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ,OPERATIVO,08:45 a 16:30,Progreso N¯ 385
74,LA LIBERTAD,ASCOPE,PAIJAN,02.- TRUJILLO,ORA PAIJAN,OPERATIVO,08:45 a 16:30,V°a Panamericana S/N 
75,CAJAMARCA,CONTUMAZA,CHILETE,02.- TRUJILLO,PANP CHILETE,OPERATIVO,08:45 a 16:45,Arequipa N¯ 330
76,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,MAC - CAJAMARCA,OPERATIVO,08:30 a 16:30,Via De Evitamiento. Jr. El Mutuy y Av. La Cantuta - Cajamarca - Centro Comercial Real Plaza 2do. Piso
77,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,MAC LA LIBERTAD,OPERATIVO,08:30 a 16:30,"Centro Comercial Real Plaza de Trujillo -Fundo Las Casuarinas, Sub Lote predio A; Intersecci¢n , Av. F†tima 1345, Trujillo, La Libertad"
78,SAN MARTIN,SAN MARTIN,TARAPOTO,03.- TARAPOTO,ORA HOSPITAL TARAPOTO,OPERATIVO,08:45 a 16:30,Angel Delgado Morey Nß 503
79,LORETO,DATEM DEL MARA•ON,BARRANCA,03.- TARAPOTO,PAP DATEM DEL MARA•ON,OPERATIVO,08:45 a 16:45,Tigre Mz. 31 Lt. 08 - San Lorenzo
80,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,03.- TARAPOTO,AG NUEVA CAJAMARCA,OPERATIVO,08:45 a 16:45, Fernando Belaunde Terry Altura del Km. 447.50 
81,LORETO,ALTO AMAZONAS,YURIMAGUAS,03.- TARAPOTO,AG ALTO AMAZONAS,OPERATIVO,08:45 a 16:45,Mariscal Castilla N¯ 411
82,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,03.- TARAPOTO,ORA HOSPITAL MOYOBAMBA,OPERATIVO,08:45 a 16:30,Grau cuadra 4
83,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,03.- TARAPOTO,AG MOYOBAMBA,OPERATIVO,08:45 a 16:45,Dos de Mayo Mz. 1530 Lt. 14 (837)
84,SAN MARTIN,HUALLAGA,SAPOSOA,03.- TARAPOTO,AG HUALLAGA,OPERATIVO,08:45 a 16:45,Lima N¯ 591
85,SAN MARTIN,LAMAS,LAMAS,03.- TARAPOTO,AG LAMAS,OPERATIVO,08:45 a 16:45,San Mart°n N¯ 984
86,SAN MARTIN,MARISCAL CACERES,JUANJUI,03.- TARAPOTO,AG MARISCAL CACERES,OPERATIVO,08:45 a 16:45,Eduardo Pe§a Meza N¯ 772 
87,SAN MARTIN,RIOJA,RIOJA,03.- TARAPOTO,OR RIOJA,OPERATIVO,08:45 a 16:45,Angaiza N¯ 530
88,SAN MARTIN,SAN MARTIN ,TARAPOTO,03.- TARAPOTO,OR TARAPOTO,OPERATIVO,08:45 a 16:45,JimÇnez Pimentel N¯ 280 
89,SAN MARTIN,BELLAVISTA,BELLAVISTA,03.- TARAPOTO,AG BELLAVISTA,OPERATIVO,08:45 a 16:45,Huallaga - Iquitos Mz. 7 Lt. 27 - A.  1er. Piso
90,SAN MARTIN,PICOTA,PICOTA,03.- TARAPOTO,AG PICOTA,OPERATIVO,08:45 a 16:45,"Sim¢n Bol°var, cuadra 4"
91,SAN MARTIN,EL DORADO ,SAN JOSE DE SISA,03.- TARAPOTO,AG EL DORADO,OPERATIVO,08:45 a 16:45,Comercio N¯ 610
92,LORETO,DATEM DEL MARA•ON,BARRANCA,03.- TARAPOTO,ORA SAN LORENZO - NUCLEO BASE,OPERATIVO,08:45 a 16:30,Daniel Alcides Carri¢n S/N - Barrio Huacachina
93,SAN MARTIN,SAN MARTIN ,LA BANDA DE SHILCAYO,03.- TARAPOTO,AG LA BANDA DE SHILCAYO,OPERATIVO,08:45 a 16:45,Yurimaguas N¯ 340
94,SAN MARTIN,MARISCAL CACERES,JUANJUI,03.- TARAPOTO,ORA HOSPITAL JUANJUI,OPERATIVO,08:45 a 16:30,Arica N¯ 205
95,SAN MARTIN,RIOJA,RIOJA,03.- TARAPOTO,ORA HOSPITAL DE RIOJA,OPERATIVO,08:45 a 16:30,T£pac Amaru S/N
96,LORETO,ALTO AMAZONAS,LAGUNAS,03.- TARAPOTO,AG LAGUNAS,DESPLAZAMIENTO,08:45 a 16:45,CALLE FITZCARRALD C-9
97,LORETO,ALTO AMAZONAS,YURIMAGUAS,03.- TARAPOTO,ORA HOSPITAL SANTA GEMA YURIMAGUAS,OPERATIVO,08:45 a 16:30,CALLE HUALLAGA  C-4
98,LORETO,MAYNAS,PUNCHANA,04.- IQUITOS,"ORA HOSPITAL REGIONAL DE LORETO ""FELIPE ARRIOLA IGLESIAS""",OPERATIVO,08:45 a 16:30,28 de Julio S/N
99,LORETO,MAYNAS,IQUITOS,04.- IQUITOS,"ORA HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""",OPERATIVO,08:45 a 16:30,Libertad cuadra 4
100,LORETO,MAYNAS,BELêN,04.- IQUITOS,OR BELEN,OPERATIVO,08:45 a 16:45,Miraflores S/N P. J. 09 de Octubre
101,LORETO,MAYNAS,TENIENTE MANUEL CLAVERO,04.- IQUITOS,PAP SOPLIN VARGAS,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N 28 de Julio
102,LORETO,MAYNAS,IQUITOS,04.- IQUITOS,OR IQUITOS,OPERATIVO,08:45 a 16:45,Pr¢spero Nß 201
103,LORETO,LORETO,NAUTA,04.- IQUITOS,PAP NAUTA,OPERATIVO,08:45 a 16:30,Grau Nß 305 Centro
104,LORETO,REQUENA,REQUENA,04.- IQUITOS,PAP REQUENA,OPERATIVO,08:45 a 16:30,San Antonio S/N Anexo Hotel Municipal
105,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,04.- IQUITOS,PAP MARISCAL RAMON CASTILLA - CABALLOCOCHA,OPERATIVO,08:45 a 16:30,Ayacucho Mz. 22 Lt. 4 C con Amazonas S/N - Local Municipal
106,LORETO,MAYNAS,SAN JUAN BAUTISTA,04.- IQUITOS,OR SAN JUAN BAUTISTA,OPERATIVO,08:45 a 16:45,Abelardo Qui§ones Nß 2371 Km. 2.5 
107,LORETO,MARISCAL RAMON CASTILLA,YAVARI,04.- IQUITOS,PAP YAVARI,OPERATIVO,08:45 a 16:30,Dos de Julio S/N Local Municipal
108,LORETO,MAYNAS,PUTUMAYO,04.- IQUITOS,PAP PUTUMAYO,OPERATIVO,08:45 a 16:30,LOCAL MUNICIPAL
109,LORETO,MAYNAS,PUNCHANA,04.- IQUITOS,PAP PUNCHANA,OPERATIVO,08:45 a 16:30,"Trujillo esquina con Calle Cusco, cuadra 5"
110,LORETO,REQUENA,REQUENA,04.- IQUITOS,ORA REQUENA,OPERATIVO,08:45 a 16:30,M†rtires del PetrolÇo S/N - Malecon Grau
111,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,04.- IQUITOS,ORA CABALLOCOCHA,OPERATIVO,08:45 a 16:30,Progreso N¯ 425
112,LORETO,MAYNAS,PUNCHANA,04.- IQUITOS,MAC - LORETO,OPERATIVO,08:30 a 16:30,La Marina Nß  1338
113,ANCASH,SANTA,CHIMBOTE,05.- CHIMBOTE,OR SANTA,OPERATIVO,08:45 a 16:45,Jr. Enrique Palacios Nß 504-506 esquina con Jr. Ladislao Espinar Nß 401
114,ANCASH,SANTA,NUEVO CHIMBOTE,05.- CHIMBOTE,AG NUEVO CHIMBOTE,OPERATIVO,08:45 a 16:45,Mz. 74-75 Lt. 1 del Centro C°vico de la Municipalidad Distrital de Nuevo Chimbote 
115,ANCASH,HUARAZ,HUARAZ,05.- CHIMBOTE,AG HUARAZ,OPERATIVO,08:45 a 16:45,"JosÇ Larrea y Laredo N¯ 764,Mz. ""C"" Lote 6, Zona Central y Comercial - Huaraz"
116,ANCASH,HUAYLAS,CARAZ,05.- CHIMBOTE,AG HUAYLAS,OPERATIVO,08:45 a 16:45,Jr. Raimondi N¯ 215 - Caraz
117,ANCASH,HUARI,HUARI,05.- CHIMBOTE,AG HUARI,OPERATIVO,08:45 a 16:45,Libertad Mz P2 Lote 003
118,ANCASH,POMABAMBA,POMABAMBA,05.- CHIMBOTE,AG POMABAMBA,OPERATIVO,08:45 a 16:45,Huaraz No. 691 - Pomabamba
119,ANCASH,SIHUAS,SIHUAS,05.- CHIMBOTE,AG SIHUAS,OPERATIVO,08:45 a 16:45,Se§or de los Milagros Nß 211  Pueblo Pingullo
120,ANCASH,PALLASCA,PAMPAS,05.- CHIMBOTE,AG PAMPAS,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N - Municipalidad Distrital de Pampas - 1er piso
121,ANCASH,CASMA,CASMA,05.- CHIMBOTE,PAP CASMA,OPERATIVO,08:45 a 16:45,"Lote 13, Manzana C,  Zona Centro Civico, Pasaje Hijuela "
122,ANCASH,HUARMEY,HUARMEY,05.- CHIMBOTE,PAP HUARMEY,OPERATIVO,08:45 a 16:45,1er. Pabell¢n de Centro Civico S/N - Huarmey
123,ANCASH,RECUAY,RECUAY,05.- CHIMBOTE,PAP RECUAY,OPERATIVO,08:45 a 16:45,Plaza de Armas Nß 180 Municipalidad Distrital de Recuay
124,ANCASH,CARHUAZ,CARHUAZ,05.- CHIMBOTE,PAP CARHUAZ,OPERATIVO,08:45 a 16:45,"La Merced Nß 1006  con Jir¢n Brasil Lote 7 de la Manzana  P1, Sector Independencia"
125,ANCASH,YUNGAY,YUNGAY,05.- CHIMBOTE,PAP YUNGAY,OPERATIVO,08:45 a 16:45,Av. Arias Grazziani Lt 1-2 Centro Civico Municipalidad Provincial Yungay
126,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LU÷S,05.- CHIMBOTE,PAP CARLOS FERM÷N FITZCARRALD,OPERATIVO,08:45 a 16:45,Ram¢n Castilla N¯ 320 - 1er. piso Centro Civico de la Municipalidad Provincial de Carlos Fermin Fitscarrald
127,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,05.- CHIMBOTE,PAP MARISCAL LUZURIAGA,OPERATIVO,08:45 a 16:45,San Pablo S/N - Plaza de Armas de Piscobamba
128,ANCASH,SANTA,CHIMBOTE,05.- CHIMBOTE,ORA LA CALETA,OPERATIVO,08:45 a 16:30,Malecon Grau S/N La Caleta
129,ANCASH,SANTA,CHIMBOTE,05.- CHIMBOTE,ORA HOSPITAL ESSALUD III CHIMBOTE,OPERATIVO,08:45 a 16:30,Circunvalaci¢n Nß 119 Urb. Laderas del Norte
130,ANCASH,SANTA,NUEVO CHIMBOTE,05.- CHIMBOTE,ORA ELEAZAR GUZMµN BARR‡N,OPERATIVO,08:45 a 16:30,Brasil S/N Urb. Santa Cristina
131,ANCASH,HUARAZ,HUARAZ,05.- CHIMBOTE,ORA V÷CTOR RAMOS GUARDIA,OPERATIVO,08:45 a 16:30,Mariscal Luzuriaga S/N Cdra 01 intercepci¢n con Jr. Pedro Villon cdra 10
132,ANCASH,HUAYLAS,CARAZ,05.- CHIMBOTE,ORA HOSPITAL DE APOYO CARAZ,OPERATIVO,08:45 a 16:30,9 de Octubre S/N
133,ANCASH,HUARI,HUARI,05.- CHIMBOTE,ORA HUARI,OPERATIVO,08:45 a 16:30,Circunvalaci¢n Baja S/N
134,ANCASH,CORONGO,CORONGO,05.- CHIMBOTE,PANP CORONGO,DESPLAZAMIENTO,08:45 a 16:45,"Jr. Grau N¯ 206, primer piso de la Municipalidad Provincial de Corongo"
135,ANCASH,PALLASCA,CABANA,05.- CHIMBOTE,PANP PALLASCA,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas No. 103 (1er.Piso) Mz.A3 Lote 13
136,ANCASH,AIJA,AIJA,05.- CHIMBOTE,PANP AIJA,DESPLAZAMIENTO,08:45 a 16:45,"Jr. Gavino Uribe S/N Plaza de Armas, 1er piso de la Municipalidad Provincial de Aija"
137,ANCASH,BOLOGNESI,CHIQUIAN,05.- CHIMBOTE,PAP BOLOGNESI,DESPLAZAMIENTO,08:45 a 16:45,Tacna N¯ 320 Centro Civico -Plaza de Armas - Chiquian
138,ANCASH,YUNGAY,YANAMA,05.- CHIMBOTE,AG YANAMA,DESPLAZAMIENTO,08:45 a 16:45,Santa Rosa S/N - Plaza De Armas
139,ANCASH,MARISCAL LUZURIAGA,LLUMPA,05.- CHIMBOTE,PAP LLUMPA,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas S/N
140,ANCASH,ASUNCION,CHACAS,05.- CHIMBOTE,PANP ASUNCION,DESPLAZAMIENTO,08:45 a 16:45,Atusparia S/N esquina con Jr. Lima
141,ANCASH,HUARI,CHAVIN DE HUANTAR,05.- CHIMBOTE,PANP CHAVIN DE HUANTAR,DESPLAZAMIENTO,08:45 a 16:45,San Mart°n S/N Centro C°vico de la Municipalidad Distrital de Chav°n de Huantar
