N¯,DEPARTAMENTO,PROVINCIA,DISTRITO,OFICINAS REGIONALES/U.O.,NOMBRE LOCAL,"ESTADO
142,ANCASH,HUARI,SAN MARCOS,05.- CHIMBOTE,PANP SAN MARCOS ,DESPLAZAMIENTO,08:45 a 16:45,Progreso N¯ 332 Plaza de Armas de San Marcos
143,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,05.- CHIMBOTE,PANP HUACAYBAMBA,DESPLAZAMIENTO,08:45 a 16:45,"Av. El Ejercito S/N Barrio San Pedro, 1er piso Centro Civico de la Municipalidad Provincial de Huacaybamba"
144,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,05.- CHIMBOTE,PANP ANTONIO RAIMONDI,DESPLAZAMIENTO,08:45 a 16:45,Sim¢n Bol°var N¯ 229
145,ANCASH,HUARI,UCO,05.- CHIMBOTE,PANP UCO,DESPLAZAMIENTO,08:45 a 16:45,Nicolas de PiÇrola S/N - Plaza de Armas
146,JUNIN,SATIPO,PANGOA,06.- HUANCAYO,PAP PANGOA,OPERATIVO,08:45 a 16:45,07 de Junio Nß 641 Plaza Principal Centro Civico
147,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,"ORA REGIONAL DOCENTE MATERNO INFANTIL ""EL CARMEN""",OPERATIVO,08:45 a 16:30,Puno Nß 911
148,JUNIN,SATIPO,MAZAMARI,06.- HUANCAYO,PAP MAZAMARI,OPERATIVO,08:45 a 16:30,San Juan N¯ 353
149,JUNIN,HUANCAYO,EL TAMBO,06.- HUANCAYO,OR HUANCAYO,OPERATIVO,08:45 a 16:45,Julio Summar N¯ 351
150,JUNIN,CONCEPCION,CONCEPCI‡N,06.- HUANCAYO,PAP CONCEPCI‡N,OPERATIVO,08:45 a 16:45,Ricardo Palma S/N Mercado Modelo Interior 1 
151,JUNIN,JAUJA,JAUJA,06.- HUANCAYO,PAP JAUJA,OPERATIVO,08:45 a 16:45,Sucre N¯ 889
152,JUNIN,JUNIN,JUNIN,06.- HUANCAYO,PAP JUNIN,OPERATIVO,08:45 a 16:30,Sim¢n Bolivar N¯ 820
153,JUNIN,TARMA,TARMA,06.- HUANCAYO,AG TARMA,OPERATIVO,08:45 a 16:45,Arequipa Nß 939
154,JUNIN,YAULI,SANTA ROSA DE SACCO,06.- HUANCAYO,PAP YAULI,OPERATIVO,08:45 a 16:45,Miguel Grau N¯ 309
155,JUNIN,SATIPO,SATIPO,06.- HUANCAYO,PAP SATIPO,OPERATIVO,08:45 a 16:45,Micaela Bastidas y Jr. Augusto B. Leguia Centro Civico 
156,JUNIN,CHANCHAMAYO,LA MERCED,06.- HUANCAYO,AG CHANCHAMAYO,OPERATIVO,08:45 a 16:45,Tarma Nß 236
157,JUNIN,CHUPACA,CHUPACA,06.- HUANCAYO,PAP CHUPACA,OPERATIVO,08:45 a 16:45,Grau N¯ 195 - Centro C°vico
158,JUNIN,CHANCHAMAYO,PICHANAQUI,06.- HUANCAYO,PAP PICHANAQUI,OPERATIVO,08:45 a 16:45,Independencia S/N Coliseo Municipal
159,JUNIN,TARMA,TARMA,06.- HUANCAYO,ORA DE APOYO FELIX MAYORCA SOTO,OPERATIVO,08:45 a 16:30,Pacheco Nß 362
160,JUNIN,JAUJA ,JAUJA ,06.- HUANCAYO,ORA HOSPITAL DOMINGO OLAVEGOYA,OPERATIVO,08:45 a 16:30,San Mart°n Nß 1153 Urb. Olavegoya 
161,JUNIN,SATIPO,SATIPO,06.- HUANCAYO,ORA DE APOYO MANUEL HIGA ARAKAKI,DESPLAZAMIENTO,08:45 a 16:30,Daniel Alcides Carri¢n Nß 398
162,JUNIN,CHANCHAMAYO ,PICHANAQUI,06.- HUANCAYO,ORA HOSPITAL DE APOYO PICHANAQUI,OPERATIVO,08:45 a 16:30,San Mart°n S/N Pichanaki
163,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,ORA LA LIBERTAD,DESPLAZAMIENTO,08:45 a 16:30,HUANCAS 695
164,JUNIN,CHANCHAMAYO,LA MERCED,06.- HUANCAYO,ORA HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO DEMARINI CARO,OPERATIVO,08:45 a 16:30,Daniel A. Carrion S/N Av. Pampa Del Carmen S/N
165,JUNIN,HUANCAYO,EL TAMBO,06.- HUANCAYO,ORA HOSPITAL NACIONAL RAMIRO PRIALE,OPERATIVO,08:45 a 16:30,AV. INDEPENDENCIA Nß 266
166,JUNIN,SATIPO,PANGOA,06.- HUANCAYO,ORA HOSPITAL DE PANGOA,DESPLAZAMIENTO,08:45 a 16:30,La Cultura S/N
167,JUNIN,HUANCAYO,CHILCA,06.- HUANCAYO,ORA CHILCA,DESPLAZAMIENTO,08:45 a 16:30,HUMBOLT 900
168,AYACUCHO,HUAMANGA,AYACUCHO,07.- AYACUCHO,"ORA HOSPITAL REGIONAL DE AYACUCHO ""MIGUEL ANGEL MARISCAL LLERENA""",OPERATIVO,08:45 a 16:30,Av.Daniel Alcides Carri¢n S/N - 2da cuadra.
169,AYACUCHO,LA MAR,AYNA,07.- AYACUCHO,PAP AYNA -SAN FRANCISCO,OPERATIVO,08:45 a 16:45,28 de Julio S/N San Francisco
170,AYACUCHO,HUAMANGA,AYACUCHO,07.- AYACUCHO,OR HUAMANGA,OPERATIVO,08:45 a 16:45,"San Martin Nß 473, 475, 477 y 477A"
171,AYACUCHO,CANGALLO,CANGALLO,07.- AYACUCHO,PAP CANGALLO,OPERATIVO,08:45 a 16:45,Maria Parado de Bellido Nß 205
172,AYACUCHO,HUANTA,HUANTA,07.- AYACUCHO,AG HUANTA,OPERATIVO,08:45 a 16:45,Ayacucho N¯ 305
173,AYACUCHO,LA MAR,SAN MIGUEL,07.- AYACUCHO,PAP LA MAR,OPERATIVO,08:45 a 16:45,Maria Parado de Bellido S/N 
174,AYACUCHO,VICTOR FAJARDO,HUANCAPI,07.- AYACUCHO,PAP VICTOR FAJARDO,OPERATIVO,08:45 a 16:45,Plaza Principal Nß 127
175,AYACUCHO,HUANCA SANCOS,SANCOS,07.- AYACUCHO,PAP HUANCASANCOS,OPERATIVO,08:45 a 16:45,Progreso S/N Consejo Provincial de Huanca Sancos
176,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,07.- AYACUCHO,PAP VILCASHUAMAN,OPERATIVO,08:45 a 16:45,Los Incas Nß 318
177,AYACUCHO,SUCRE,QUEROBAMBA,07.- AYACUCHO,PAP SUCRE,OPERATIVO,08:45 a 16:45,San Martin S/N  Plaza de Armas Consejo Provincial de Sucre
178,AYACUCHO,HUANTA,HUANTA,07.- AYACUCHO,"ORA HOSPITAL DE APOYO HUANTA ""DANIEL ALCIDES CARRION""",OPERATIVO,08:45 a 16:30,Mariscal Castilla Nß 628
179,AYACUCHO,LA MAR,SAN MIGUEL,07.- AYACUCHO,ORA SAN MIGUEL,OPERATIVO,08:45 a 16:30,Ramon Castilla s/n
180,AYACUCHO,CANGALLO,CANGALLO,07.- AYACUCHO,ORA HOSPITAL DE APOYO CANGALLO,OPERATIVO,08:45 a 16:30,Santa Rosa N¯ 110
181,CUSCO,LA CONVENCION,PICHARI,07.- AYACUCHO,PAP PICHARI,OPERATIVO,08:45 a 16:45,BRASIL S/N
182,APURIMAC,CHINCHEROS,CHINCHEROS,07.- AYACUCHO,PAP CHINCHEROS,OPERATIVO,08:45 a 16:45,COTABAMBAS N¯ 121
183,AYACUCHO,LA MAR,SAMUGARI,07.- AYACUCHO,PAP SAMUGARI -PALMAPAMPA,OPERATIVO,08:45 a 16:45,Los Laureles S/N ? Palmapampa Distrital de Samugari
184,AYACUCHO,LA MAR,TAMBO,07.- AYACUCHO,ORA TAMBO,OPERATIVO,08:45 a 16:30,Lima s/n
185,AYACUCHO,HUAMANGA,JESUS NAZARENO,07.- AYACUCHO,ORA HOSPITAL DE APOYO JESUS NAZARENO,OPERATIVO,08:45 a 16:30,Ciro Alegr°a Nß 547
186,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,07.- AYACUCHO,ORA VILCASHUAMAN,OPERATIVO,08:45 a 16:30,Vilcasraymi S/N
187,APURIMAC,ANDAHUAYLAS,TALAVERA,07.- AYACUCHO,OR ANDAHUAYLAS,OPERATIVO,08:45 a 16:45,Amauta N¯ 311
188,APURIMAC,CHINCHEROS,ANCCO HUALLO,07.- AYACUCHO,ORA  CENTRO DE SALUD URIPAˇ,OPERATIVO,08:45 a 16:30, T£pac Amaru S/N ? URIPA
189,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,07.- AYACUCHO,ORA HOSPITAL REGIONAL DOCENTE  HUGO PESCE PESCETTO ANDAHUAYLAS ,OPERATIVO,08:45 a 16:30,Hugo Pesce Pesceto S/N
190,AYACUCHO,HUANTA,SIVIA,07.- AYACUCHO,ORA HOSPITAL DE APOYO DE SIVIA,OPERATIVO,08:45 a 16:30,Gervacio Santillana S/N
191,CUSCO,LA CONVENCION,KIMBIRI,07.- AYACUCHO,ORA CENTRO DE SALUD SAN JUAN DE KIMBIRI,OPERATIVO,08:45 a 16:30,Aeropuerto S/N
192,CUSCO,LA CONVENCION,PICHARI,07.- AYACUCHO,ORA HOSPITAL DE APOYO PICHARI,OPERATIVO,08:45 a 16:30,Amazonas s/n
193,APURIMAC,CHINCHEROS,CHINCHEROS,07.- AYACUCHO,ORA HOSPITAL DE APOYO CHINCHEROS,OPERATIVO,08:45 a 16:30,Fernando Belaunde Terry S/N
194,AYACUCHO,CANGALLO,LOS MOROCHUCOS,07.- AYACUCHO,ORA PAMPA CANGALLO,OPERATIVO,08:45 a 16:30,Mar°a Arguedas S/N
195,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,ORA HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA,OPERATIVO,08:45 a 16:30,Daniel Alcides Carri¢n N¯ 505
196,TACNA,TACNA,TACNA,08.- AREQUIPA,ORA TACNA,OPERATIVO,08:45 a 16:30,Blondel S/N
197,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,OR AREQUIPA,OPERATIVO,08:45 a 16:45,San Juan de Dios N¯ 122 y Santo Domingo N¯ 101
198,AREQUIPA,CAYLLOMA,CHIVAY,08.- AREQUIPA,PAP CAYLLOMA,OPERATIVO,08:45 a 16:45,Siglo XX S/N
199,AREQUIPA,CAMANA,CAMANA,08.- AREQUIPA,AG CAMANA,OPERATIVO,08:45 a 16:45,Mariscal Castilla N¯ 221
200,AREQUIPA,CARAVELI,CARAVEL÷,08.- AREQUIPA,PAP CARAVELI,OPERATIVO,08:45 a 16:45,Bolivar S/N
201,AREQUIPA,CASTILLA,APLAO,08.- AREQUIPA,PAP CASTILLA,OPERATIVO,08:45 a 16:45,Progreso S/N
202,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,08.- AREQUIPA,PAP CONDESUYOS,OPERATIVO,08:45 a 16:45,Alameda S/N - Los Tres Errantes
203,AREQUIPA,ISLAY,MOLLENDO,08.- AREQUIPA,AG ISLAY,OPERATIVO,08:45 a 16:45,Arequipa Nß 261 
204,AREQUIPA,LA UNION,COTAHUASI,08.- AREQUIPA,PAP LA UNION,OPERATIVO,08:45 a 16:45,Centenario N¯ 202 - Cotahuasi
205,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,08.- AREQUIPA,ORA HOSPITAL REGIONAL MOQUEGUA,OPERATIVO,08:45 a 16:30,Sim¢n Bol°var N¯ 505
206,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,08.- AREQUIPA,AG MARISCAL NIETO,OPERATIVO,08:45 a 16:45,Lima Nß 676
207,MOQUEGUA,ILO,ILO,08.- AREQUIPA,AG ILO,OPERATIVO,08:45 a 16:45,Ayacucho N¯ 529
208,AREQUIPA,CAYLLOMA,MAJES,08.- AREQUIPA,AG MAJES,OPERATIVO,08:45 a 16:45,Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal
209,AREQUIPA,AREQUIPA,CAYMA,08.- AREQUIPA,AG CAYMA,OPERATIVO,08:45 a 16:45,Ram¢n Castilla S/N - Estadio La Tomilla
210,TACNA,TACNA,TACNA,08.- AREQUIPA,AG TACNA,OPERATIVO,08:45 a 16:45,Deustua Nß 173
211,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,ORA HOSPITAL III GOYENECHE,OPERATIVO,08:45 a 16:30,Goyeche N¯ 100
212,AREQUIPA,CAMANA,CAMANA,08.- AREQUIPA,ORA HOSPITAL DE CAMANA,OPERATIVO,08:45 a 16:30,Lima 550
213,AREQUIPA,AREQUIPA,PAUCARPATA,08.- AREQUIPA,MAC - AREQUIPA,OPERATIVO,08:30 a 16:30,Porongoche N¯ 500 Paucarpata - Centro Comercial Mall Aventura 
214,AREQUIPA,CAYLLOMA,MAJES,08.- AREQUIPA,ORA HOSPITAL CENTRAL DE MAJES- ANGEL GABRIEL CHURA GALLEGOS,OPERATIVO,08:45 a 16:30,Asentamiento B1 lote 1 Irrig. Majes
215,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,08.- AREQUIPA,MAC - MOQUEGUA,OPERATIVO,08:30 a 16:30,"Circunvalaci¢n 1B Sub lote 1-A, Moquegua"
216,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,ORA ANTONIO LORENA DEL CUSCO,OPERATIVO,08:45 a 16:30,Carlos Ugarte S/N Urb. Primavera Cuartel Agust°n Gamarra
217,CUSCO,CUSCO,WANCHAQ,09.- CUSCO,ORA HOSPITAL NACIONAL ADOLFO GUEVARA VELASCO,OPERATIVO,08:45 a 16:30,Micaela Bastidas S/N
218,APURIMAC,ABANCAY,ABANCAY,09.- CUSCO,OR ABANCAY,OPERATIVO,08:45 a 16:45,La Victoria Nß 214
219,APURIMAC,AYMARAES,CHALHUANCA,09.- CUSCO,PANP AYMARAES,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N (Gobernatura De Chalhuanca)
220,APURIMAC,ANTABAMBA,ANTABAMBA,09.- CUSCO,PANP ANTABAMBA,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S / N
221,APURIMAC,COTABAMBAS,TAMBOBAMBA,09.- CUSCO,PAP TAMBOBAMBA,OPERATIVO,08:45 a 16:30,Per£ - Plaza de Armas S/N - 3er Piso
222,APURIMAC,GRAU,CHUQUIBAMBILLA,09.- CUSCO,PANP GRAU,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S / N
223,CUSCO,CUSCO,CUSCO,09.- CUSCO,OR CUSCO,OPERATIVO,08:45 a 16:45,El Sol N¯ 272
224,CUSCO,ACOMAYO,ACOMAYO,09.- CUSCO,PANP ACOMAYO,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N
225,CUSCO,ANTA,ANTA ,09.- CUSCO,PAP ANTA,OPERATIVO,08:45 a 16:30,"Jaquijahuana  S / N, Izcuchaca"
226,CUSCO,CALCA,CALCA,09.- CUSCO,AG CALCA,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N
227,CUSCO,CANAS,YANAOCA,09.- CUSCO,PAP CANAS,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N
228,CUSCO,CANCHIS,SICUANI,09.- CUSCO,AG CANCHIS,OPERATIVO,08:45 a 16:45,T£pac Amaru N¯ 163
229,CUSCO,CHUMBIVILCAS,SANTO TOMAS,09.- CUSCO,PAP CHUMBIVILCAS,OPERATIVO,08:45 a 16:30,Per£ S / N (Ruedo de Toros)
230,CUSCO,ESPINAR,ESPINAR,09.- CUSCO,PAP ESPINAR,OPERATIVO,08:45 a 16:45,Teatro S/N  
231,CUSCO,LA CONVENCION,SANTA ANA,09.- CUSCO,AG LA CONVENCION,OPERATIVO,08:45 a 16:45,Grau Nß 238
232,CUSCO,PARURO,PARURO,09.- CUSCO,PANP PARURO,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N
233,CUSCO,PAUCARTAMBO,PAUCARTAMBO,09.- CUSCO,PAP PAUCARTAMBO - JR9,OPERATIVO,08:45 a 16:30,Enrique Yabar S/N
234,CUSCO,QUISPICANCHI,URCOS,09.- CUSCO,PAP QUISPICANCHI,OPERATIVO,08:45 a 16:45,Hu†scar N¯ 181
235,CUSCO,URUBAMBA,URUBAMBA,09.- CUSCO,PAP URUBAMBA,OPERATIVO,08:45 a 16:30,Conchatupa S/N
236,MADRE DE DIOS,TAHUAMANU,IBERIA,09.- CUSCO,AG IBERIA,OPERATIVO,08:45 a 16:30,M†ximo Rodr°guez N¯ 124 Plaza de Armas
237,APURIMAC,ABANCAY,ABANCAY,09.- CUSCO,ORA HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA,OPERATIVO,08:45 a 16:30,Daniel Alcides Carri¢n S/N
238,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,09.- CUSCO,OR TAMBOPATA,OPERATIVO,08:45 a 16:45,Lambayeque N¯ 159
239,MADRE DE DIOS,MANU,MANU,09.- CUSCO,PANP MANU,DESPLAZAMIENTO,08:45 a 16:30,Esperanza S/N - Local Municipal
240,CUSCO,ACOMAYO,POMACANCHI,09.- CUSCO,AG POMACANCHI,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N
241,CUSCO,CUSCO,CUSCO,09.- CUSCO,ORA HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,OPERATIVO,08:45 a 16:30,La Cultura S/N
242,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,ORA BELEMPAMPA,OPERATIVO,08:45 a 16:30,21 de Mayo S/N
243,CUSCO,CANCHIS,SICUANI,09.- CUSCO,ORA SICUANI,OPERATIVO,08:45 a 16:30,Manuel Callo Zevallos N¯ 519 - Hospital MINSA Sicuani
244,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,09.- CUSCO,ORA SANTA ROSA,OPERATIVO,08:45 a 16:30,Cajamarca N¯ 171
245,CUSCO,LA CONVENCION,SANTA ANA,09.- CUSCO,ORA QUILLABAMBA,OPERATIVO,08:45 a 16:30,General Gamarra S/N - Hospital Quillabamba
246,APURIMAC,AYMARAES,CHALHUANCA,09.- CUSCO,ORA CHALHUANCA,OPERATIVO,08:45 a 16:30,Bolivar S/N
247,CUSCO,ESPINAR,ESPINAR,09.- CUSCO,ORA ESPINAR,OPERATIVO,08:45 a 16:30,Domingo Huarca Cruz S/N Barrio T£pac Amaru  - Hospital Espinar
248,MADRE DE DIOS,TAHUAMANU,IBERIA,09.- CUSCO,ORA SAN MARTIN DE PORRES DE IBERIA,OPERATIVO,08:45 a 16:30,Mocopata S/N
249,APURIMAC,COTABAMBAS,TAMBOBAMBA,09.- CUSCO,ORA TAMBOBAMBA,OPERATIVO,08:45 a 16:30,Hospital Tambobamba
250,APURIMAC,COTABAMBAS,HAQUIRA,09.- CUSCO,PAP HAQUIRA,OPERATIVO,08:45 a 16:30,Plaza de armas S/N-Haquira
251,CUSCO,CHUMBIVILCAS,SANTO TOMAS,09.- CUSCO,ORA SANTO TOMAS,OPERATIVO,08:45 a 16:30, Andres Avelino Caceres - Hospital Santo Tomas  
252,LIMA,LIMA ,JESÈS MAR÷A,10.- LIMA,ORA HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,OPERATIVO,08:45 a 16:30,AV. SALAVERRY CDRA. 13 - PUERTA 6
253,CALLAO,CALLAO,CALLAO,10.- LIMA,ORA NAC. DANIEL A. CARRI‡N,OPERATIVO,08:45 a 16:30,Guardia Chalaca Nß 2176 - Bellavista
254,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,ORA HOSPITAL SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 a 16:30,Canto Grande S/N - Altura del paradero 10
255,LIMA,LIMA,EL AGUSTINO,10.- LIMA,ORA HOSPITAL NACIONAL HIPOLITO UNANUE,OPERATIVO,08:45 a 16:30,Cesar Vallejo Nß 1390 
256,LIMA,LIMA,LIMA,10.- LIMA,ORA INSTITUTO NACIONAL MATERNO PERINATAL,OPERATIVO,08:45 a 16:30,Miroquesada Nß 941 - Lima
257,CALLAO,CALLAO,VENTANILLA,10.- LIMA,OR VENTANILLA,OPERATIVO,08:45 a 16:45,Pachacutec N¯ 225 - Sector B - Grupo Residencial B1 - Mz. F1 
258,LIMA,LIMA,SANTIAGO DE SURCO,10.- LIMA,OR SURCO - HIGUERETA,OPERATIVO,08:45 a 16:45,Santiago de Surco Nß 2807 Urb. Residencial Higuereta
259,LIMA,LIMA,SAN BORJA,10.- LIMA,OR SAN BORJA,OPERATIVO,08:45 a 16:45,San Luis N¯ 1673 Urb. Jacaranda II
260,LIMA,LIMA,COMAS,10.- LIMA,OR COMAS III,OPERATIVO,08:45 a 16:45,San Felipe Nß 830 Urb. San Felipe
261,LIMA,LIMA,LIMA,10.- LIMA,OR QUILCA,OPERATIVO,08:45 a 16:45,Quilca Nß 501 y 525 
262,LIMA,LIMA,LIMA,10.- LIMA,AG ANCASH,OPERATIVO,08:45 a 16:45,Ancash Nß 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima
263,LIMA,LIMA,VILLA MAR÷A DEL TRIUNFO,10.- LIMA,ORA DANIEL ALCIDES CARRION,OPERATIVO,08:45 a 16:30,Pachacutec N¯ 3470 - Pasando el Terminal Pesquero.
264,CALLAO,CALLAO,BELLAVISTA,10.- LIMA,MAC - CALLAO,OPERATIVO,08:30 a 16:30,Oscar R. Benavides N¯ 3866 - Centro Comercial Mall Aventura Plaza
265,LIMA,LIMA,LIMA,10.- LIMA,OR LIMA,OPERATIVO,08:45 a 16:45,Av. Nicol†s de PiÇrola N 545
266,LIMA,LIMA,ATE,10.- LIMA,OR ATE,OPERATIVO,08:45 a 16:45,Industrial Nß 438
267,LIMA,LIMA,COMAS,10.- LIMA,OR COMAS I,OPERATIVO,08:45 a 16:45,"Tupac Amaru N¯ 5527 - 5531 - 5535, Urb Huaquillay 2da Etapa"
268,LIMA,LIMA,LURIN,10.- LIMA,OR LURIN,OPERATIVO,08:45 a 16:45,Simon Bolivar N¯ 267
269,LIMA,LIMA,MIRAFLORES,10.- LIMA,OR MIRAFLORES,OPERATIVO,08:45 a 16:45,Ernesto Diez Canseco N¯ 230
270,LIMA,LIMA,PUENTE PIEDRA,10.- LIMA,OR PUENTE PIEDRA,OPERATIVO,08:45 a 16:45,Ricardo Palma Nß 241
271,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,OR SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 a 16:45,Las Flores Lote 1 Mz. G Urb. Canto Grande Unidad 7
272,LIMA,LIMA,SAN JUAN DE MIRAFLORES,10.- LIMA,OR SAN JUAN DE MIRAFLORES,OPERATIVO,08:45 a 16:45,Guillermo Billinghurst  N¯ 767 ? 769 Mz. F Lote 18 Urb. SJM Parcela D
273,LIMA,LIMA,SAN MART÷N DE PORRES,10.- LIMA,OR SAN MARTIN DE PORRES,OPERATIVO,08:45 a 16:45,Eduardo de Habich Nß 590 - 592 con Pedro Paulet N¯ 589
274,LIMA,CAJATAMBO,CAJATAMBO,10.- LIMA,AG CAJATAMBO,OPERATIVO,08:45 a 16:45,Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas
275,LIMA,CANTA,CANTA,10.- LIMA,AG CANTA,OPERATIVO,08:45 a 16:45,Independencia Nß 308 Municipio (Plaza de Armas)
276,LIMA,CA•ETE,SAN VICENTE DE CA•ETE,10.- LIMA,AG CA•ETE,OPERATIVO,08:45 a 16:45,Los Libertadores Mz. D-3 Lote 4 Urbanizaci¢n Tercer Mundo
277,LIMA,HUAURA,HUACHO,10.- LIMA,AG HUACHO,OPERATIVO,08:45 a 16:45,Grau Nß 295
278,LIMA,HUAROCHIRI,MATUCANA,10.- LIMA,AG MATUCANA,OPERATIVO,08:45 a 16:45,Tacna S/N  - Centro Civico
279,LIMA,YAUYOS,YAUYOS,10.- LIMA,AG YAUYOS,OPERATIVO,08:45 a 16:45,Plaza Constituci¢n Nß 110
280,LIMA,HUARAL,HUARAL,10.- LIMA,AG HUARAL,OPERATIVO,08:45 a 16:45,Los Pinos Nß 149 Mz E Lote 4 Pasaje Urb. El Rosario
281,LIMA,BARRANCA,BARRANCA,10.- LIMA,OR BARRANCA,OPERATIVO,08:45 a 16:45,Independencia N¯ 674 - 676 - 678
282,LIMA,OYON,OYON,10.- LIMA,AG OYON,OPERATIVO,08:45 a 16:45,Uni¢n 216
283,LIMA,LIMA,LURIGANCHO,10.- LIMA,OR CHOSICA,OPERATIVO,08:45 a 16:45,Chucuito Nß 248 
284,LIMA,LIMA,PACHACAMAC,10.- LIMA,OR PACHACAMAC,OPERATIVO,08:45 a 16:45,Paul Poblet N¯ 3111 - Dentro del Mercado Jumbo
285,LIMA,LIMA,JESÈS MAR÷A,10.- LIMA,OR JESUS MARIA,OPERATIVO,08:45 a 16:45,Talara N¯ 130-132-134 y 136 Jes£s Maria
286,LIMA,LIMA,CIENEGUILLA,10.- LIMA,OR CIENEGUILLA,OPERATIVO,08:45 a 16:45,"San Martin Lote 15, Zona ""D"" Manzana ""D"" Centro Poblado Tambo Viejo"
287,LIMA,LIMA,SANTA ANITA,10.- LIMA,OR SANTA ANITA,OPERATIVO,08:45 a 16:45,"Los Eucaliptos Nß 947, Urbanizaci¢n Universal"
288,LIMA,LIMA,INDEPENDENCIA,10.- LIMA,OR INDEPENDENCIA,OPERATIVO,08:45 a 16:45,Los Andes Nß 486 Urb. Industrial Panamericana Norte
289,CALLAO,CALLAO,VENTANILLA,10.- LIMA,MAC - VENTANILLA,OPERATIVO,08:30 a 16:30,La Playa S/N altura la Urb. Zona Comercial frente a la Plaza C°vica 
290,LIMA,LIMA,JESÈS MAR÷A,10.- LIMA,AG 06 DE AGOSTO,OPERATIVO,08:45 a 16:45,06 de Agosto N¯ 856
291,CALLAO,CALLAO,MI PERÈ,10.- LIMA,AG MI PERU,OPERATIVO,08:45 a 16:45,Mz. G7 Lt. 06 Mi Per£  interior de la Sede Municipal.
292,LIMA,LIMA,SAN MART÷N DE PORRES,10.- LIMA,ORA NACIONAL CAYETANO HEREDIA,OPERATIVO,08:45 a 16:30,Honorio Delgado N¯ 262 - Urb. Ingenier°a / Obstetricia
293,LIMA,HUAURA,HUACHO,10.- LIMA,ORA HOSPITAL GENERAL DE HUACHO,OPERATIVO,08:45 a 16:30,Jose Arnaldo Arambulo La Rosa N¯ 251
