N¯,DEPARTAMENTO,PROVINCIA,DISTRITO,OFICINAS REGIONALES/U.O.,NOMBRE LOCAL,"ESTADO
294,CALLAO,CALLAO,CALLAO,10.- LIMA,OR CALLAO,OPERATIVO,08:45 a 16:45,Dos de Mayo N¯ 440 - 446
295,LIMA,LIMA,SAN BORJA,10.- LIMA,AG ATENCIONES ESPECIALES DE SAN BORJA,OPERATIVO,08:45 a 16:45,Javier Prado N¯ 2388 -2386 - 2392
296,LIMA,LIMA,VILLA EL SALVADOR,10.- LIMA,OR VILLA EL SALVADOR,OPERATIVO,08:45 a 16:45,"Arriba Per£ Nß 640 Sector 2, Grupo 7, Mz J, Lt 05 "
297,LIMA,LIMA,EL AGUSTINO,10.- LIMA,MAC - LIMA ESTE,OPERATIVO,08:30 a 16:30,Ancash 2151 - Centro Comercial Agustino Plaza
298,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,10.- LIMA,ORA HOSPITAL SAN JOSE,OPERATIVO,08:45 a 16:30,Las Magnolias 475 Carmen de la Legua-Reynoso
299,CALLAO,CALLAO,VENTANILLA,10.- LIMA,ORA HOSPITAL DE VENTANILLA,OPERATIVO,08:45 a 16:30,Pedro Beltran S/N Ventanilla - Hospital de Ventanilla
300,LIMA,CA•ETE,SAN VICENTE DE CA•ETE,10.- LIMA,ORA HOSPITAL REZOLA,OPERATIVO,08:45 a 16:30,San Mart°n Nß 120 -124 
301,LIMA,BARRANCA,BARRANCA,10.- LIMA,ORA HOSPITAL DE BARRANCA,OPERATIVO,08:45 a 16:30,Nicol†s de PiÇrola Nß 210 -224
302,LIMA,HUARAL,HUARAL,10.- LIMA,ORA HOSPITAL SAN JUAN BAUTISTA HUARAL,OPERATIVO,08:45 a 16:30,Tacna Nß 120 Urb. San Juan I
303,LIMA,LIMA ,COMAS,10.- LIMA,ORA HOSPITAL NACIONAL SERGIO E. BERNALES,OPERATIVO,08:45 a 16:30,"T£pac Amaru N¯ 8000, Collique, Comas."
304,LIMA,LIMA,LIMA,10.- LIMA,ORA NACIONAL DOS DE MAYO,OPERATIVO,08:45 a 16:30,Parque Historia De La Medicina Peruana S/N Altura Cuadra 13 Av Grau
305,LIMA,LIMA,ATE ,10.- LIMA,ORA HOSPITAL DE HUAYCAN,OPERATIVO,08:45 a 16:30,JosÇ C.Mari†tegui S/N Zona B - A.H.Huayc†n S/N Ate Lima Lima
306,LIMA,LIMA,SAN JUAN DE MIRAFLORES,10.- LIMA,MAC - LIMA SUR,OPERATIVO,08:30 a 16:30,Circunvalaci¢n 1583- San Juan de Miraflores
307,LIMA,LIMA,COMAS,10.- LIMA,MAC - LIMA NORTE,OPERATIVO,08:30 a 16:30,Los Angeles N¯ 602 2do piso - Cc Mall Plaza 
308,LIMA,LIMA,JESUS MARIA,10.- LIMA,PVM - JESUS MARIA ,OPERATIVO,08:45 a 16:45,Talara N¯ 130
309,LIMA,LIMA,SANTIAGO DE SURCO,10.- LIMA,PVM - JOCKEY PLAZA,OPERATIVO,08:45 a 16:45,Javier Prado Este N¯ 4200 ( Centro Financiero del Centro Comercial)
310,LIMA,LIMA,SURQUILLO,10.- LIMA,PVM - OPEN PLAZA ANGAMOS,OPERATIVO,08:45 a 16:45,Cruce Angamos N¯ 1805 con Tomas Marsano
311,LIMA,LIMA,CHORRILLOS,10.- LIMA,PVM - PLAZA LIMA SUR,OPERATIVO,08:45 a 16:45,Prolongaci¢n Paseo  de la Republica S/N Urb. Matellini (2do nivel del Centro Comercial) 
312,CALLAO,CALLAO,VENTANILLA,10.- LIMA,PVM VENTANILLA,OPERATIVO,08:45 a 16:45,La Playa S/N altura la Urb. Zona Comercial frente a la Plaza C°vica 
313,CALLAO,CALLAO,BELLAVISTA,10.- LIMA,PVM MALL AVENTURA PLAZA - CALLAO,OPERATIVO,08:45 a 16:45,Oscar R. Benavides N¯ 3866 - Centro Comercial Mall Aventura Plaza
314,LIMA,LIMA,CERCADO,10.- LIMA,PVM - REAL PLAZA CENTRO C÷VICO,OPERATIVO,08:45 a 16:45,Garcilaso de la Vega N¯ 1337
315,LIMA,LIMA,MIRAFLORES,10.- LIMA,PVM- MIRAFLORES,OPERATIVO,08:45 a 16:45,Diez Canseco N¯ 230
316,LIMA,LIMA,INDEPENDENCIA,10.- LIMA,PVM - INDEPENDENCIA,OPERATIVO,08:45 a 16:45,Los Andes Nß 486 Urb. Industrial Panamericana Norte
317,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,PVM - SAN JUAN DE LURIGANCHO ,OPERATIVO,08:45 a 16:45,Las Flores Lote Nz. 6 Urb . Canto Grande 
318,LIMA,LIMA,SANTA ANITA,10.- LIMA,ORA HOSP. JORGE VOTO BERNALES,OPERATIVO,08:45 a 16:45,"CARRETERA CENTRAL KM. 3,5 - SANTA ANITA"
319,LIMA,LIMA,VILLA MAR÷A DEL TRIUNFO,10.- LIMA,CMI JOSE CARLOS MARIATEGUI,OPERATIVO,08:45 a 16:45,"Necochea s/n, AH. Jose Carlos Mariategui, Villa Maria del Triunfo."
320,LIMA,LIMA,CERCADO,10.- LIMA,HOSP. NAC DOC MADRE Y NI•O  SAN BARTOLOME,OPERATIVO,08:45 a 16:45,ALFONSO UGARTE 825 - LIMA
321,PUNO,PUNO,PUNO,11.- PUNO,ORA MANUEL NU•EZ BUTRON,OPERATIVO,08:45 a 16:30,El Sol N¯ 1022
322,PUNO,PUNO,PUNO,11.- PUNO,ORA HOSPITAL BASE III (PUNO) - RED ASISTENCIAL PUNO,OPERATIVO,08:45 a 16:30,Francisco C†ceres Jara Nß 600
323,PUNO,SAN ROMAN,JULIACA,11.- PUNO,ORA CARLOS MONGE MEDRANO,OPERATIVO,08:45 a 16:30,Carretera a Huancane Km 2
324,PUNO,EL COLLAO ,ILAVE ,11.- PUNO,ORA ILAVE,OPERATIVO,08:45 a 16:30,Atahualpa Nß 825
325,PUNO,SAN ROMAN,JULIACA,11.- PUNO,ORA HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA,OPERATIVO,08:45 a 16:30,JosÇ Santos Chocano S/N - La Capilla
326,PUNO,PUNO,PUNO,11.- PUNO,OR PUNO,OPERATIVO,08:45 a 16:45,Arequipa N¯ 1143 - 1145 Barrio Victoria
327,PUNO,AZANGARO,AZANGARO,11.- PUNO,PAP AZANGARO,OPERATIVO,08:45 a 16:45,Azangaro N¯ 160  (Palacio Municipal)
328,PUNO,CARABAYA,MACUSANI,11.- PUNO,PAP CARABAYA,OPERATIVO,08:45 a 16:45,Raimondi N¯ 116
329,PUNO,CHUCUITO,JULI,11.- PUNO,PAP CHUCUITO,OPERATIVO,08:45 a 16:45,Ilave 235 - Mercado Central Municipio
330,PUNO,HUANCANE,HUANCANE,11.- PUNO,PAP HUANCANE,OPERATIVO,08:45 a 16:45,Moquegua N¯ 104 - Barrio Progreso
331,PUNO,LAMPA,LAMPA,11.- PUNO,PAP LAMPA,OPERATIVO,08:45 a 16:45,Alfonso Ugarte N¯ 343
332,PUNO,MELGAR,AYAVIRI,11.- PUNO,PAP MELGAR,OPERATIVO,08:45 a 16:45,Jorge Chavez N¯  550
333,PUNO,SANDIA,SANDIA,11.- PUNO,PAP SANDIA,OPERATIVO,08:45 a 16:45,Juliaca S/N - Mercado Central Sandia
334,PUNO,SAN ROMAN,JULIACA,11.- PUNO,AG SAN ROMAN,OPERATIVO,08:45 a 16:45,Brascesco N¯ 181 
335,PUNO,YUNGUYO,YUNGUYO,11.- PUNO,PAP YUNGUYO,OPERATIVO,08:45 a 16:45,Grau Nß 240
336,PUNO,SAN ANTONIO DE PUTINA,PUTINA,11.- PUNO,PAP PUTINA,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N (Palacio Municipal)
337,PUNO,EL COLLAO,ILAVE,11.- PUNO,PAP EL COLLAO,OPERATIVO,08:45 a 16:45,Bolognesi S/N - Coliseo Cubierto Ilave Oficina N¯ 02
338,PUNO,MOHO,MOHO,11.- PUNO,PAP MOHO,OPERATIVO,08:45 a 16:45,Circunvalaci¢n S/N Mercado Municipal
339,PUNO,AZANGARO,AZANGARO,11.- PUNO,ORA CARLOS CORNEJO ROSELLO,OPERATIVO,08:45 a 16:30,Francisco Bolognesi N¯ 557
340,PUNO,CHUCUITO,JULI,11.- PUNO,ORA JULI,OPERATIVO,08:45 a 16:30,Panamericana S/N
341,PUNO,HUANCANE,HUANCANE,11.- PUNO,ORA HOSPITAL LUCIO ALDAZABAL PAUCA,OPERATIVO,08:45 a 16:30,Santa Cruz S/N
342,PUNO,MELGAR,AYAVIRI,11.- PUNO,ORA SAN JUAN DE DIOS (AYAVIRI),OPERATIVO,08:45 a 16:30,Progreso S/N
343,PUNO,SAN ROMµN,JULIACA,11.- PUNO,ORA CENTRO DE SALUD CLAS SANTA ADRIANA,OPERATIVO,08:45 a 16:30,Pachacutec S/N
344,PUNO,SAN ROMµN,SAN MIGUEL,11.- PUNO,PAP SAN MIGUEL - JR11,OPERATIVO,08:45 a 16:45,Palacio Municipal S/N
345,PUNO,CHUCUITO,DESAGUADERO,11.- PUNO,PAP DESAGUADERO,OPERATIVO,08:45 a 16:45,28 de Julio N¯ 305 - Desaguadero
346,ICA,ICA,ICA,12.- ICA,ORA REGIONAL DE ICA,OPERATIVO,08:45 a 16:30,Huacachina S/N
347,AYACUCHO,LUCANAS,PUQUIO,12.- ICA,AG LUCANAS,OPERATIVO,08:45 a 16:45,San Pedro  Nß 216
348,AYACUCHO,PARINACOCHAS,CORACORA,12.- ICA,AG PARINACOCHAS,OPERATIVO,08:45 a 16:45,Bolognesi N¯ 419 Plaza de Armas
349,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,12.- ICA,PANP PAUCAR DEL SARA SARA,OPERATIVO,08:45 a 16:45,Miguel de Cervantes N¯ 455 (Palacio Municipal)
350,ICA,ICA,PARCONA,12.- ICA,PAP PARCONA,OPERATIVO,08:45 a 16:45,Jhon F. Kennedy N¯ 500 con Calle Lima S/N (Costado del Palacio Municipal)
351,ICA,ICA,ICA,12.- ICA,OR ICA,OPERATIVO,08:45 a 16:45,San Martin N¯ 1366 Mz. M-02 Lt. 035. Urb. San Isidro 
352,ICA,CHINCHA,CHINCHA ALTA,12.- ICA,AG CHINCHA,OPERATIVO,08:45 a 16:45,Los Angeles N¯ 300
353,ICA,NASCA,NASCA,12.- ICA,AG NASCA,OPERATIVO,08:45 a 16:45,Fermin del Castillo N¯ 270
354,ICA,PISCO,PISCO,12.- ICA,AG PISCO,OPERATIVO,08:45 a 16:45,San Juan de Dios N¯ 288
355,ICA,PALPA,PALPA,12.- ICA,AG PALPA,OPERATIVO,08:45 a 16:45,Portal de Escribanos Nß 145
356,AYACUCHO,LUCANAS,CABANA,12.- ICA,PAP CABANA ,OPERATIVO,08:45 a 16:45,Jorge Chavez N¯ 272 
357,AYACUCHO,LUCANAS,PUQUIO,12.- ICA,ORA FELIPE HUAMAN POMA DE AYALA,OPERATIVO,08:45 a 16:30,Arnaldo Alvarado S/N 
358,AYACUCHO,PARINACOCHAS,CORACORA,12.- ICA,ORA HOSPITAL DE APOYO DE CORACORA,OPERATIVO,08:45 a 16:30,La Cultura S/N
359,ICA,ICA,ICA,12.- ICA,ORA SANTA MARIA DEL SOCORRO,OPERATIVO,08:45 a 16:30,Castrovirreyna N¯ 759
360,ICA,PISCO,PISCO,12.- ICA,ORA SAN JUAN DE DIOS,OPERATIVO,08:45 a 16:30,Ferm°n Tanguis S/N (Altura del Fundo Alto de la Luna)
361,ICA,CHINCHA,CHINCHA ALTA,12.- ICA,ORA SAN JOSE DE CHINCHA,OPERATIVO,08:45 a 16:30,Abelardo Alva Maurtua Nß 600
362,AYACUCHO,LUCANAS,LARAMATE,12.- ICA,PANP LARAMATE,OPERATIVO,08:45 a 16:45,Ica S/N
363,ICA,NASCA,NASCA,12.- ICA,ORA DE APOYO DE NASCA,OPERATIVO,08:45 a 16:30,Callao S/N - 5ta Cuadra
364,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,ORA HOSPITAL REGIONAL DE PUCALLPA,OPERATIVO,08:45 a 16:30,Agustin Cauper N¯ 285
365,HUANUCO,PUERTO INCA,PUERTO INCA,13.- PUCALLPA,PAP PUERTO INCA,OPERATIVO,08:45 a 16:45,Vulcano S/N
366,UCAYALI,CORONEL PORTILLO,YARINACOCHA,13.- PUCALLPA,ORA HOSPITAL AMAZ‡NICO - YARINACOCHA,OPERATIVO,08:45 a 16:30,Aguaytia N¯ 605
367,LORETO,UCAYALI,CONTAMANA,13.- PUCALLPA,PAP CONTAMANA,OPERATIVO,08:45 a 16:45,Nuevo Loreto Mz.38C  Lt.5B
368,UCAYALI,PADRE ABAD,IRAZOLA ,13.- PUCALLPA,AG IRAZOLA ,OPERATIVO,08:45 a 16:45,Jr. Progreso S/N 
369,UCAYALI,PADRE ABAD,PADRE ABAD,13.- PUCALLPA,ORA AGUAYTIA,OPERATIVO,08:45 a 16:30,Victor Pinedo / Palmeras Mz. 152A Junta Vecinal Pampayurac
370,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,OR PUCALLPA,OPERATIVO,08:45 a 16:45,"09 de Diciembre N¯ 378 y Tacna Nß 891 Mz. 07 Lt. Acumulado 1-B, independiente."
371,UCAYALI,PADRE ABAD,PADRE ABAD,13.- PUCALLPA,PAP PADRE ABAD,OPERATIVO,08:45 a 16:45,Jr. Grau Nß 214
372,UCAYALI,ATALAYA,RAIMONDI,13.- PUCALLPA,PAP ATALAYA,OPERATIVO,08:45 a 16:45,Rioja Nß 659
373,UCAYALI,PURUS,PURUS,13.- PUCALLPA,PAP PURUS,OPERATIVO,08:45 a 16:45,Purus S/N
374,UCAYALI,ATALAYA,TAHUANIA,13.- PUCALLPA,PAP TAHUANIA,OPERATIVO,08:45 a 16:45,7 de Junio  S/N
375,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,14.- HUANCAVELICA,PAP IZCUCHACA,OPERATIVO,08:45 a 16:45,Ferrocarril  S/N 
376,HUANCAVELICA,ACOBAMBA,PAUCARA,14.- HUANCAVELICA,PAP PAUCARA,OPERATIVO,08:45 a 16:45,Plaza Mayor S/N
377,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,ORA HOSPITAL REGIONAL ZACARIAS CORREA VALDIVIA,OPERATIVO,08:45 a 16:30,AndrÇs Avelino C†ceres S/N - Barrio Yananaco
378,HUANCAVELICA,HUANCAVELICA,ASCENSI‡N,14.- HUANCAVELICA,ORA HOSPITAL II HUANCAVELICA,OPERATIVO,08:45 a 16:30,Teresa de Jurnet S/N
379,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,OR HUANCAVELICA,OPERATIVO,08:45 a 16:45,"Av. San Crist¢bal Nß 384, 386 y 388"
380,HUANCAVELICA,ACOBAMBA,ACOBAMBA,14.- HUANCAVELICA,OR ACOBAMBA,OPERATIVO,08:45 a 16:45,Dos De Mayo N¯ 459
381,HUANCAVELICA,ANGARAES,LIRCAY,14.- HUANCAVELICA,OR ANGARAES,OPERATIVO,08:45 a 16:45,Centenario S/N - Barrio de Pueblo Nuevo - Dentro del Centro Civico
382,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,14.- HUANCAVELICA,OR CASTROVIRREYNA,OPERATIVO,08:45 a 16:45,Los Libertadores S/N
383,HUANCAVELICA,TAYACAJA,PAMPAS,14.- HUANCAVELICA,OR TAYACAJA,OPERATIVO,08:45 a 16:45,Manco Capac S/N con Jir¢n Alfonso Ugarte Cordova y Necochea - Coliseo Multiuso
384,HUANCAVELICA,HUAYTARA,HUAYTARA,14.- HUANCAVELICA,OR HUAYTARA,OPERATIVO,08:45 a 16:45,24 de Junio S/N - 2do piso Centro C°vico 
385,HUANCAVELICA,CHURCAMPA,CHURCAMPA,14.- HUANCAVELICA,OR CHURCAMPA,OPERATIVO,08:45 a 16:45,Real N¯ 255
386,HUANCAVELICA,TAYACAJA,PAMPAS,14.- HUANCAVELICA,ORA HOSPITAL DE PAMPAS,OPERATIVO,08:45 a 16:30,Bol°var S/N 
387,HUANCAVELICA,ANGARAES,LIRCAY,14.- HUANCAVELICA,ORA LIRCAY,OPERATIVO,08:45 a 16:30,Esmeralda S/N
388,HUANCAVELICA,TAYACAJA,SURCUBAMBA,14.- HUANCAVELICA,AG SURCUBAMBA,OPERATIVO,08:45 a 16:45,Alfonso Ugarte S/N
389,HUANCAVELICA,TAYACAJA,COLCABAMBA,14.- HUANCAVELICA,AG COLCABAMBA,OPERATIVO,08:45 a 16:45,Av. Centenario S/N
390,HUANCAVELICA,HUANCAVELICA,YAULI,14.- HUANCAVELICA,ORA YAULI,OPERATIVO,08:45 a 16:30,Jorge Ch†vez S/N
391,HUANCAVELICA,ACOBAMBA,PAUCARA,14.- HUANCAVELICA,ORA PAUCARA,OPERATIVO,08:45 a 16:30,Lircay s/n
392,PASCO,PASCO,YANACANCHA,15.- HUANUCO,ORA DR. DANIEL ALCIDES CARRION GARCIA,OPERATIVO,08:45 a 16:30,Los Incas S/N Urb. San Juan
393,PASCO,OXAPAMPA,PUERTO BERMUDEZ,15.- HUANUCO,PAP PUERTO BERMÈDEZ,OPERATIVO,08:45 a 16:45,Remigio Morales Berm£dez S/N
394,PASCO,PASCO,HUARIACA,15.- HUANUCO,PAP HUARIACA,OPERATIVO,08:45 a 16:45,28 de Julio Nß 129
395,HUANUCO,HUANUCO,HUµNUCO,15.- HUANUCO,ORA HOSPITAL REGIONAL HERMILIO VALDIZAN,OPERATIVO,08:45 a 16:30,Hermilio Valdizan Nß 950
396,PASCO,PASCO,PAUCARTAMBO,15.- HUANUCO,PAP PAUCARTAMBO - JR15,OPERATIVO,08:45 a 16:45,Plaza 28 de Julio S/N
397,HUANUCO,HUANUCO,HUµNUCO,15.- HUANUCO,OR HUANUCO,OPERATIVO,08:45 a 16:45,28 de Julio N¯ 825
398,HUANUCO,AMBO,AMBO,15.- HUANUCO,PAP AMBO,OPERATIVO,08:45 a 16:45,"28 de Julio 697, Centro C°vico"
399,HUANUCO,DOS DE MAYO,LA UNION,15.- HUANUCO,PAP DOS DE MAYO,OPERATIVO,08:45 a 16:45,Lourdes N¯ 221
400,HUANUCO,HUAMALIES,LLATA,15.- HUANUCO,PAP HUAMALIES,OPERATIVO,08:45 a 16:45,Hu†nuco N¯ 242
401,HUANUCO,MARA•ON,HUACRACHUCO,15.- HUANUCO,PAP MARA•ON,OPERATIVO,08:45 a 16:45,28 De Julio N¯ 602 
402,HUANUCO,LEONCIO PRADO,RUPA-RUPA,15.- HUANUCO,PAP LEONCIO PRADO,OPERATIVO,08:45 a 16:45,Chiclayo N¯ 585
403,HUANUCO,PACHITEA,PANAO,15.- HUANUCO,PAP PACHITEA,OPERATIVO,08:45 a 16:45,Bolognesi N¯ 211
404,HUANUCO,LAURICOCHA,JESÈS,15.- HUANUCO,PAP LAURICOCHA,OPERATIVO,08:45 a 16:45,Cristobal Colon S/N
405,HUANUCO,YAROWILCA,CHAVINILLO,15.- HUANUCO,PAP YAROWILCA,OPERATIVO,08:45 a 16:45,Virgen de F†tima S/N
406,PASCO,PASCO,CHAUPIMARCA,15.- HUANUCO,ORA HOSPITAL II PASCO,OPERATIVO,08:45 a 16:30,Barrio Buenos Aires S/N
407,HUANUCO,PACHITEA,PANAO,15.- HUANUCO,ORA PANAO,OPERATIVO,08:45 a 16:30,Grau Nß 193
408,HUANUCO,LEONCIO PRADO,RUPA-RUPA,15.- HUANUCO,ORA HOSPITAL TINGO MARIA,OPERATIVO,08:45 a 16:30,Mapresa S/N Luyando
409,HUANUCO,LEONCIO PRADO,JOSê CRESPO Y CASTILLO,15.- HUANUCO,ORA AUCAYACU,OPERATIVO,08:45 a 16:30,Grau N¯ 401
410,HUANUCO,HUAMALIES,LLATA,15.- HUANUCO,ORA LLATA,OPERATIVO,08:45 a 16:30,28 de Julio N¯ 216
411,HUANUCO,DOS DE MAYO,LA UNION,15.- HUANUCO,ORA LA UNION,OPERATIVO,08:45 a 16:30,Dos de Mayo N¯ 185
412,HUANUCO,LEONCIO PRADO,JOSê CRESPO Y CASTILLO,15.- HUANUCO,PAP JOSE CRESPO Y CASTILLO,OPERATIVO,08:45 a 16:45,Maria Parado de Bellido S/N Cuadra 4
413,HUANUCO,LAURICOCHA,BA•OS,15.- HUANUCO,AG BA•OS,OPERATIVO,08:45 a 16:45,Libertad S/N
414,PASCO,PASCO,YANACANCHA,15.- HUANUCO,AG PASCO,OPERATIVO,08:45 a 16:45,"Centro Comercial ""Sector Dos de San Juan Pampa Edif. 4 Tienda 3 San Juan-Yanacancha"
415,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,15.- HUANUCO,PAP DANIEL ALCIDES CARRI‡N,OPERATIVO,08:45 a 16:45,Jorge Chavez S/N Plaza Principal
416,PASCO,OXAPAMPA,OXAPAMPA,15.- HUANUCO,PAP OXAPAMPA,OPERATIVO,08:45 a 16:45,Huancabamba S/N Mz. 162 Estadio Municipal Oxapampa
417,SAN MARTIN,TOCACHE,UCHIZA,15.- HUANUCO,AG UCHIZA,OPERATIVO,08:45 a 16:45,Atahualpa N¯ 920
418,PASCO,OXAPAMPA,PALCAZÈ,15.- HUANUCO,AG PALCAZU,OPERATIVO,08:45 a 16:45,Juan Santos Atahualpa Mz. U Lt. 01
419,SAN MARTIN,TOCACHE,TOCACHE,15.- HUANUCO,PAP TOCACHE,OPERATIVO,08:45 a 16:45,San Juan Cdra 7 S/N Centro C°vico
420,HUANUCO,HUANUCO,CHINCHAO,15.- HUANUCO,ORA ACOMAYO,OPERATIVO,08:45 a 16:30,Iguarizo S/N Mz. 6 Lt. 02
421,SAN MARTIN,TOCACHE,TOCACHE,15.- HUANUCO,ORA HOSPITAL DE TOCACHE,OPERATIVO,08:45 a 16:30,Ricardo Palma N¯ 550
422,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,15.- HUANUCO,ORA SANTA MARIA DEL VALLE,OPERATIVO,08:45 a 16:30,Libertad  S/N Intersecci¢n Carretera Central 
423,HUANUCO,HUANUCO ,AMARILIS ,15.- HUANUCO,ORA CARLOS SHOWING FERRARI,OPERATIVO,08:45 a 16:30,Micaela Bastidas S/N Paucarbamba 
424,PASCO,OXAPAMPA,OXAPAMPA,15.- HUANUCO,ORA HOSPITAL ERNESTO GERMAN GUZMAN GONZALES,OPERATIVO,08:45 a 16:30,Eduardo Loechle S/N - Chontabamba
425,HUANUCO,HUANUCO,HUANUCO,15.- HUANUCO,MAC - HUANUCO,OPERATIVO,08:30 a 16:30,"Independencia N¯ 1601, Centro Comercial Real Plaza, Primer Piso"
426,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,16.- AMAZONAS,OR CHACHAPOYAS,OPERATIVO,08:45 a 16:45,Triunfo Nß 903 1¯ Piso
427,AMAZONAS,BAGUA,BAGUA,16.- AMAZONAS,PAP BAGUA,OPERATIVO,08:45 a 16:45,Los Cedros Nß 263
428,AMAZONAS,BONGARA,JAZAN,16.- AMAZONAS,AG BONGARA,OPERATIVO,08:45 a 16:45,Marginal  Nß 100 -Pedro Ru°z
429,AMAZONAS,LUYA ,LAMUD,16.- AMAZONAS,AG LUYA,OPERATIVO,08:45 a 16:45,Garcilazo de la Vega N¯ 328
430,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLµS,16.- AMAZONAS,AG RODRIGUEZ DE MENDOZA,OPERATIVO,08:45 a 16:45,Victor Mori N¯ 204
431,AMAZONAS,CONDORCANQUI,NIEVA,16.- AMAZONAS,PAP CONDORCANQUI,OPERATIVO,08:45 a 16:45,Gonzalo puerta S/N
432,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,16.- AMAZONAS,PAP UTCUBAMBA,OPERATIVO,08:45 a 16:45,Sim¢n Bolivar N¯ 545
433,CAJAMARCA,JAEN,JAEN,16.- AMAZONAS,OR JAEN,OPERATIVO,08:45 a 16:45,Mariscal Ureta Nß 915
434,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,16.- AMAZONAS,PAP SAN IGNACIO,OPERATIVO,08:45 a 16:45,Santo Domingo Nß 169
435,AMAZONAS,BAGUA,IMAZA,16.- AMAZONAS,OR IMAZA,OPERATIVO,08:45 a 16:45,Awajun S/N Plaza de Armas
436,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,16.- AMAZONAS,ORA HOSPITAL REGIONAL VIRGEN DE FATIMA,OPERATIVO,08:45 a 16:30,Daniel Alcides Carri¢n N¯ 035
437,AMAZONAS,BAGUA,BAGUA,16.- AMAZONAS,ORA HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,OPERATIVO,08:45 a 16:45,HÇroes de Cenepa N¯980
438,CAJAMARCA,JAEN,JAEN,16.- AMAZONAS,ORA HOSPITAL GENERAL DE JAEN,OPERATIVO,08:45 a 16:30,Huamantanga s/n
439,AMAZONAS,BAGUA,IMAZA,16.- AMAZONAS,ORA CHIRIACO,OPERATIVO,08:45 a 17:45,Junin S/N
440,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,16.- AMAZONAS,ORA HOSPITAL DE APOYO SANTIAGO APOSTOL DE UTCUBAMBA,OPERATIVO,08:45 a 16:30,San Felipe Santiago N¯111
441,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,16.- AMAZONAS,ORA SAN IGNACIO,OPERATIVO,08:45 a 16:30,"Abelardo Qui§ones S/N, Sector Santiago"
442,AMAZONAS,BONGARA,FLORIDA,16.- AMAZONAS,ORA POMACOCHAS,OPERATIVO,08:45 a 16:30,Pomacochas S/Nˇ
443,CAJAMARCA,JAEN,PUCARA,16.- AMAZONAS,PAP PUCARA,OPERATIVO,08:45 a 16:45,Lindo 548
444,AMAZONAS,CONDORCANQUI,NIEVA,16.- AMAZONAS,ORA SANTA MARIA DE NIEVA,OPERATIVO,08:45 a 17:45,"Javier PÇrez de Cuellar S/N 
Mz. N Lt. 03 Asent.Humano HÇctor Peas Tsegkuan"
445,AMAZONAS,UTCUBAMBA,LONYA GRANDE,16.- AMAZONAS,ORA LONYA GRANDE,OPERATIVO,08:45 a 16:45,Alto Amazonas 340
446,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,16.- AMAZONAS,ORA GALILEA,OPERATIVO,08:45 a 17:45,La Amistad S/N
