Item,DEPARTAMENTO,PROVINCIA,DISTRITO,NOMBRE LOCAL,Estado,Horario de Atencion, DIRECCION 
1,CAJAMARCA,CHOTA,CHOTA,AG CHOTA,OPERATIVO,08:45 - 16:45  ,30 de Agosto Nº  848
2,PIURA,MORROPON,CHULUCANAS,AG CHULUCANAS,OPERATIVO,08:45 - 16:45  ,Jr Cusco 300
3,PIURA,SECHURA,SECHURA,PAP SECHURA,OPERATIVO,08:15 - 13:45  ,Dos de Mayo Nº 618 - Plaza de Armas - Municipalidad de Sechura
4,PIURA,PAITA,PAITA,PAP PAITA,OPERATIVO,08:15 - 13:45  ,San Martin S/N Plaza de Armas - Municipalidad de Paita
5,PIURA,PIURA,PIURA,OR PIURA,OPERATIVO,08:45 - 16:45  ,Libertad Nº 568
6,LAMBAYEQUE,CHICLAYO,CHICLAYO,OR CHICLAYO,OPERATIVO,08:45 - 16:45  ,Balta N° 680 y esquina con Av. Elias Aguirre
7,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,OR JOSÉ LEONARDO ORTIZ,OPERATIVO,08:45 - 16:45  ,Cacique Cinto Nº 317 Urb. Latina
8,PIURA,SULLANA,SULLANA,OR SULLANA,OPERATIVO,08:45 - 16:45  ,Leoncio Prado Nº 517
9,TUMBES,TUMBES,TUMBES,OR TUMBES,OPERATIVO,08:45 - 16:45  ,Av. Tumbes 550
10,PIURA,PIURA,TAMBO GRANDE,PAP TAMBOGRANDE,OPERATIVO,08:15 - 13:45  ,Jr. Salitral 241
11,PIURA,AYABACA,FRÍAS,OR FRIAS,OPERATIVO,08:45 - 16:45  ,Lima Nº 235
12,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,PAP FERREÑAFE,OPERATIVO,08:45 - 16:45  ,Tres Marías Nº 717 – B
13,CAJAMARCA,CUTERVO,CUTERVO,PAP CUTERVO,OPERATIVO,08:45 - 16:45  ,Comercio N° 1103
14,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,PAP SANTA CRUZ,OPERATIVO,08:15 - 13:45  ,Domingo Negrón Nº 399
15,PIURA,TALARA,PARIÑAS,AG TALARA,OPERATIVO,08:45 - 16:45  ,Martires Petroleros B-3 Conjunto Habitacional - Talara
16,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,PAP LAMBAYEQUE,OPERATIVO,08:45 - 16:45  ,Av. Huamachuco 342
17,PIURA,AYABACA,AYABACA,PAP AYABACA,OPERATIVO,08:15 - 13:45  ,Bolognesi N° 181
18,PIURA,HUANCABAMBA,HUANCABAMBA,PAP HUANCABAMBA,OPERATIVO,08:15 - 13:45  ,Complejo Terminal Terrestre S/N - Stand 14
19,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PANP CONTRALMIRANTE VILLAR - ZORRITOS,CIERRE TEMPORAL,08:15 - 13:45  ,Grau Nº 305
20,TUMBES,ZARUMILLA,ZARUMILLA,ZARUMILLA,OPERATIVO,08:15 - 13:45  ,El Ejercito Nº 105 - Interior Biblioteca Municipal
21,TUMBES,TUMBES,TUMBES,ORA HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2,CIERRE TEMPORAL,08:15 - 13:45  ,Av. 24 de Julio 565
22,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,ORA HOSPITAL PROVINCIAL DOCENTE BELEN-LAMBAYEQUE,OPERATIVO,08:15 - 13:45  ,Av. Ramon Castilla  Nº 597
23,LAMBAYEQUE,CHICLAYO,CHICLAYO,ORA HOSPITAL REGIONAL DOCENTE LAS MERCEDES,OPERATIVO,08:15 - 13:45  ,Luis Gonzáles  Nº 635
24,CAJAMARCA,CHOTA,CHOTA,ORA HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS ,OPERATIVO,08:15 - 13:45  ,Ezequiel Montoya Nª 718
25,PIURA,SULLANA,SULLANA,DE APOYO II-SULLANA,OPERATIVO,08:15 - 13:45  ,Santa Rosa S/N
26,PIURA,PIURA,TAMBOGRANDE,ORA CENTRO DE SALUD  MATERNO INFANTIL - TAMBO GRANDE  -CARLOS SCHAEFER SEMINARIO,OPERATIVO,08:15 - 13:45  ,"AAHH. Froilan Alama, Zona Industrial"
27,CAJAMARCA,CUTERVO,CUTERVO,HOSPITAL SANTA MARIA DE CUTERVO,OPERATIVO,08:15 - 13:45  ,Ica S/N
28,LAMBAYEQUE,OLMOS,OLMOS,OLMOS,CIERRE TEMPORAL,08:15 - 13:45  ,Av. A. b. Leguia/Calle Alfonso Ugarte
29,PIURA,PIURA,PIURA,MAC PIURA,OPERATIVO,Lun a Vie 08:00 - 16:45  Sab 08:00 - 13:45 ,Sanchez Cerro con Wiesse Centro Comercial Real Plaza
30,PIURA,Paita,Paita,ORA  HOSPITAL MERCEDES - PAITA,OPERATIVO,08:15 - 13:45  ,Zona Industrial Sector  II Mz H Lt 01
31,LA LIBERTAD,TRUJILLO,TRUJILLO,OR TRUJILLO I,OPERATIVO,08:45 - 16:45  ,Av. Pablo Casals Mz. A Lote 6 Urb. Los Cedros
32,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,OR TRUJILLO II,OPERATIVO,08:45 - 16:45  ,Av. Larco Nº 1096 Urb. Vista Alegre - 1º Piso
33,LA LIBERTAD,TRUJILLO,EL PORVENIR,OR EL PORVENIR,OPERATIVO,08:45 - 16:45  ,Gabriel Aguilar Nº 1657 2do piso
34,LA LIBERTAD,TRUJILLO,EL PORVENIR,OR ALTO TRUJILLO,OPERATIVO,08:45 - 16:45  ,Mz. T Lote 2 del Barrio 3
35,CAJAMARCA,CAJAMARCA,CAJAMARCA,OR CAJAMARCA,OPERATIVO,08:45 - 16:45  ,"Del Comercio Nº 629-633 (Ex Jiron Lima N° 611, 613 y 619)"
36,LA LIBERTAD,PATAZ,PARCOY,OR PARCOY,OPERATIVO,08:15 - 13:45  ,San Martín N° 859
37,LA LIBERTAD,OTUZCO,OTUZCO,AG OTUZCO,OPERATIVO,08:45 - 16:45  ,Psje. Elías Armas Castillo Lote 5-E-1 Mz. 28
38,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,AG PACASMAYO,OPERATIVO,08:45 - 16:45  ,Psje. Alianza Nº 524
39,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,AG SANCHEZ CARRION,OPERATIVO,08:45 - 16:45  ,Jr. Alfonso Ugarte Nº 567
40,LA LIBERTAD,PATAZ,CHILLIA,AG CHILLIA,OPERATIVO,08:15 - 13:45  ,Jr. Miraflores S/N
41,LA LIBERTAD,ASCOPE,ASCOPE,PAP ASCOPE,OPERATIVO,08:45 - 16:45  ,Jr. Grau N° 879
42,LA LIBERTAD,VIRU,VIRU,PAP VIRU,OPERATIVO,08:45 - 16:45  ,Lote N° 08 Manzana A Urb. Las Palmeras
43,CAJAMARCA,CONTUMAZA,CONTUMAZÁ,PAP CONTUMAZA,OPERATIVO,08:15 - 13:45  ,Miguel Grau Nº 212
44,LA LIBERTAD,GRAN CHIMU,CASCAS,PAP GRAN CHIMU,OPERATIVO,08:15 - 13:45  ,Progreso S/N Cdra 3
45,CAJAMARCA,CAJABAMBA,CAJABAMBA,PAP CAJABAMBA,OPERATIVO,08:45 - 16:45  ,Jr. Grau Nº 224 
46,CAJAMARCA,CELENDIN,CELENDÍN,PAP CELENDIN,OPERATIVO,08:45 - 16:45  ,Jr. Pardo N° 610
47,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PAP HUALGAYOC,OPERATIVO,08:45 - 16:45  ,Jr. 07 de Junio Nº 470
48,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,PAP SAN MARCOS,OPERATIVO,08:45 - 16:45  ,Jr. Alfonso Ugarte N° 325
49,LA LIBERTAD,BOLIVAR,BOLÍVAR,PAP BOLIVAR,OPERATIVO,08:15 - 13:45  ,Jr. Bolivar N° 319 - Mz 20 - Lote 8
50,LA LIBERTAD,JULCAN,JULCÁN,PAP JULCAN,CIERRE TEMPORAL,,28 de Julio N°201 Centro Civico
51,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,PAP SANTIAGO DE CHUCO,OPERATIVO,08:15 - 13:45  ,Luis de La Puente Uceda  Nº 1120
52,CAJAMARCA,SAN PABLO,SAN PABLO,PAP SAN PABLO,OPERATIVO,08:15 - 13:45  ,Jr. Plaza de Armas S/N
53,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,PAP SAN MIGUEL,CIERRE TEMPORAL,,Jr. Bolognesi N° 364
54,LA LIBERTAD,CHEPEN,CHEPÉN,PAP CHEPEN,OPERATIVO,08:45 - 16:45  ,Calle San Pedro N° 610 Chepen
55,LA LIBERTAD,PATAZ,TAYABAMBA,PAP PATAZ,OPERATIVO,08:15 - 13:45  ,Jr. Sucre N° 337 - 1er Piso Centro Civico
56,CAJAMARCA,CONTUMAZA,CHILETE,PANP CHILETE,CIERRE TEMPORAL,,Arequipa 330
57,CAJAMARCA,CAJAMARCA,CAJAMARCA,ORA REGIONAL CAJAMARCA,OPERATIVO,08:15 - 13:45  ,Jr. Larry Jhonson Cdra. 08
58,CAJAMARCA,CAJAMARCA,BAÑOS DEL INCA,ORA BAÑOS DEL INCA,OPERATIVO,08:15 - 13:45  ,Jr. Pachacutec N° 489
59,CAJAMARCA,CAJABAMBA,CAJABAMBA,ORA NUESTRA SEÑORA DEL ROSARIO,OPERATIVO,08:15 - 13:45  ,Jr. La Torre N° 277
60,CAJAMARCA,CELENDIN,CELENDÍN,ORA DE APOYO CELENDIN,OPERATIVO,08:15 - 13:45  ,Av. Tupac Amaru Cdra 08.
61,LA LIBERTAD,CHEPEN,CHEPÉN,ORA DE APOYO CHEPEN,OPERATIVO,08:15 - 13:45  ,Av. 28 de Julio S/N
62,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,ORA DE APOYO LEONCIO PRADO,OPERATIVO,08:15 - 13:45  ,Av. 10 de Julio N° 209
63,LA LIBERTAD,TRUJILLO,LA ESPERANZA,ORA DISTRITAL DE JERUSALEN,OPERATIVO,08:15 - 13:45  ,Pasaje 1 Barrio 33 Mz. 20 Lt. 02 Sector Jerusalem
64,LA LIBERTAD,OTUZCO,OTUZCO,ORA ELPIDIO BEROVIDES PEREZ,OPERATIVO,08:15 - 13:45  ,Calle Progreso 385
65,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA HOSPITAL BELÉN DE TRUJILLO,OPERATIVO,08:15 - 13:45  ,Jr. Bolívar Nº 350
66,CAJAMARCA,CAJAMARCA,CAJAMARCA,ORA SIMON BOLIVAR,OPERATIVO,08:15 - 13:45  ,Av. Mario Urteaga N° 500
67,CAJAMARCA,Hualgayoc,Bambamarca,ORA BAMBAMARCA  TITO VILLAR CABEZAS,OPERATIVO,08:15 - 13:45  ,Ricardo Palma Nº 689
68,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA REGIONAL DOCENTE TRUJILLO,OPERATIVO,08:15 - 13:45  ,Av. Mansiche Nº 795
,LA LIBERTAD,ASCOPE,PAIJAN,ORA CENTRO DE SALUD PAIJAN,OPERATIVO,08:15 - 13:45  ,Carretera Panamericana s/n
,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,ORA CÉSAR VALLEJO MENDOZA,OPERATIVO,08:15 - 13:45  ,Jr. Mariscal Caceres 1145
,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,ORA SAN MARCOS,OPERATIVO,08:15 - 13:45  ,Av. 28 de Julio S/N Cuadra 2
69,LORETO,ALTO AMAZONAS,YURIMAGUAS,AG ALTO AMAZONAS,OPERATIVO,08:45 - 16:45  ,Mariscal Castilla N° 411
70,SAN MARTIN,BELLAVISTA,BELLAVISTA,AG BELLAVISTA,OPERATIVO,08:15 - 13:45  ,JR. Huallaga/Iquitos Mz 7 Lt 27-A Primer Piso
71,SAN MARTIN,MARISCAL CACERES,JUANJUI,AG MARISCAL CACERES,OPERATIVO,08:45 - 16:45  ,Eduardo Peña Meza N° 772 
72,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,AG MOYOBAMBA,OPERATIVO,08:45 - 16:45  ,Jr. Dos de Mayo Mz. 1530 LT14 (837)
73,SAN MARTIN,PICOTA,PICOTA,AG PICOTA,CIERRE TEMPORAL,08:15 - 13:45  ,Jr.  Simon Bolivar Cdra. 4
74,SAN MARTIN,EL DORADO ,SAN JOSE DE SISA,AG EL DORADO,OPERATIVO,08:15 - 13:45  ,JR. Comercio N° 610
75,SAN MARTIN,HUALLAGA,SAPOSOA,AG HUALLAGA,OPERATIVO,08:15 - 13:45  ,Lima N° 591
76,SAN MARTIN,LAMAS,LAMAS,AG LAMAS,CIERRE TEMPORAL,08:15 - 13:45  ,San Martín N° 934
77,LORETO,DATEM DEL MARAÑON,BARRANCA,PAP DATEM DEL MARAÑON,OPERATIVO,08:45 - 16:45  ,Tigre N° 249 - San Lorenzo
78,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,AG NUEVA CAJAMARCA,OPERATIVO,08:45 - 16:45  ,Carretera Fernando Belaunde Terry altura Km 447.50
79,LORETO,ALTO AMAZONAS,LAGUNAS,AG LAGUNAS,CIERRE TEMPORAL,08:15 - 13:45  ,Calle Fitzcarrald C-9
80,SAN MARTIN,SAN MARTIN ,TARAPOTO,OR TARAPOTO,OPERATIVO,08:45 - 16:45  ,Jiménez Pimentel N° 280 
81,SAN MARTIN,RIOJA,RIOJA,OR RIOJA,OPERATIVO,08:45 - 16:45  ,Jr. Angaiza Nº 530
82,SAN MARTIN,SAN MARTIN ,LA BANDA DE SHILCAYO,LA BANDA DE SHILCAYO,OPERATIVO,08:15 - 13:45  ,Yurimaguas N° 340
83,SAN MARTIN,SAN MARTIN ,TARAPOTO,ORA TARAPOTO,CIERRE TEMPORAL,08:15 - 13:45  ,Ángel Delgado Morey Nº 503
84,SAN MARTIN,SAN MARTIN ,TARAPOTO,ORA RIOJA,CIERRE TEMPORAL,08:15 - 13:45  ,Jr. Tupac Amaru S/N
85,SAN MARTIN,SAN MARTIN ,TARAPOTO,ORA SAN GEMA DE YURIMAGUAS,CIERRE TEMPORAL,08:15 - 13:45  ,Calle Huallaga S/N C-4
86,SAN MARTÍN,Moyobamba ,Moyobamba,ORA HOSPITAL MOYOBAMBA,OPERATIVO,08:15 - 13:45  ,Jr. Grau  cdra. 4
87,SAN MARTÍN,Mariscal Caceres,Juanjui,ORA HOSPITAL JUANJUI,OPERATIVO,08:15 - 13:45  ,JR. ARICA N° 205
88,LORETO,Datem del Marañón ,Barranca,ORA SAN LORENZO,OPERATIVO,º,Barrio Huacachina - San Lorenzo
89,LORETO,MAYNAS,PUNCHANA,PAP PUNCHANA,OPERATIVO,08:15 - 13:45  ,Trujillo esquina con Calle Cusco Cdra 5
90,LORETO,MAYNAS,IQUITOS,OR IQUITOS,OPERATIVO,08:45 - 16:45  ,Prospero con Jr.Putumayo Nº 201
91,LORETO,MAYNAS,BELÉN,OR BELEN,OPERATIVO,08:15 - 13:45  ,Miraflores S/N P.J. 09 de Octubre
92,LORETO,MAYNAS,SAN JUAN BAUTISTA,OR SAN JUAN BAUTISTA,OPERATIVO,08:15 - 13:45  ,Abelardo Quiñones Nº 2371 Km 2.5 
93,LORETO,REQUENA,REQUENA,PAP REQUENA,OPERATIVO,08:15 - 13:45  ,San Antonio S/N Anexo Hotel Municipal
94,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,PAP MARISCAL RAMON CASTILLA - CABALLOCOCHA,OPERATIVO,08:15 - 13:45  ,Ayacucho Mz 22 Lt 4 C con Amazonas S/N - Local Municipal
95,LORETO,LORETO,NAUTA,PAP NAUTA,OPERATIVO,08:15 - 13:45  ,Manuel Pacaya cuadra 5
96,LORETO,MARISCAL RAMON CASTILLA,YAVARI,PAP YAVARI,OPERATIVO,08:15 - 13:45  ,Dos de Julio S/N Local Municipal
97,LORETO,PUTUMAYO,PUTUMAYO,PAP PUTUMAYO,CIERRE TEMPORAL,08:15 - 13:45  ,Arequipa S/N
98,LORETO,MAYNAS,IQUITOS,"ORA HOSPITAL IQUITOS "" CESAR GARCIA GARAYAR",OPERATIVO,08:15 - 13:45  ,Cornejo Portugal N° 1710
99,LORETO,REQUENA,REQUENA,ORA REQUENA,OPERATIVO,08:15 - 13:45  ,Calle Martires del Petroleo S/N
100,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,ORA CABALLOCOCHA,OPERATIVO,08:15 - 13:45  ,Progreso 425 - Ma. Ramon Castilla
,LORETO,MAYNAS,PUNCHANA,"ORA HOSPITAL DE LORETO "" FEPIPE ARRIOLA""",OPERATIVO,08:15 - 13:45  ,28 de Julio S/N
101,ANCASH,SANTA,CHIMBOTE,OR SANTA,OPERATIVO,08:45 - 16:45  ,"Jr. Enrique Palacios N° 504, 506, 516 y 520 esquina con Jr. Ladislao Espinar N° 401"
102,ANCASH,SANTA,NUEVO CHIMBOTE,AG NUEVO CHIMBOTE,OPERATIVO,08:45 - 16:45  ,Mz. 74-75 Lt. 01 Centro Cívico Munic. Distrital de Nuevo Chimbote
103,ANCASH,HUARAZ,HUARAZ,AG HUARAZ,OPERATIVO,08:45 - 16:45  ,Jr. José Larrea y Loredo N° 764
104,ANCASH,HUAYLAS,CARAZ,AG HUAYLAS,OPERATIVO,08:45 - 16:45  ,Jr. Raymondi  N° 215
105,ANCASH,HUARI,HUARI,AG HUARI,OPERATIVO,08:45 - 16:45  ,Jr. Libertad Mz. P2 Lt. 03
106,ANCASH,POMABAMBA,POMABAMBA,AG POMABAMBA,OPERATIVO,08:45 - 16:45  ,Jr. Huaraz N° 691
107,ANCASH,SIHUAS,SIHUAS,AG SIHUAS,OPERATIVO,08:15 - 13:45  ,Jr. Señor de los Milagros Nº 211
108,ANCASH,PALLASCA,PAMPAS,AG PAMPAS,OPERATIVO,08:15 - 13:45  ,"Calle Plaza de Armas S/N, primer piso Municipalidad Distrital de Pampas"
109,ANCASH,CASMA,CASMA,PAP CASMA,OPERATIVO,08:15 - 13:45  ,"Sector Hijuela Mz. C Lt. 13, primer piso Centro Cívico Munic. Provincial de Casma"
110,ANCASH,HUARMEY,HUARMEY,PAP HUARMEY,OPERATIVO,08:45 - 16:45  ,Primer Pabellón S/N Centro Cívico Munic. Provincial de Huarmey
111,ANCASH,RECUAY,RECUAY,PAP RECUAY,OPERATIVO,08:15 - 13:45  ,"Jr. Plaza de Armas 180, primer piso Munic. Distrital de Recuay"
112,ANCASH,CARHUAZ,CARHUAZ,PAP CARHUAZ,OPERATIVO,08:15 - 13:45  ,Av. La Merced Nº 1006
113,ANCASH,YUNGAY,YUNGAY,PAP YUNGAY,CIERRE TEMPORAL,,"Av. Arias Grazziani Lt. 01-02, primer piso Centro Civico Munic. Provincial de Yungay"
114,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,PAP CARLOS FERMIN FITZCARRALD,OPERATIVO,08:45 - 16:45  ,"Av. Ramon Castilla N° 320, primer piso Centro Cívico Munic. Provincial de C.F..Fitzcarrald"
115,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,PAP MARISCAL LUZURIAGA,OPERATIVO,08:15 - 13:45  ,"Jr. San Pablo S/N, Centro Cívico Munic. Provincial de Mariscal Luzuriaga"
116,ANCASH,SANTA,CHIMBOTE,ORA LA CALETA,OPERATIVO,08:15 - 13:45  ,Av. Malecon Grau S/N - Urb. La Caleta
117,ANCASH,SANTA,NUEVO CHIMBOTE,ORA ELEAZAR GUZMAN BARRON,OPERATIVO,08:15 - 13:45  ,Av. Brasil S/N - Urb. Santa Cristina
118,ANCASH,HUARAZ,HUARAZ,ORA VICTOR RAMOS GUARDIA,OPERATIVO,08:15 - 13:45  ,"Av. Mariscal Luzuriaga cdra. 01, esquina con Jr. Pedro Villón cdra .10"
119,ANCASH,HUAYLAS,CARAZ,ORA HOSPITAL DE APOYO CARAZ,OPERATIVO,08:15 - 13:45  ,Av. 9 de Octubre S/N
120,JUNIN,CHANCHAMAYO,CHANCHAMAYO,AG CHANCHAMAYO,OPERATIVO,08:45 - 16:45  ,Tarma Nº 236
121,JUNIN,HUANCAYO,EL TAMBO,OR HUANCAYO,OPERATIVO,08:45 - 16:45  ,Julio Sumar N° 351
122,JUNIN,TARMA,TARMA,AG TARMA,OPERATIVO,08:45 - 16:45  ,Arequipa Nº 939
123,JUNIN,CHANCHAMAYO,PICHANAQUI,PAP PICHANAQUI,OPERATIVO,08:15 - 13:45  ,Independencia S/N Coliseo Municipal
