Item,DEPARTAMENTO,PROVINCIA,DISTRITO,NOMBRE LOCAL,Estado,Horario de Atencion, DIRECCION 
124,JUNIN,CHUPACA,CHUPACA,PAP CHUPACA,OPERATIVO,08:15 - 13:45  ,Grau N° 195
125,JUNIN,JAUJA,JAUJA,PAP JAUJA,OPERATIVO,08:15 - 13:45  ,Sucre N° 889
126,JUNIN,SATIPO,SATIPO,PAP SATIPO,OPERATIVO,08:45 - 16:45  ,"Micaela Bastidas y Jr. Augusto B. Leguia y forma parte del denominado Centro Civico "" Ruben Rocha Mariños"""
127,JUNIN,YAULI,SANTA ROSA DE SACCO,PAP YAULI,OPERATIVO,08:15 - 13:45  ,Miguel Grau N° 309
128,JUNIN,SATIPO,PANGOA,PAP PANGOA,OPERATIVO,08:15 - 13:45  ,07 de Junio Nº 641 Plaza Principal Centro Civico
129,JUNIN,SATIPO,MAZAMARI,PAP MAZAMARI,OPERATIVO,08:15 - 13:45  ,San Juan N° 377
130,JUNIN,JUNIN,JUNIN,PAP JUNIN,OPERATIVO,08:15 - 13:45  ,Simón Bolivar N° 820
131,JUNIN,CONCEPCION,CONCEPCIÓN,PAP CONCEPCIÓN,OPERATIVO,08:15 - 13:45  ,Ricardo Palma S/N Mercado Central Interior 1  Concepción 
132,JUNIN,HUANCAYO,HUANCAYO,ORA  MATERNO INFANTIL EL CARMEN,OPERATIVO,08:15 - 13:45  ,Puno Nº 911
133,JUNIN,JAUJA,JAUJA,ORA HOSPITAL DOMINGO OLAVEGOYA,OPERATIVO,08:15 - 13:45  ,San Martin 1153
134,JUNIN,CHANCHAMAYO,PICHANAQUI,ORA HOSPITAL DE APOYO PICHANAKI,OPERATIVO,08:15 - 13:45  ,San Martin S/N
135,JUNIN,CHANCHAMAYO,CHANCHAMAYO,HOPITAL REGIONAL DOC. JULIO DEMARINI,OPERATIVO,08:15 - 13:45  ,Daniel A. Carrion 
136,JUNIN,TARMA,TARMA,ORA DE APOYO FELIX MAYORCA SOTO,OPERATIVO,08:15 - 13:45  ,Pacheco 362
137,JUNÍN,HUANCAYO,HUANCAYO,ORA LA LIBERTAD,OPERATIVO,08:15 - 13:45  ,Huancas 695
138,JUNÍN,HUANCAYO,HUANCAYO,ORA CHILCA,OPERATIVO,08:15 - 13:45  ,Humbolt 900
139,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,OR ANDAHUAYLAS,OPERATIVO,08:45 - 16:45  ,Jr. Amauta N° 311 – Talavera
140,AYACUCHO,HUAMANGA,AYACUCHO,OR HUAMANGA,OPERATIVO,08:45 - 16:45  ,"San Martin Nºs 473, 475, 477 y 477A"
141,AYACUCHO,HUANTA,HUANTA,AG HUANTA,OPERATIVO,08:45 - 16:45  ,Ayacucho N° 313 
142,APURIMAC,CHINCHEROS,CHINCHEROS,PAP CHINCHEROS,OPERATIVO,08:45 - 16:45  ,Cotabambas Nº 121
143,CUSCO,LA CONVENCION,PICHARI,PAP PICHARI,OPERATIVO,08:45 - 16:45  ,La Cultura S/N con Jr.Las Malvinas
144,AYACUCHO,CANGALLO,CANGALLO,PAP CANGALLO,OPERATIVO,08:15 - 13:45  ,Maria Parado de Bellido Nº 205
145,AYACUCHO,LA MAR,AYNA,PAP AYNA -SAN FRANCISCO,OPERATIVO,08:15 - 13:45  ,28 de Julio S/N San Francisco
146,AYACUCHO,VICTOR FAJARDO,HUANCAPI,PAP VICTOR FAJARDO,OPERATIVO,08:15 - 13:45  ,Principal Nº 127
147,AYACUCHO,LA MAR,SAN MIGUEL,PAP LA MAR,OPERATIVO,08:15 - 13:45  ,Jr. Bolognesi 364
148,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,PAP VILCASHUAMAN,OPERATIVO,08:15 - 13:45  ,Los Incas N° 222
149,AYACUCHO,LA MAR,SAMUGARI - PALMAPAMPA,PAP SAMUGARI -PALMAPAMPA,OPERATIVO,08:15 - 13:45  ,Los Laureles S/N Parque Principal
150,AYACUCHO,SUCRE,QUEROBAMBA,PAP SUCRE,OPERATIVO,08:15 - 13:45  ,Bolívar S/N  Plaza de Armas Consejo Provincial de SUCRE
151,AYACUCHO,HUANCASANCOS,SANCOS,PAP HUANCASANCOS,OPERATIVO,08:15 - 13:45  ,Ananias Sumaris S/N Sancos
152,AYACUCHO,HUAMANGA,AYACUCHO,HOSPITAL REGIONAL DE AYACUCHO,OPERATIVO,08:15 - 13:45  ,Av Daniel Alcides Carrion 2da Cuadra.
153,AYACUCHO,HUANTA,HUANTA,HOSPITAL DE APOYO HUANTA,OPERATIVO,08:15 - 13:45  ,Mariscal Castilla Nº 628
154,AYACUCHO,HUAMANGA,JESUS NAZARENO,HOSPITAL DE APOYO JESUS NAZARENO,OPERATIVO,08:15 - 13:45  ,Ciro Alegría 547
155,APURÍMAC,ANDAHUAYLAS,ANDAHUAYLAS,HOSPITAL DOCENTE HUGO PESCE PESCETTO ANDAHUAYLAS,OPERATIVO,08:15 - 13:45  ,Hugo Pesce Nº 180
156,AYACUCHO,CANGALLO,CANGALLO,HOSPITAL DE APOYO CANGALLO,OPERATIVO,08:15 - 13:45  ,Jr. Santa Rosa Nº 110
157,CUSCO,LA CONVENCION,KIMBIRI,ORA SAN JUAN DE KIMBIRI - VRAEM,OPERATIVO,08:15 - 13:45  ,Av. Aeropuertos S/N / Kimbiri
158,APURÍMAC,Chincheros,Chincheros,ORA HOSPITAL CHINCHEROS,OPERATIVO,08:15 - 13:45  ,Fernando B. Terry S/N
159,AREQUIPA,AREQUIPA,CAYMA,AG CAYMA,OPERATIVO,08:15 - 13:45  ,Av. Ramon  Castilla S/N Estadio La Tomilla
160,AREQUIPA,AREQUIPA,AREQUIPA,OR AREQUIPA,OPERATIVO,08:45 - 16:45  ,Calle San Juan de Dios N° 120 y 122 y Santo Domingo N° 101 y 103
161,AREQUIPA,CAYLLOMA,MAJES,AG MAJES,OPERATIVO,08:15 - 13:45  ,Av. Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal
162,TACNA,TACNA,TACNA,AG TACNA,OPERATIVO,08:45 - 16:45  ,Calle Deustua N° 173
163,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,AG MARISCAL NIETO,OPERATIVO,08:45 - 16:45  ,Calle Lima Nº 676
164,MOQUEGUA,ILO,ILO,AG ILO,OPERATIVO,08:45 - 16:45  ,Jr. Ayacucho N° 529
165,AREQUIPA,ISLAY,MOLLENDO,AG ISLAY,OPERATIVO,08:15 - 13:45  ,Calle Arequipa Nº 261 
166,AREQUIPA,CAMANA,CAMANA,AG CAMANA,OPERATIVO,08:15 - 13:45  ,Av. Mariscal Castilla N° 223
167,AREQUIPA,LA UNION,COTAHUASI,PAP LA UNION,OPERATIVO,08:15 - 13:45  ,Calle Centenario N° 202 - Cotahuasi
168,AREQUIPA,CAYLLOMA,CHIVAY,PAP CAYLLOMA,OPERATIVO,08:15 - 13:45  ,Av. Siglo XX S/N
169,AREQUIPA,CARAVELI,CARAVELÍ,PAP CARAVELI,OPERATIVO,08:15 - 13:45  ,Calle Bolivar S/N
170,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,PAP CONDESUYOS,OPERATIVO,08:15 - 13:45  ,Av.Alameda S/N - Los tres Errantes
171,AREQUIPA,CASTILLA,APLAO,PAP CASTILLA,CIERRE TEMPORAL,-,Calle Progreso S/N
172,AREQUIPA,CAMANA,CAMANA,ORA HOSPITAL DE APOYO CAMANA,OPERATIVO,08:15 - 13:45  ,Av. Lima 550
173,AREQUIPA,MARISCAL NIETO,MOQUEGUA,ORA HOSPITAL REGIONAL DE MOQUEGUA,OPERATIVO,08:15 - 13:45  ,Av. Simon Bolivar N° 505
174,AREQUIPA,TACNA,TACNA,ORA HOSPITAL HIPOLITO UNANUE TACNA,OPERATIVO,08:15 - 13:45  ,Calle Blondell S/N
175,AREQUIPA,AREQUIPA,PAUCARPATA,MAC AREQUIPA,OPERATIVO,Lun a Vie 08:00 - 16:45  Sab 08:00 - 13:45 ,Calle Porongoche N°° 500
176,AREQUIPA,Arequipa,Arequipa,ORA HOSPITAL III GOYENECHE,OPERATIVO,08:15 - 13:45  ,Av. Goyeneche N° 100
177,AREQUIPA,Arequipa,Arequipa,ORA HONORIO DELGADO ESPINOZA,OPERATIVO,08:15 - 13:45  , Av. Daniel Alcides Carrion N° 505
178,AREQUIPA,Arequipa,Cerro Colorado,CENTRO DE SALUD MARITZA CAMPOS DIAZ - ZAMACOLA,CIERRE TEMPORAL,08:15 - 13:45  ,Calle Yavari S/N
179,MADRE DE DIOS,TAHUAMANU,IBERIA,AG IBERIA,OPERATIVO,08:15 - 13:45  ,Av. Maximiliano Rodriguez N° 124 - Plaza de Armas
180,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,OR TAMBOPATA,OPERATIVO,08:45 - 16:45  ,Jr. Lambayeque N° 159
181,MADRE DE DIOS,MANU,MANU,PANP MANU,OPERATIVO PARCIAL,08:15 - 13:45  ,Av. Esperanza S/N - Local Municipal
182,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,SANTA ROSA,OPERATIVO,08:15 - 13:45  ,Jr. Cajamarca Nª 171
183,CUSCO,PAUCARTAMBO,PAUCARTAMBO,PAP PAUCARTAMBO - JR9,OPERATIVO,08:15 - 13:45  ,Jr. Enrique Yabar S/N
184,CUSCO,LA CONVENCION,SANTA ANA,AG LA CONVENCION,OPERATIVO,08:45 - 16:45  ,Calle Grau Nº 238
185,CUSCO,CANCHIS,SICUANI,AG CANCHIS,OPERATIVO,08:45 - 16:45  ,Calle Tupac Amaru N° 163
186,CUSCO,QUISPICANCHI,URCOS,PAP QUISPICANCHI,OPERATIVO,08:45 - 16:45  ,Jr. Huascar Nª 181
187,CUSCO,ESPINAR,ESPINAR,PAP ESPINAR,OPERATIVO,08:45 - 16:45  ,Calle Teatro S/N
188,CUSCO,CALCA,CALCA,AG CALCA,OPERATIVO,08:45 - 16:45  ,Calle Grau - Plaza de Armas S/N
189,CUSCO,CUSCO,CUSCO,OR CUSCO,OPERATIVO,08:45 - 16:45  ,Av. El Sol N° 272
190,CUSCO,PARURO,PARURO,PANP PARURO,OPERATIVO PARCIAL,08:15 - 13:45  ,Plaza de Armas S/N - Palacio Municipal
191,CUSCO,CHUMBIVILCAS,SANTO TOMAS,PAP CHUMBIVILCAS,OPERATIVO,08:15 - 13:45  ,Calle Santo Tomas S/N - Calle Ardio Romero Hurtado (Ruedo de toros) Mz Z3 - Lote 1
192,CUSCO,URUBAMBA,URUBAMBA,PAP URUBAMBA,OPERATIVO,08:15 - 13:45  ,Av. Conchatupa S/N
193,CUSCO,ANTA,ANTA ,PAP ANTA,OPERATIVO,08:15 - 13:45  ,Av. Jaquijahuana S/N - Palacio Municipal 2do Piso
194,CUSCO,ACOMAYO,ACOMAYO,PAP ACOMAYO,OPERATIVO PARCIAL,08:15 - 13:45  ,Plaza de Armas S/N - Palacio Municipal
195,CUSCO,ACOMAYO,POMACANCHI,PAP POMACANCHI,OPERATIVO PARCIAL,08:15 - 13:45  ,Plaza de Armas S/N
196,CUSCO,LA CONVENCION,SANTA ANA,QUILLABAMBA ,OPERATIVO,08:15 - 13:45  ,Av. General Gamarra S/N
197,CUSCO,CUSCO,SANTIAGO,HOSPITAL ANTONIO LORENA,OPERATIVO,08:15 - 13:45  ,Calle Carlos Ugarte S/N Urb. Primavera Cuartel Agustin Gamarra
198,CUSCO,CANCHIS,SICUANI,SICUANI,OPERATIVO,08:15 - 13:45  ,Av. Manuel Callo Zevallos Nª 519
199,CUSCO,CUSCO,CUSCO,HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,OPERATIVO,08:15 - 13:45  ,Av. La Cultura S/N - Hospital Regional Cusco
200,CUSCO,CANAS,CANAS,PANP CANAS,OPERATIVO PARCIAL,08:15 - 13:45  ,Plaza de Armas S/N - Palacio Municipal
201,CUSCO,CUSCO,SANTIAGO,HOSPITAL BELENPAMPA,OPERATIVO,08:15 - 13:45  ,Av. 21 de Mayo S/N
202,CUSCO,ESPINAR,ESPINAR,ESPINAR,OPERATIVO,08:15 - 13:45  ,Calle Domingo Huarca S/N - Barrio Tupac Amaru
203,APURÍMAC,ABANCAY,ABANCAY,HOSPITAL GUILLERMO DIAZ DE LA VEGA,OPERATIVO,08:15 - 13:45  ,Av. Alcides Carrion S/N
204,APURÍMAC,COTABAMBAS,TAMBOBAMBA,HOSPITAL REGIONAL DE TAMBOBAMBA,CIERRE TEMPORAL,08:15 - 13:45  ,Barrio Pampaña - Sector Chulcumayo
205,APURÍMAC,AYMARAES,CHALHUANCA,AYMARAES,OPERATIVO PARCIAL,08:15 - 13:45  ,Plaza de Armas S/N - Palacio Municipal
206,APURIMAC,COTABAMBAS,TAMBOBAMBA,PAP TAMBOBAMBA,OPERATIVO,08:15 - 13:45  ,Plaza de Armas S/N - 3er Piso  - Palacio Municipal
207,APURIMAC,ABANCAY,ABANCAY,OR ABANCAY,OPERATIVO,08:45 - 16:45  ,Av. La Victoria N° 214
208,APURIMAC,GRAU,CHUQUIBAMBILLA,PANP GRAU,OPERATIVO PARCIAL,08:15 - 13:45  ,Calle Grau S/N
209,APURIMAC,COTABAMBAS,HAQUIRA,PAP HAQUIRA,OPERATIVO,08:15 - 13:45  ,Plaza de Armas S/N - Palacio Municipal
210,APURIMAC,ANTABAMBA,ANTABAMBA,ANTABAMBA,OPERATIVO PARCIAL,08:15 - 13:45  ,Calle Bolivar S/N
,MADRE DE DIOS,TAHUAMANU,IBERIA,HOSPITAL SAN MARTIN PORRES DE IBERIA,OPERATIVO,08:15 - 13:45  ,Calle Mocopata S/N
,APURÍMAC,AYMARAES,CHALHUANCA,HOSPITAL CHALHUANCA,OPERATIVO,08:15 - 13:45  ,Av. Bolivar S/N
211,LIMA,CALLAO,MI PERÚ,AG MI PERU,OPERATIVO,08:15 - 13:45  ,Mz. G7 Lt. 06 Mi Peru  interior de la sede municipal.
212,LIMA,LIMA,JESÚS MARÍA,AG 06 DE AGOSTO,OPERATIVO,08:45 - 16:45  ,06 de Agosto N° 856
213,LIMA,LIMA,MIRAFLORES,OR MIRAFLORES,OPERATIVO,08:45 - 16:45  ,Ernesto Diez Canseco N° 230
214,LIMA,LIMA,SAN ISIDRO,AG EREP SAN ISIDRO,OPERATIVO,08:45 - 16:45  ,Javier Prado Este N° 990
215,LIMA,LIMA,PACHACAMAC,OR PACHACAMAC,OPERATIVO,08:15 - 13:45  ,Paul Poblet N° 3111 - Frontis del Centro Comercial Jumbo
216,LIMA,LIMA,PUENTE PIEDRA,OR PUENTE PIEDRA,OPERATIVO,08:45 - 16:45  ,Ricardo Palma Nº 241
217,LIMA,LIMA,LIMA,AG ANCASH,OPERATIVO,08:45 - 16:45  ,Ancash Nº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima
218,LIMA,LIMA,LIMA,OR QUILCA,OPERATIVO,08:45 - 16:45  ,Quilca Nº 501 y 525 Esq. con Jr. Washington - Lima Cercado
219,LIMA,LIMA,COMAS,OR COMAS III,OPERATIVO,08:45 - 16:45  ,San Felipe Nº 830 Urb. San Felipe
220,LIMA,LIMA,SAN MARTÍN DE PORRES,OR SAN MARTIN DE PORRES,OPERATIVO,08:45 - 16:45  ,Eduardo de Habich Nº 590 - 592 
221,LIMA,LIMA,CIENEGUILLA,OR CIENEGUILLA,OPERATIVO,08:45 - 16:45  ,"San Martin Lote 15, Zona ""D"" Manzana ""D"" CPR Tambo Viejo"
222,LIMA,LIMA,LURIN,OR LURIN,OPERATIVO,08:45 - 16:45  ,Simon Bolivar N° 267
223,LIMA,LIMA,VILLA EL SALVADOR,OR VILLA EL SALVADOR,OPERATIVO,08:45 - 16:45  ,"Arriba Peru Nº 640 Sector 2, Grupo 7, Mz J, Lt 05 "
224,LIMA,LIMA,SANTIAGO DE SURCO,OR SURCO - HIGUERETA,OPERATIVO,08:45 - 16:45  ,Santiago de Surco Nº 2807 (Ex. Av. Tomás Marsano) Urb. Residencial Higuereta
225,LIMA,CALLAO,VENTANILLA,OR VENTANILLA,OPERATIVO,08:45 - 16:45  ,Av. F Mz. M2 Lt. 01 GR B2 Proyecto Piloto Pachacutec
226,LIMA,LIMA,ATE,OR ATE,OPERATIVO,08:45 - 16:45  ,Industrial Nº 438 - 442 Mz F Lote 52
227,LIMA,LIMA,LURIGANCHO,OR CHOSICA,OPERATIVO,08:45 - 16:45  ,Chucuito Nº 248 - Chosica
228,LIMA,LIMA,SANTA ANITA,OR SANTA ANITA,OPERATIVO,08:45 - 16:45  ,Los Eucaliptos N° 947 - Urb. Universal
229,LIMA,LIMA,COMAS,OR COMAS I,OPERATIVO,08:45 - 16:45  ,"Av.Tupac Amaru N° 5527 - 5531 - 5535, MZ I1 Lote 13 Urb Huaquillay"
230,LIMA,CALLAO,CALLAO,OR CALLAO,OPERATIVO,08:45 - 16:45  ,Av.Dos de Mayo N° 440 - 446
231,LIMA,LIMA,SAN JUAN DE LURIGANCHO,OR SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 - 16:45  ,Las Flores N° 2060-262 Mz. G Lote 1 Urb. San Rafael
232,LIMA,LIMA,SAN BORJA,OR SAN BORJA,OPERATIVO,08:45 - 16:45  ,San Luis N° 1673 Urb. Jacaranda II
233,LIMA,LIMA,INDEPENDENCIA,OR INDEPENDENCIA,OPERATIVO,08:45 - 16:45  ,Calle Los Andes Nº 486 Urb. Industrial Panamericana Norte
234,LIMA,LIMA,JESÚS MARÍA,OR JESUS MARIA,OPERATIVO,08:45 - 16:45  ,Talara N° 130-132-134 y 136
235,LIMA,YAUYOS,YAUYOS,AG YAUYOS,OPERATIVO,08:45 - 16:45  ,Plaza Constitución Nº 110
236,LIMA,LIMA,LIMA,OR LIMA,OPERATIVO,08:45 - 16:45  ,Cusco N° 653 (Plaza Castañeta) y Jr. Ayacucho N° 685
237,LIMA,LIMA,SAN JUAN DE MIRAFLORES,OR SAN JUAN DE MIRAFLORES,OPERATIVO,08:45 - 16:45  ,Guillermo Billinghurst N°769 - 767 
238,LIMA,HUAROCHIRI,MATUCANA,AG MATUCANA,CIERRE TEMPORAL,,Tacna N° 626
239,LIMA,OYON,OYON,AG OYON,OPERATIVO,08:15 - 13:45  ,Av. Mineria Nº 260 Barrio de Oyon 
240,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AG CAÑETE,OPERATIVO,08:45 - 16:45  ,Los Libertadores Mz. D-3 Lote 4 Urbanización Tercer Mundo
241,LIMA,CANTA,CANTA,AG CANTA,OPERATIVO,08:15 - 13:45  ,Jr. Independencia Nº 308 Municipio (Plaza de Armas)
242,LIMA,HUARAL,HUARAL,AG HUARAL,OPERATIVO,08:45 - 16:45  ,Psj. Los Pinos Nº 149 Mz E Lote 4 Pasaje Urb. El Rosario
243,LIMA,HUAURA,HUACHO,AG HUACHO,OPERATIVO,08:45 - 16:45  ,Av.Grau Nº 295
244,LIMA,BARRANCA,BARRANCA,OR BARRANCA,OPERATIVO,08:45 - 16:45  ,Prolong Independencia N° 250
245,LIMA,CAJATAMBO,CAJATAMBO,AG CAJATAMBO,OPERATIVO,08:15 - 13:45  ,Plaza de Armas 133 - Cajatambo
246,ANCASH,OCROS,OCROS,AG OCROS,OPERATIVO,08:15 - 13:45  ,Local Municipal S/N - Plaza de Armas
247,LIMA,LIMA,EL AGUSTINO,HOSP. NAC. HIPOLITO UNANUE,OPERATIVO,08:15 - 13:45  ,Cesar Vallejo Nº 1390 
248,LIMA,LIMA,ATE,HOSPITAL DE HUAYCAN,OPERATIVO,08:15 - 13:45  ,"Av. José Carlos Mariategui s/n, zona B, Huaycan, Ate."
249,LIMA,LIMA,LIMA,HOSPITAL NACIONAL DOS DE MAYO,OPERATIVO,08:15 - 13:45  ,"Parque Historia de la Medicina Peruana Av. Grau S/N Alt. Cdra. 13, Cercado de Lima."
250,LIMA,CALLAO,CARMEN DE LA LEGUIA - REYNOSO,HOSPITAL SAN JOSE,OPERATIVO,08:15 - 13:45  ,Las Magnolias 475 Carmen de la Legua-Reynoso
251,LIMA,LIMA,LIMA,INSTITUTO NACIONAL MATERNO PERINATAL PERINATAL,OPERATIVO,08:15 - 13:45  ,Miroquesada Nº 941 - Lima
252,LIMA,CALLAO,BELLAVISTA,HOSPITAL DANIEL ALCIDES CARRION,OPERATIVO,08:15 - 13:45  ,Av. Guardia Chalaca 2176 
