ITEM,DEPARTAMENTO,PROVINCIA,DISTRITO,NOMBRE LOCAL,ESTADO,HORARIO DE ATENCIÓN AL PUBLICO,DIRECCION
1,LAMBAYEQUE,CHICLAYO,CHICLAYO,ORA HOSPITAL REGIONAL DOCENTE LAS MERCEDES,OPERATIVO,08:45 a 16:30,Luis Gonzáles  Nº 635
2,LAMBAYEQUE,CHICLAYO,CHICLAYO,ORA HOSPITAL ALMANZOR AGUINAGA ASENJO,OPERATIVO,08:45 a 16:30,Plaza de la Seguridad Social S/N
3,PIURA,SULLANA,SULLANA,ORA HOSPITAL DE APOYO II-SULLANA,OPERATIVO,08:45 a 16:30,Santa Rosa S/N
4,CAJAMARCA,CUTERVO,CUTERVO,PAP CUTERVO,OPERATIVO,08:45 a 16:30,Comercio N° 1103 Mz. 203 Lt. 14-Urb. Los Jardines 
5,CAJAMARCA,CHOTA,CHOTA,AG CHOTA,OPERATIVO,08:45 a 16:45,30 de Agosto N° 848
6,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,PAP SANTA CRUZ,OPERATIVO,08:45 a 16:30,Domingo Negrón Nº 399
7,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,OR JOSÉ LEONARDO ORTIZ,OPERATIVO,08:45 a 16:45,Cacique Cinto Nº 317 Urb. Latina
8,PIURA,AYABACA,FRÍAS,OR FRIAS,OPERATIVO,08:45 a 16:45,Lima Nº 235 - 2do piso
9,LAMBAYEQUE,CHICLAYO,CHICLAYO,OR CHICLAYO,OPERATIVO,08:45 a 16:45,Balta N° 680 y esquina con Av. Elias Aguirre
10,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,PAP FERREÑAFE,OPERATIVO,08:45 a 16:30,Tres Marías Nº 717 – B
11,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,PAP LAMBAYEQUE,OPERATIVO,08:45 a 16:30,Huamachuco N° 342
12,CAJAMARCA,CUTERVO,CUTERVO,ORA SANTA MARIA DE CUTERVO,OPERATIVO,08:45 a 16:30,Ica S/N
13,CAJAMARCA,CHOTA,CHOTA,ORA HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS,OPERATIVO,08:45 a 16:30,Ezequiel Montoya Nª 718
14,PIURA,PIURA,PIURA,OR PIURA,OPERATIVO,08:45 a 16:45,Libertad Nº 568
15,PIURA,AYABACA,AYABACA,PAP AYABACA,OPERATIVO,08:45 a 16:30,Bolognesi N° 181
16,PIURA,HUANCABAMBA,HUANCABAMBA,PAP HUANCABAMBA,OPERATIVO,08:45 a 16:30,Complejo Terminal Terrestre S/N - Stand 14
17,PIURA,MORROPON,CHULUCANAS,AG CHULUCANAS,OPERATIVO,08:45 a 16:45,Jr. Cuzco N° 300
18,PIURA,PAITA,PAITA,PAP PAITA,OPERATIVO,08:45 a 16:30,San Martin S/N Plaza de Armas - Municipalidad de Paita
19,PIURA,SULLANA,SULLANA,OR SULLANA,OPERATIVO,08:45 a 16:45,Leoncio Prado Nº 517 
20,PIURA,TALARA,PARIÑAS,AG TALARA,OPERATIVO,08:45 a 16:45,Mártires Petroleros B-3 Conjunto Habitacional - Talara
21,PIURA,SECHURA,SECHURA,PAP SECHURA,OPERATIVO,08:45 a 16:30,Dos de Mayo Nº 618 - Plaza de Armas - Municipalidad de Sechura
22,PIURA,PIURA,TAMBO GRANDE,PAP TAMBOGRANDE,OPERATIVO,08:45 a 16:30,Salitral Nº 241
23,PIURA,PIURA,PIURA,MAC - PIURA,OPERATIVO,08:30 a 16:30,Sanchez Cerro con Wiesse Centro Comercial Real Plaza
24,PIURA,PAITA,PAITA,ORA HOSPITAL LAS MERCEDES-PAITA,OPERATIVO,08:45 a 16:30,Zona Industrial Sector II Mz. H Lt. 1 Jr. Los Pescadores S/N 
25,TUMBES,TUMBES,TUMBES,OR TUMBES,OPERATIVO,08:45 a 16:45,Tumbes Nº 550
26,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PANP CONTRALMIRANTE VILLAR - ZORRITOS,DESPLAZAMIENTO,08:45 a 16:30,Grau Nº 305
27,TUMBES,ZARUMILLA,ZARUMILLA,PAP ZARUMILLA,OPERATIVO,08:45 a 16:30,El Ejérrcito Nº 105 - Interior Biblioteca Municipal
28,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PANP OLMOS,DESPLAZAMIENTO,08:45 a 16:30,A. B. Leguía  / Calle Alfonso Ugarte
29,PIURA,PIURA,TAMBO GRANDE,ORA TAMBO GRANDE,OPERATIVO,08:45 a 16:30,"Froilan Alama,, AA.HH.Froilan Alama"
30,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,ORA HOSPITAL PROVINCIAL DOCENTE BELEN-LAMBAYEQUE,OPERATIVO,08:45 a 16:30,Ramón Castilla Nº 597
31,TUMBES,TUMBES,TUMBES,ORA HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2,OPERATIVO,08:45 a 16:30,24 de Julio Nº 565 
32,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA REGIONAL DOCENTE DE TRUJILLO,OPERATIVO,08:45 a 16:30,Mansiche Nº 795
33,CAJAMARCA,CAJAMARCA,CAJAMARCA,ORA REGIONAL CAJAMARCA,OPERATIVO,08:45 a 16:30,Larry Jhonson S/N Cdra. 8
34,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA HOSPITAL BELEN DE TRUJILLO,OPERATIVO,08:45 a 16:30,Bolívar Nº 350
35,CAJAMARCA,CAJAMARCA,CAJAMARCA,OR CAJAMARCA,OPERATIVO,08:45 a 16:45,Del Comercio Nº 633
36,CAJAMARCA,CAJABAMBA,CAJABAMBA,PAP CAJABAMBA,OPERATIVO,08:45 a 16:30,Miguel Grau Nº 224-226-228 Mz. 31 Lt. 2 
37,CAJAMARCA,CELENDIN,CELENDÍN,PAP CELENDIN,OPERATIVO,08:45 a 16:30,Pardo N° 610
38,CAJAMARCA,CONTUMAZA,CONTUMAZÁ,PAP CONTUMAZA,OPERATIVO,08:45 a 16:30,Miguel Grau Nº 212
39,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PAP HUALGAYOC,OPERATIVO,08:45 a 16:30,07 de Junio Nº 470
40,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,PAP SAN MIGUEL,OPERATIVO,08:45 a 16:30,Bolognesi N° 364
41,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,PAP SAN MARCOS,OPERATIVO,08:45 a 16:30,Jr. Alfonso Ugarte N° 325 (Mz. 46 Lt. 17 Centro Poblado San Marcos).
42,CAJAMARCA,SAN PABLO,SAN PABLO,PAP SAN PABLO,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N
43,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,OR TRUJILLO II,OPERATIVO,08:45 a 16:45,"Víctor Larco N° 1096. Unidad 01, Local Comercial 01, Mz.05, Lte.01 AA.HH. Vista Alegre."
44,LA LIBERTAD,PATAZ,PARCOY,OR PARCOY,OPERATIVO,08:45 a 16:45,San Martín N° 859
45,LA LIBERTAD,TRUJILLO,TRUJILLO,OR TRUJILLO I,OPERATIVO,08:45 a 16:45,Pablo Casals Mz. A Lt. 6 Urb. Los Cedros
46,LA LIBERTAD,BOLIVAR,BOLÍVAR,PAP BOLIVAR,OPERATIVO,08:45 a 16:30,Bolivar S/N - Mz. 20 Lt. 8
47,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,AG SANCHEZ CARRION,OPERATIVO,08:45 a 16:45,Alfonso Ugarte N° 567
48,LA LIBERTAD,OTUZCO,OTUZCO,AG OTUZCO,OPERATIVO,08:45 a 16:45,Pasaje Elías Armas Castillo Lt. 5-E1 Mz. 28
49,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,AG PACASMAYO,OPERATIVO,08:45 a 16:45,Alianza Nº 524
50,LA LIBERTAD,PATAZ,TAYABAMBA,PAP PATAZ,OPERATIVO,08:45 a 16:30,Sucre 337 1er Piso Centro Civico
51,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,PAP SANTIAGO DE CHUCO,OPERATIVO,08:45 a 16:30,Luis de La Puente Uceda  Nº 1120
52,LA LIBERTAD,ASCOPE,ASCOPE,PAP ASCOPE,OPERATIVO,08:45 a 16:30,"Miguel Grau N° 879, Centro Poblado Ascope Mz. 33. Lt. 10 - 1er Piso"
53,LA LIBERTAD,CHEPEN,CHEPÉN,PAP CHEPEN,OPERATIVO,08:45 a 16:30,Calle San Pedro N° 610. Centro Poblado Chepén Sector V Mz. 130 Lt. 03
54,LA LIBERTAD,JULCAN,JULCÁN,PAP JULCAN,OPERATIVO,08:45 a 16:30,28 de Julio Nº 201 Centro Civico - Julcán
55,LA LIBERTAD,VIRU,VIRU,PAP VIRU,OPERATIVO,08:45 a 16:30, Mz. A Lt. N° 08 Urb. Las Palmeras
56,CAJAMARCA,HUALGAYOC,BAMBAMARCA,ORA BAMBAMARCA - TITO VILLAR CABEZAS,OPERATIVO,08:45 a 16:30,Av. Ricardo Palma Nº 689
57,CAJAMARCA,CELENDIN,CELENDÍN,ORA DE APOYO CELENDIN,OPERATIVO,08:45 a 16:30,Túpac Amaru Cdra. 4
58,CAJAMARCA,CAJABAMBA,CAJABAMBA,ORA HOSPITAL NUESTRA SEÑORA DEL ROSARIO,OPERATIVO,08:45 a 16:30,La Torre N° 277
59,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,ORA SAN MARCOS,OPERATIVO,08:45 a 16:30,Av. 28 de Julio S/N Cdra.2
60,LA LIBERTAD,TRUJILLO,EL PORVENIR,OR EL PORVENIR,OPERATIVO,08:45 a 16:45,Gabriel Aguilar Nº 1657. 2do piso.
61,LA LIBERTAD,TRUJILLO,EL PORVENIR,OR ALTO TRUJILLO,OPERATIVO,08:45 a 16:45,Centro Poblado Alto Trujillo-Barrio 3 Mz T Lt. 2
62,CAJAMARCA,CAJAMARCA,CAJAMARCA,ORA SIMON BOLIVAR,OPERATIVO,08:45 a 16:30,Mario Urteaga N° 500
63,LA LIBERTAD,PACASMAYO,GUADALUPE,ORA DE APOYO TOMÁS LAFORA,OPERATIVO,08:45 a 16:30,La Victoria S/N
64,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,ORA BAÑOS DEL INCA,OPERATIVO,08:45 a 16:30,Pachacútec N° 489
65,LA LIBERTAD,TRUJILLO,LA ESPERANZA,ORA DISTRITAL JERUSALEN,OPERATIVO,08:45 a 16:30,1 Barrio 3 Mz. 20 Lt. 02 Sector Jerusalén
66,LA LIBERTAD,PATAZ,CHILLIA,AG CHILLIA,OPERATIVO,08:45 a 16:45,Miraflores S/N
67,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,ORA DE APOYO CESAR ABRAHAM VALLEJO MENDOZA,OPERATIVO,08:45 a 16:30,Gustavo Pinillo S/N - Barrio San Cristobal
68,LA LIBERTAD,CHEPEN,CHEPEN,ORA DE APOYO CHEPEN,OPERATIVO,08:45 a 16:30,28 de Julio S/N
69,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,ORA DE APOYO LEONCIO PRADO,OPERATIVO,08:45 a 16:30,10 de Julio N° 209
70,LA LIBERTAD,OTUZCO,OTUZCO,ORA DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ,OPERATIVO,08:45 a 16:30,Progreso N° 385
71,LA LIBERTAD,ASCOPE,PAIJAN,ORA PAIJAN,OPERATIVO,08:45 a 16:30,Vía Panamericana S/N 
72,CAJAMARCA,CONTUMAZA,CHILETE,PANP CHILETE,OPERATIVO,08:45 a 16:30,Arequipa N° 330
73,CAJAMARCA,CAJAMARCA,CAJAMARCA,MAC - CAJAMARCA,OPERATIVO,08:30 a 16:30,Via De Evitamiento. Jr. El Mutuy y Av. La Cantuta - Cajamarca - Centro Comercial Real Plaza 2do. Piso
74,SAN MARTIN,SAN MARTIN,TARAPOTO,ORA HOSPITAL TARAPOTO,OPERATIVO,08:45 a 16:30,Angel Delgado Morey Nº 503
75,LORETO,DATEM DEL MARAÑON,BARRANCA,PAP DATEM DEL MARAÑON,OPERATIVO,08:45 a 16:30,Tigre Mz. 31 Lt. 08 - San Lorenzo
76,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,AG NUEVA CAJAMARCA,OPERATIVO,08:45 a 16:45, Fernando Belaunde Terry Altura del Km. 447.50 
77,LORETO,ALTO AMAZONAS,YURIMAGUAS,AG ALTO AMAZONAS,OPERATIVO,08:45 a 16:45,Mariscal Castilla N° 411
78,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,ORA HOSPITAL MOYOBAMBA,OPERATIVO,08:45 a 16:30,Grau cuadra 4
79,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,AG MOYOBAMBA,OPERATIVO,08:45 a 16:45,Dos de Mayo Mz. 1530 Lt. 14 (837)
80,SAN MARTIN,HUALLAGA,SAPOSOA,AG HUALLAGA,OPERATIVO,08:45 a 16:45,Lima N° 591
81,SAN MARTIN,LAMAS,LAMAS,AG LAMAS,OPERATIVO,08:45 a 16:45,San Martín N° 984
82,SAN MARTIN,MARISCAL CACERES,JUANJUI,AG MARISCAL CACERES,OPERATIVO,08:45 a 16:45,Eduardo Peña Meza N° 772 
83,SAN MARTIN,RIOJA,RIOJA,OR RIOJA,OPERATIVO,08:45 a 16:45,Angaiza N° 530
84,SAN MARTIN,SAN MARTIN ,TARAPOTO,OR TARAPOTO,OPERATIVO,08:45 a 16:45,Jiménez Pimentel N° 280 
85,SAN MARTIN,BELLAVISTA,BELLAVISTA,AG BELLAVISTA,OPERATIVO,08:45 a 16:45,Huallaga - Iquitos Mz. 7 Lt. 27 - A.  1er. Piso
86,SAN MARTIN,PICOTA,PICOTA,AG PICOTA,OPERATIVO,08:45 a 16:45,"Simón Bolívar, cuadra 4"
87,SAN MARTIN,EL DORADO ,SAN JOSE DE SISA,AG EL DORADO,OPERATIVO,08:45 a 16:45,Comercio N° 610
88,LORETO,DATEM DEL MARAÑON,BARRANCA,ORA SAN LORENZO - NUCLEO BASE,OPERATIVO,08:45 a 16:30,Daniel Alcides Carrión S/N - Barrio Huacachina
89,SAN MARTIN,SAN MARTIN ,LA BANDA DE SHILCAYO,AG LA BANDA DE SHILCAYO,OPERATIVO,08:45 a 16:45,Yurimaguas N° 340
90,SAN MARTIN,MARISCAL CACERES,JUANJUI,ORA HOSPITAL JUANJUI,OPERATIVO,08:45 a 16:30,Arica N° 205
91,SAN MARTIN,RIOJA,RIOJA,ORA HOSPITAL DE RIOJA,OPERATIVO,08:45 a 16:30,Túpac Amaru S/N
92,LORETO,ALTO AMAZONAS,LAGUNAS,AG LAGUNAS,OPERATIVO,08:45 a 16:45,CALLE FITZCARRALD C-9
93,LORETO,ALTO AMAZONAS,YURIMAGUAS,HOSPITAL SANTA GEMA YURIMAGUAS,OPERATIVO,08:45 a 16:30,JR PROGRESO 305 - 307
94,LORETO,MAYNAS,PUNCHANA,"ORA HOSPITAL REGIONAL DE LORETO ""FELIPE ARRIOLA IGLESIAS""",OPERATIVO,08:45 a 16:30,28 de Julio S/N
95,LORETO,MAYNAS,IQUITOS,"ORA HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""",OPERATIVO,08:45 a 16:30,Libertad cuadra 4
96,LORETO,MAYNAS,BELÉN,OR BELEN,OPERATIVO,08:45 a 16:45,Miraflores S/N P. J. 09 de Octubre
97,LORETO,MAYNAS,TENIENTE MANUEL CLAVERO,PAP SOPLIN VARGAS,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N 28 de Julio
98,LORETO,MAYNAS,IQUITOS,OR IQUITOS,OPERATIVO,08:45 a 16:45,Próspero Nº 201
99,LORETO,LORETO,NAUTA,PAP NAUTA,OPERATIVO,08:45 a 16:30,Grau Nº 305 Centro
100,LORETO,REQUENA,REQUENA,PAP REQUENA,OPERATIVO,08:45 a 16:30,San Antonio S/N Anexo Hotel Municipal
101,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,PAP MARISCAL RAMON CASTILLA - CABALLOCOCHA,OPERATIVO,08:45 a 16:30,Ayacucho Mz. 22 Lt. 4 C con Amazonas S/N - Local Municipal
102,LORETO,MAYNAS,SAN JUAN BAUTISTA,OR SAN JUAN BAUTISTA,OPERATIVO,08:45 a 16:45,Abelardo Quiñones Nº 2371 Km. 2.5 
103,LORETO,MARISCAL RAMON CASTILLA,YAVARI,PAP YAVARI,OPERATIVO,08:45 a 16:30,Dos de Julio S/N Local Municipal
104,LORETO,MAYNAS,PUTUMAYO,PAP PUTUMAYO,OPERATIVO,08:45 a 16:30,LOCAL MUNICIPAL
105,LORETO,MAYNAS,PUNCHANA,PAP PUNCHANA,OPERATIVO,08:45 a 16:30,"Trujillo esquina con Calle Cusco, cuadra 5"
106,LORETO,REQUENA,REQUENA,ORA REQUENA,OPERATIVO,08:45 a 16:30,Mártires del Petroléo S/N - Malecon Grau
107,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,ORA CABALLOCOCHA,OPERATIVO,08:45 a 16:30,Progreso N° 425
108,LORETO,MAYNAS,PUNCHANA,MAC - LORETO,OPERATIVO,08:30 a 16:30,La Marina Nº  1338
109,ANCASH,SANTA,CHIMBOTE,OR SANTA,OPERATIVO,08:45 a 16:45,Jr. Enrique Palacios Nº 504-506 esquina con Jr. Ladislao Espinar Nº 401
110,ANCASH,SANTA,NUEVO CHIMBOTE,AG NUEVO CHIMBOTE,OPERATIVO,08:45 a 16:45,Mz. 74-75 Lt. 1 del Centro Cívico de la Municipalidad Distrital de Nuevo Chimbote 
111,ANCASH,HUARAZ,HUARAZ,AG HUARAZ,OPERATIVO,08:45 a 16:45,"José Larrea y Laredo N° 764,Mz. ""C"" Lote 6, Zona Central y Comercial - Huaraz"
112,ANCASH,HUAYLAS,CARAZ,AG HUAYLAS,OPERATIVO,08:45 a 16:45,Jr. Raimondi N° 215 - Caraz
113,ANCASH,HUARI,HUARI,AG HUARI,OPERATIVO,08:45 a 16:45,Libertad Mz P2 Lote 003
114,ANCASH,POMABAMBA,POMABAMBA,AG POMABAMBA,OPERATIVO,08:45 a 16:45,Huaraz No. 691 - Pomabamba
115,ANCASH,SIHUAS,SIHUAS,AG SIHUAS,OPERATIVO,08:45 a 16:45,Señor de los Milagros Nº 211  Pueblo Pingullo
116,ANCASH,PALLASCA,PAMPAS,AG PAMPAS,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N - Municipalidad Distrital de Pampas - 1er piso
117,ANCASH,CASMA,CASMA,PAP CASMA,OPERATIVO,08:45 a 16:30,"Lote 13, Manzana C,  Zona Centro Civico, Pasaje Hijuela "
118,ANCASH,HUARMEY,HUARMEY,PAP HUARMEY,OPERATIVO,08:45 a 16:30,1er. Pabellón de Centro Civico S/N - Huarmey
119,ANCASH,RECUAY,RECUAY,PAP RECUAY,OPERATIVO,08:45 a 16:30,Plaza de Armas Nº 180 Municipalidad Distrital de Recuay
120,ANCASH,CARHUAZ,CARHUAZ,PAP CARHUAZ,OPERATIVO,08:45 a 16:30,"La Merced Nº 1006  con Jirón Brasil Lote 7 de la Manzana  P1, Sector Independencia"
121,ANCASH,YUNGAY,YUNGAY,PAP YUNGAY,OPERATIVO,08:45 a 16:30,Av. Arias Grazziani Lt 1-2 Centro Civico Municipalidad Provincial Yungay
122,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUÍS,PAP CARLOS FERMIN FITZCARRALD,OPERATIVO,08:45 a 16:30,Ramón Castilla N° 320 - 1er. piso Centro Civico de la Municipalidad Provincial de Carlos Fermin Fitscarrald
123,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,PAP MARISCAL LUZURIAGA,OPERATIVO,08:45 a 16:30,San Pablo S/N - Plaza de Armas de Piscobamba
124,ANCASH,SANTA,CHIMBOTE,ORA LA CALETA (Chimbote),OPERATIVO,08:45 a 16:30,Malecon Grau S/N La Caleta
125,ANCASH,SANTA,CHIMBOTE,ORA HOSPITAL ESSALUD III CHIMBOTE,OPERATIVO,08:45 a 16:30,Circunvalación Nº 119 Urb. Laderas del Norte
126,ANCASH,SANTA,NUEVO CHIMBOTE,ORA ELEAZAR GUZMAN BARRÓN (Nuevo Chimbote),OPERATIVO,08:45 a 16:30,Brasil S/N Urb. Santa Cristina
127,ANCASH,HUARAZ,HUARAZ,ORA VICTOR RAMOS GUARDIA (Huaraz),OPERATIVO,08:45 a 16:30,Mariscal Luzuriaga S/N Cdra 01 intercepción con Jr. Pedro Villon cdra 10
128,ANCASH,HUAYLAS,CARAZ,ORA HOSPITAL DE APOYO CARAZ,OPERATIVO,08:45 a 16:30,9 de Octubre S/N
129,ANCASH,HUARI,HUARI,ORA HUARI,OPERATIVO,08:45 a 16:30,Circunvalación Baja S/N
130,ANCASH,CORONGO,CORONGO,PANP CORONGO,DESPLAZAMIENTO,08:45 a 16:30,"Jr. Grau N° 206, primer piso de la Municipalidad Provincial de Corongo"
131,ANCASH,PALLASCA,CABANA,PANP PALLASCA,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas No. 103 (1er.Piso) Mz.A3 Lote 13
132,ANCASH,AIJA,AIJA,PANP AIJA,DESPLAZAMIENTO,08:45 a 16:30,"Jr. Gavino Uribe S/N Plaza de Armas, 1er piso de la Municipalidad Provincial de Aija"
133,ANCASH,BOLOGNESI,CHIQUIAN,PAP BOLOGNESI,DESPLAZAMIENTO,08:45 a 16:30,Tacna N° 320 Centro Civico -Plaza de Armas - Chiquian
134,ANCASH,YUNGAY,YANAMA,AG YANAMA,DESPLAZAMIENTO,08:45 a 16:45,Santa Rosa S/N - Plaza De Armas
135,ANCASH,MARISCAL LUZURIAGA,LLUMPA,PAP LLUMPA,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N
136,ANCASH,ASUNCION,CHACAS,PANP ASUNCION,DESPLAZAMIENTO,08:45 a 16:30,Atusparia S/N esquina con Jr. Lima
137,ANCASH,HUARI,CHAVIN DE HUANTAR,PANP CHAVIN DE HUANTAR,DESPLAZAMIENTO,08:45 a 16:30,San Martín S/N Centro Cívico de la Municipalidad Distrital de Chavín de Huantar
