ITEM,DEPARTAMENTO,PROVINCIA,DISTRITO,NOMBRE LOCAL,ESTADO,HORARIO DE ATENCIÓN AL PUBLICO,DIRECCION
138,ANCASH,HUARI,SAN MARCOS,PANP SAN MARCOS ,DESPLAZAMIENTO,08:45 a 16:30,Progreso N° 332 Plaza de Armas de San Marcos
139,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,PANP HUACAYBAMBA,DESPLAZAMIENTO,08:45 a 16:30,"Av. El Ejercito S/N Barrio San Pedro, 1er piso Centro Civico de la Municipalidad Provincial de Huacaybamba"
140,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,PANP ANTONIO RAIMONDI,DESPLAZAMIENTO,08:45 a 16:30,Simón Bolívar N° 229
141,ANCASH,HUARI,UCO,PANP UCO,DESPLAZAMIENTO,08:45 a 16:30,Nicolas de Piérola S/N - Plaza de Armas
142,JUNIN,HUANCAYO,HUANCAYO,"ORA REGIONAL DOCENTE MATERNO INFANTIL ""EL CARMEN""",OPERATIVO,08:45 a 16:30,Puno Nº 911
143,JUNIN,SATIPO,MAZAMARI,PAP MAZAMARI,OPERATIVO,08:45 a 16:30,San Juan N° 353
144,JUNIN,HUANCAYO,EL TAMBO,OR HUANCAYO,OPERATIVO,08:45 a 16:45,Julio Summar N° 351
145,JUNIN,CONCEPCION,CONCEPCIÓN,PAP CONCEPCIÓN,OPERATIVO,08:45 a 16:30,Ricardo Palma S/N Mercado Modelo Interior 1 
146,JUNIN,JAUJA,JAUJA,PAP JAUJA,OPERATIVO,08:45 a 16:30,Sucre N° 889
147,JUNIN,JUNIN,JUNIN,PAP JUNIN,OPERATIVO,08:45 a 16:30,Simón Bolivar N° 820
148,JUNIN,TARMA,TARMA,AG TARMA,OPERATIVO,08:45 a 16:45,Arequipa Nº 939
149,JUNIN,YAULI,SANTA ROSA DE SACCO,PAP YAULI,OPERATIVO,08:45 a 16:30,Miguel Grau N° 309
150,JUNIN,SATIPO,SATIPO,PAP SATIPO,OPERATIVO,08:45 a 16:30,Micaela Bastidas y Jr. Augusto B. Leguia Centro Civico 
151,JUNIN,CHANCHAMAYO,LA MERCED,AG CHANCHAMAYO,OPERATIVO,08:45 a 16:45,Tarma Nº 236
152,JUNIN,CHUPACA,CHUPACA,PAP CHUPACA,OPERATIVO,08:45 a 16:30,Grau N° 195 - Centro Cívico
153,JUNIN,CHANCHAMAYO,PICHANAQUI,PAP PICHANAQUI,OPERATIVO,08:45 a 16:30,Independencia S/N Coliseo Municipal
154,JUNIN,TARMA,TARMA,ORA DE APOYO FELIX MAYORCA SOTO,OPERATIVO,08:45 a 16:30,Pacheco Nº 362
155,JUNIN,JAUJA ,JAUJA ,ORA HOSPITAL DOMINGO OLAVEGOYA,OPERATIVO,08:45 a 16:30,San Martín Nº 1153 Urb. Olavegoya 
156,JUNIN,SATIPO,SATIPO,ORA DE APOYO MANUEL HIGA ARAKAKI,OPERATIVO,08:45 a 16:30,Daniel Alcides Carrión Nº 398
157,JUNIN,CHANCHAMAYO ,PICHANAQUI,ORA HOSPITAL DE APOYO PICHANAQUI,OPERATIVO,08:45 a 16:30,San Martín S/N Pichanaki
158,JUNIN,HUANCAYO,HUANCAYO,ORA LA LIBERTAD,OPERATIVO,08:45 a 16:30,HUANCAS 695
159,JUNIN,CHANCHAMAYO,LA MERCED,ORA HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO DEMARINI CARO,OPERATIVO,08:45 a 16:30,Daniel A. Carrion S/N Av. Pampa Del Carmen S/N
160,JUNIN,HUANCAYO,EL TAMBO,ORA HOSPITAL NACIONAL RAMIRO PRIALE,OPERATIVO,08:45 a 16:30,AV. INDEPENDENCIA Nº 266
161,JUNIN,HUANCAYO,CHILCA,ORA CHILCA,OPERATIVO,08:45 a 16:30,HUMBOLT 900
162,AYACUCHO,HUAMANGA,AYACUCHO,"ORA HOSPITAL REGIONAL DE AYACUCHO ""MIGUEL ANGEL MARISCAL LLERENA""",OPERATIVO,08:45 a 16:30,Av.Daniel Alcides Carrión S/N - 2da cuadra.
163,AYACUCHO,LA MAR,AYNA,PAP AYNA -SAN FRANCISCO,OPERATIVO,08:45 a 16:30,28 de Julio S/N San Francisco
164,APURIMAC,ANDAHUAYLAS,TALAVERA,OR ANDAHUAYLAS,OPERATIVO,08:45 a 16:45,AMAUTA N° 311
165,AYACUCHO,HUAMANGA,AYACUCHO,OR HUAMANGA,OPERATIVO,08:45 a 16:45,"San Martin Nº 473, 475, 477 y 477A"
166,APURIMAC,CHINCHEROS,CHINCHEROS,PAP CHINCHEROS,OPERATIVO,08:45 a 16:30,COTABAMBAS N° 121
167,CUSCO,LA CONVENCION,PICHARI,PAP PICHARI,OPERATIVO,08:45 a 16:30,BRASIL S/N
168,AYACUCHO,HUAMANGA,JESUS NAZARENO,PAP JESUS NAZARENO,OPERATIVO,08:45 a 16:30,RICARDO PALMA N°249
169,AYACUCHO,CANGALLO,CANGALLO,PAP CANGALLO,OPERATIVO,08:45 a 16:30,Maria Parado de Bellido Nº 205
170,AYACUCHO,HUANTA,HUANTA,AG HUANTA,OPERATIVO,08:45 a 16:45,Ayacucho N° 313
171,AYACUCHO,LA MAR,SAN MIGUEL,PAP LA MAR,OPERATIVO,08:45 a 16:30,Maria Parado de Bellido S/N 
172,AYACUCHO,VICTOR FAJARDO,HUANCAPI,PAP VICTOR FAJARDO,OPERATIVO,08:45 a 16:30,Plaza Principal Nº 127
173,AYACUCHO,HUANCA SANCOS,SANCOS,PAP HUANCASANCOS,OPERATIVO,08:45 a 16:30,Progreso S/N Consejo Provincial de Huanca Sancos
174,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,PAP VILCASHUAMAN,OPERATIVO,08:45 a 16:30,Los Incas S/N - barrio Cruz Pata
175,AYACUCHO,SUCRE,QUEROBAMBA,PAP SUCRE,OPERATIVO,08:45 a 16:30,Bolívar S/N  Plaza de Armas Consejo Provincial de Sucre
176,AYACUCHO,HUANTA,HUANTA,"ORA HOSPITAL DE APOYO HUANTA ""DANIEL ALCIDES CARRION""",OPERATIVO,08:45 a 16:30,Mariscal Castilla Nº 628
177,AYACUCHO,LA MAR,SAN MIGUEL,ORA SAN MIGUEL,OPERATIVO,08:45 a 16:30,Ramon Castilla s/n
178,AYACUCHO,CANGALLO,CANGALLO,ORA HOSPITAL DE APOYO CANGALLO,OPERATIVO,08:45 a 16:30,Santa Rosa N° 110
179,AYACUCHO,LA MAR,SAMUGARI,PAP SAMUGARI -PALMAPAMPA,OPERATIVO,08:45 a 16:30,Los Laureles S/N – Palmapampa Distrital de Samugari
180,AYACUCHO,LA MAR,TAMBO,ORA TAMBO,OPERATIVO,08:45 a 16:30,Lima s/n
181,AYACUCHO,HUAMANGA,JESUS NAZARENO,ORA HOSPITAL DE APOYO JESUS NAZARENO,OPERATIVO,08:45 a 16:30,Ciro Alegría Nº 547
182,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,ORA HOSPITAL REGIONAL DOCENTE  HUGO PESCE PESCETTO ANDAHUAYLAS ,OPERATIVO,08:45 a 16:30,HUGO PESCE PESCETO S/N
183,APURIMAC,CHINCHEROS,CHINCHEROS,ORA HOSPITAL DE APOYO CHINCHEROS,OPERATIVO,08:45 a 16:30,Fernando Belaunde Terry S/N
184,CUSCO,LA CONVENCION,KIMBIRI,ORA SAN JUAN DE KIMBIRI,OPERATIVO,08:45 a 16:30,Aeropuerto S/N
185,CUSCO,LA CONVENCION,PICHARI,ORA HOSPITAL DE APOYO PICHARI,OPERATIVO,08:45 a 16:30,AMAZONAS S/N
186,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,ORA VILCASHUAMAN,OPERATIVO,08:45 a 16:30,Vilcasraymi S/N
187,AYACUCHO,CANGALLO,LOS MOROCHUCOS,ORA PAMPA CANGALLO,OPERATIVO,08:45 a 16:30,María Arguedas S/N
188,AREQUIPA,AREQUIPA,AREQUIPA,ORA HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA,OPERATIVO,08:45 a 16:30,Daniel Alcides Carrión N° 505
189,TACNA,TACNA,TACNA,ORA TACNA,OPERATIVO,08:45 a 16:30,Blondel S/N
190,AREQUIPA,AREQUIPA,AREQUIPA,OR AREQUIPA,OPERATIVO,08:45 a 16:45,San Juan de Dios N° 122 y Santo Domingo N° 101
191,AREQUIPA,CAYLLOMA,CHIVAY,PAP CAYLLOMA,OPERATIVO,08:45 a 16:30,Siglo XX S/N
192,AREQUIPA,CAMANA,CAMANA,AG CAMANA,OPERATIVO,08:45 a 16:45,Mariscal Castilla N° 221
193,AREQUIPA,CARAVELI,CARAVELÍ,PAP CARAVELI,OPERATIVO,08:45 a 16:30,Bolivar S/N
194,AREQUIPA,CASTILLA,APLAO,PAP CASTILLA,OPERATIVO,08:45 a 16:30,Progreso S/N
195,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,PAP CONDESUYOS,OPERATIVO,08:45 a 16:30,Alameda S/N - Los Tres Errantes
196,AREQUIPA,ISLAY,MOLLENDO,AG ISLAY,OPERATIVO,08:45 a 16:45,Arequipa Nº 261 
197,AREQUIPA,LA UNION,COTAHUASI,PAP LA UNION,OPERATIVO,08:45 a 16:30,Centenario N° 202 - Cotahuasi
198,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,ORA HOSPITAL REGIONAL MOQUEGUA,OPERATIVO,08:45 a 16:30,Simón Bolívar N° 505
199,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,AG MARISCAL NIETO,OPERATIVO,08:45 a 16:45,Lima Nº 676
200,MOQUEGUA,ILO,ILO,AG ILO,OPERATIVO,08:45 a 16:45,Ayacucho N° 529
201,AREQUIPA,CAYLLOMA,MAJES,AG MAJES,OPERATIVO,08:45 a 16:45,Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal
202,AREQUIPA,AREQUIPA,CAYMA,AG CAYMA,OPERATIVO,08:45 a 16:45,Ramón Castilla S/N - Estadio La Tomilla
203,TACNA,TACNA,TACNA,AG TACNA,OPERATIVO,08:45 a 16:45,Deustua Nº 173
204,AREQUIPA,AREQUIPA,AREQUIPA,ORA HOSPITAL III GOYENECHE,OPERATIVO,08:45 a 16:30,Goyeche N° 100
205,AREQUIPA,CAMANA,CAMANA,ORA HOSPITAL DE CAMANA,OPERATIVO,08:45 a 16:30,Lima 550
206,AREQUIPA,AREQUIPA,PAUCARPATA,MAC - AREQUIPA,OPERATIVO,08:30 a 16:30,Porongoche N° 500 Paucarpata - Centro Comercial Mall Aventura 
207,AREQUIPA,CAYLLOMA,MAJES,ORA HOSPITAL CENTRAL DE MAJES- ANGEL GABRIEL CHURA GALLEGOS,OPERATIVO,08:45 a 16:30,Asentamiento B1 lote 1 Irrig. Majes
208,CUSCO,CUSCO,SANTIAGO,ORA ANTONIO LORENA DEL CUSCO,OPERATIVO,08:45 a 16:30,Carlos Ugarte S/N Urb. Primavera Cuartel Agustín Gamarra
209,CUSCO,CUSCO,WANCHAQ,ORA HOSPITAL NACIONAL ADOLFO GUEVARA VELASCO,OPERATIVO,08:45 a 16:30,Micaela Bastidas S/N
210,APURIMAC,ABANCAY,ABANCAY,OR ABANCAY,OPERATIVO,08:45 a 16:45,La Victoria Nº 214
211,APURIMAC,AYMARAES,CHALHUANCA,PANP AYMARAES,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N (Gobernatura De Chalhuanca)
212,APURIMAC,ANTABAMBA,ANTABAMBA,PANP ANTABAMBA,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S / N
213,APURIMAC,COTABAMBAS,TAMBOBAMBA,PAP TAMBOBAMBA,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N - 3er Piso
214,APURIMAC,GRAU,CHUQUIBAMBILLA,PANP GRAU,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S / N
215,CUSCO,CUSCO,CUSCO,OR CUSCO,OPERATIVO,08:45 a 16:45,El Sol N° 272
216,CUSCO,ACOMAYO,ACOMAYO,PANP ACOMAYO,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N
217,CUSCO,ANTA,ANTA ,PAP ANTA,OPERATIVO,08:45 a 16:30,"Jaquijahuana  S / N, Izcuchaca"
218,CUSCO,CALCA,CALCA,AG CALCA,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N
219,CUSCO,CANAS,YANAOCA,PAP CANAS,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N
220,CUSCO,CANCHIS,SICUANI,AG CANCHIS,OPERATIVO,08:45 a 16:45,Túpac Amaru N° 163
221,CUSCO,CHUMBIVILCAS,SANTO TOMAS,PAP CHUMBIVILCAS,OPERATIVO,08:45 a 16:30,Perú S / N (Ruedo de Toros)
222,CUSCO,ESPINAR,ESPINAR,PAP ESPINAR,OPERATIVO,08:45 a 16:30,Teatro S/N  
223,CUSCO,LA CONVENCION,SANTA ANA,AG LA CONVENCION,OPERATIVO,08:45 a 16:45,Grau Nº 238
224,CUSCO,PARURO,PARURO,PANP PARURO,DESPLAZAMIENTO,08:45 a 16:30,Plaza de Armas S/N
225,CUSCO,PAUCARTAMBO,PAUCARTAMBO,PAP PAUCARTAMBO - JR9,OPERATIVO,08:45 a 16:30,Enrique Yabar S/N
226,CUSCO,QUISPICANCHI,URCOS,PAP QUISPICANCHI,OPERATIVO,08:45 a 16:30,Huáscar N° 181
227,CUSCO,URUBAMBA,URUBAMBA,PAP URUBAMBA,OPERATIVO,08:45 a 16:30,Conchatupa S/N
228,MADRE DE DIOS,TAHUAMANU,IBERIA,AG IBERIA,OPERATIVO,08:45 a 16:45,Máximo Rodríguez N° 124 Plaza de Armas
229,APURIMAC,ABANCAY,ABANCAY,ORA HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA,OPERATIVO,08:45 a 16:30,Alcides Carrión S/N
230,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,OR TAMBOPATA,OPERATIVO,08:45 a 16:45,Lambayeque N° 159
231,MADRE DE DIOS,MANU,MANU,PANP MANU,DESPLAZAMIENTO,08:45 a 16:30,Esperanza S/N - Local Municipal
232,CUSCO,ACOMAYO,POMACANCHI,AG POMACANCHI,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas S/N
233,CUSCO,CUSCO,CUSCO,ORA HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,OPERATIVO,08:45 a 16:30,La Cultura S/N
234,CUSCO,CUSCO,SANTIAGO,ORA BELEMPAMPA,OPERATIVO,08:45 a 16:30,21 de Mayo S/N
235,CUSCO,CANCHIS,SICUANI,ORA SICUANI,OPERATIVO,08:45 a 16:30,Manuel Callo Zevallos N° 519 - Hospital MINSA Sicuani
236,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,ORA SANTA ROSA,OPERATIVO,08:45 a 16:30,Cajamarca N° 171
237,CUSCO,LA CONVENCION,SANTA ANA,ORA QUILLABAMBA,OPERATIVO,08:45 a 16:30,General Gamarra S/N - Hospital Quillabamba
238,APURIMAC,AYMARAES,CHALHUANCA,ORA CHALHUANCA,OPERATIVO,08:45 a 16:30,Bolivar S/N
239,CUSCO,ESPINAR,ESPINAR,ORA ESPINAR,OPERATIVO,08:45 a 16:30,Domingo Huarca Cruz S/N Barrio Túpac Amaru  - Hospital Espinar
240,MADRE DE DIOS,TAHUAMANU,IBERIA,ORA SAN MARTIN DE PORRES DE IBERIA,OPERATIVO,08:45 a 16:30,Mocopata S/N
241,APURIMAC,COTABAMBAS,HAQUIRA,PAP HAQUIRA,OPERATIVO,08:45 a 16:30,Plaza de armas S/N-Haquira
242,LIMA,LIMA ,JESÚS MARÍA,ORA HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,OPERATIVO,08:45 a 16:30,AV. SALAVERRY CDRA. 13 - PUERTA 6
243,CALLAO,CALLAO,CALLAO,ORA NAC. DANIEL A. CARRIÓN,OPERATIVO,08:45 a 16:30,Guardia Chalaca Nº 2176 - Bellavista
244,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ORA HOSPITAL SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 a 16:30,Canto Grande S/N - Altura del paradero 10
245,LIMA,LIMA,EL AGUSTINO,ORA HOSPITAL NACIONAL HIPOLITO UNANUE,OPERATIVO,08:45 a 16:30,Cesar Vallejo Nº 1390 
246,LIMA,LIMA,LIMA,ORA INSTITUTO NACIONAL MATERNO PERINATAL,OPERATIVO,08:45 a 16:30,Miroquesada Nº 941 - Lima
247,CALLAO,CALLAO,VENTANILLA,OR VENTANILLA,OPERATIVO,08:45 a 16:45,Mz. F Lt.1 Sector B Grupo Residencial B1 Proyecto Piloto Nuevo Pachacútec
248,LIMA,LIMA,SANTIAGO DE SURCO,OR SURCO - HIGUERETA,OPERATIVO,08:45 a 16:45,Santiago de Surco Nº 2807 Urb. Residencial Higuereta
249,LIMA,LIMA,SAN BORJA,OR SAN BORJA,OPERATIVO,08:45 a 16:45,San Luis N° 1673 Urb. Jacaranda II
250,LIMA,LIMA,COMAS,OR COMAS III,OPERATIVO,08:45 a 16:45,San Felipe Nº 830 Urb. San Felipe
251,LIMA,LIMA,LIMA,OR QUILCA,OPERATIVO,08:45 a 16:45,Quilca Nº 501 y 525 
252,LIMA,LIMA,LIMA,AG ANCASH,OPERATIVO,08:45 a 16:45,Ancash Nº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima
253,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,ORA DANIEL ALCIDES CARRION,OPERATIVO,08:45 a 16:30,Pachacutec N° 3470 - Pasando el Terminal Pesquero.
254,CALLAO,CALLAO,BELLAVISTA,MAC - CALLAO,OPERATIVO,08:30 a 16:30,Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza
255,LIMA,LIMA,LIMA,OR LIMA,OPERATIVO,08:45 a 16:45,Av. Nicolás de Piérola N 545
256,LIMA,LIMA,ATE,OR ATE,OPERATIVO,08:45 a 16:45,Industrial Nº 438
257,LIMA,LIMA,COMAS,OR COMAS I,OPERATIVO,08:45 a 16:45,"Tupac Amaru N° 5527 - 5531 - 5535, Urb Huaquillay 2da Etapa"
258,LIMA,LIMA,LURIN,OR LURIN,OPERATIVO,08:45 a 16:45,Simon Bolivar N° 267
259,LIMA,LIMA,MIRAFLORES,OR MIRAFLORES,OPERATIVO,08:45 a 16:45,Ernesto Diez Canseco N° 230
260,LIMA,LIMA,PUENTE PIEDRA,OR PUENTE PIEDRA,OPERATIVO,08:45 a 16:45,Ricardo Palma Nº 241
261,LIMA,LIMA,SAN JUAN DE LURIGANCHO,OR SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 a 16:45,Las Flores Lote 1 Mz. G Urb. Canto Grande Unidad 7
262,LIMA,LIMA,SAN JUAN DE MIRAFLORES,OR SAN JUAN DE MIRAFLORES,OPERATIVO,08:45 a 16:45,Guillermo Billinghurst  N° 767 – 769 Mz. F Lote 18 Urb. SJM Parcela D
263,LIMA,LIMA,SAN MARTÍN DE PORRES,OR SAN MARTIN DE PORRES,OPERATIVO,08:45 a 16:45,Eduardo de Habich Nº 590 - 592 con Pedro Paulet N° 589
264,LIMA,CAJATAMBO,CAJATAMBO,AG CAJATAMBO,OPERATIVO,08:45 a 16:45,Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas
265,LIMA,CANTA,CANTA,AG CANTA,OPERATIVO,08:45 a 16:45,Independencia Nº 308 Municipio (Plaza de Armas)
266,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AG CAÑETE,OPERATIVO,08:45 a 16:45,Los Libertadores Mz. D-3 Lote 4 Urbanización Tercer Mundo
267,LIMA,HUAURA,HUACHO,AG HUACHO,OPERATIVO,08:45 a 16:45,Grau Nº 295
268,LIMA,HUAROCHIRI,MATUCANA,AG MATUCANA,OPERATIVO,08:45 a 16:45,Tacna S/N  - Centro Civico
269,LIMA,YAUYOS,YAUYOS,AG YAUYOS,OPERATIVO,08:45 a 16:45,Plaza Constitución Nº 110
270,LIMA,HUARAL,HUARAL,AG HUARAL,OPERATIVO,08:45 a 16:45,Los Pinos Nº 149 Mz E Lote 4 Pasaje Urb. El Rosario
271,LIMA,BARRANCA,BARRANCA,OR BARRANCA,OPERATIVO,08:45 a 16:45,Independencia N° 674 - 676 - 678
272,LIMA,OYON,OYON,AG OYON,OPERATIVO,08:45 a 16:45,Unión 216
273,LIMA,LIMA,LURIGANCHO,OR CHOSICA,OPERATIVO,08:45 a 16:45,Chucuito Nº 248 
274,LIMA,LIMA,PACHACAMAC,OR PACHACAMAC,OPERATIVO,08:45 a 16:45,Paul Poblet N° 3111 - Dentro del Mercado Jumbo
275,LIMA,LIMA,JESÚS MARÍA,OR JESUS MARIA,OPERATIVO,08:45 a 16:45,Talara N° 130-132-134 y 136 Jesús Maria
276,LIMA,LIMA,CIENEGUILLA,OR CIENEGUILLA,OPERATIVO,08:45 a 16:45,"San Martin Lote 15, Zona ""D"" Manzana ""D"" Centro Poblado Tambo Viejo"
277,LIMA,LIMA,SANTA ANITA,OR SANTA ANITA,OPERATIVO,08:45 a 16:45,"Los Eucaliptos Nº 947, Urbanización Universal"
278,LIMA,LIMA,INDEPENDENCIA,OR INDEPENDENCIA,OPERATIVO,08:45 a 16:45,Los Andes Nº 486 Urb. Industrial Panamericana Norte
279,LIMA,LIMA,SAN ISIDRO,AG EREP SAN ISIDRO,OPERATIVO,08:45 a 16:45,Javier Prado Este N° 990
280,CALLAO,CALLAO,VENTANILLA,MAC - VENTANILLA,OPERATIVO,08:30 a 16:30,La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica 
281,LIMA,LIMA,JESÚS MARÍA,AG 06 DE AGOSTO,OPERATIVO,08:45 a 16:45,06 de Agosto N° 856
282,CALLAO,CALLAO,MI PERÚ,AG MI PERU,OPERATIVO,08:45 a 16:45,Mz. G7 Lt. 06 Mi Perú  interior de la Sede Municipal.
283,LIMA,LIMA,SAN MARTÍN DE PORRES,ORA NACIONAL CAYETANO HEREDIA,OPERATIVO,08:45 a 16:30,Honorio Delgado N° 262 - Urb. Ingeniería / Obstetricia
284,LIMA,HUAURA,HUACHO,ORA HOSPITAL GENERAL DE HUACHO,OPERATIVO,08:45 a 16:30,Jose Arnaldo Arambulo La Rosa N° 251
