ITEM,DEPARTAMENTO,PROVINCIA,DISTRITO,NOMBRE LOCAL,ESTADO,HORARIO DE ATENCIÓN AL PUBLICO,DIRECCION
285,CALLAO,CALLAO,CALLAO,OR CALLAO,OPERATIVO,08:45 a 16:45,Dos de Mayo N° 440 - 446
286,LIMA,LIMA,SAN BORJA,AG ATENCIONES ESPECIALES DE SAN BORJA,OPERATIVO,08:45 a 16:45,Javier Prado N° 2388 -2386 - 2392
287,LIMA,LIMA,VILLA EL SALVADOR,OR VILLA EL SALVADOR,OPERATIVO,08:45 a 16:45,"Arriba Perú Nº 640 Sector 2, Grupo 7, Mz J, Lt 05 "
288,LIMA,LIMA,EL AGUSTINO,MAC - LIMA ESTE,OPERATIVO,08:30 a 16:30,Ancash 2151 - Centro Comercial Agustino Plaza
289,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,ORA HOSPITAL SAN JOSE,OPERATIVO,08:45 a 16:30,Las Magnolias 475 Carmen de la Legua-Reynoso
290,CALLAO,CALLAO,VENTANILLA,ORA HOSPITAL DE VENTANILLA,OPERATIVO,08:45 a 16:30,Pedro Beltran S/N Ventanilla - Hospital de Ventanilla
291,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,ORA HOSPITAL REZOLA,OPERATIVO,08:45 a 16:30,San Martín Nº 120 -124 
292,LIMA,BARRANCA,BARRANCA,ORA HOSPITAL DE BARRANCA,OPERATIVO,08:45 a 16:30,Nicolás de Piérola Nº 210 -224
293,LIMA,HUARAL,HUARAL,ORA HOSPITAL SAN JUAN BAUTISTA HUARAL,OPERATIVO,08:45 a 16:30,Tacna Nº 120 Urb. San Juan I
294,LIMA,LIMA ,COMAS,ORA HOSPITAL NACIONAL SERGIO E. BERNALES,OPERATIVO,08:45 a 16:30,"Túpac Amaru N° 8000, Collique, Comas."
295,LIMA,LIMA,LIMA,ORA NACIONAL DOS DE MAYO,OPERATIVO,08:45 a 16:30,Parque Historia De La Medicina Peruana S/N Altura Cuadra 13 Av Grau
296,LIMA,LIMA,ATE ,ORA HOSPITAL DE HUAYCAN,OPERATIVO,08:45 a 16:30,José C.Mariátegui S/N Zona B - A.H.Huaycán S/N Ate Lima Lima
297,LIMA,LIMA,SAN JUAN DE MIRAFLORES,MAC - LIMA SUR,OPERATIVO,08:30 a 16:30,Circunvalación 1583- San Juan de Miraflores
298,LIMA,LIMA,COMAS,MAC - LIMA NORTE,OPERATIVO,08:30 a 16:30,Los Angeles N° 602 2do piso - Cc Mall Plaza 
299,LIMA,LIMA,JESUS MARIA,PVM - JESUS MARIA ,OPERATIVO,08:45 a 16:45,Talara N° 130
300,LIMA,LIMA,SANTIAGO DE SURCO,PVM - JOCKEY PLAZA,OPERATIVO,08:45 a 16:45,Javier Prado Este N° 4200 ( Centro Financiero del Centro Comercial)
301,LIMA,LIMA,SURQUILLO,PVM - OPEN PLAZA ANGAMOS,OPERATIVO,08:45 a 16:45,Cruce Angamos N° 1805 con Tomas Marsano
302,LIMA,LIM,CHORRILLOS,PVM - PLAZA LIMA SUR,OPERATIVO,08:45 a 16:45,Prolongación Paseo  de la Republica S/N Urb. Matellini (2do nivel del Centro Comercial) 
303,CALLAO,CALLAO,VENTANILLA,PVM VENTANILLA,OPERATIVO,08:45 a 16:45,La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica 
304,CALLAO,CALLAO,BELLAVISTA,PVM MALL AVENTURA PLAZA - CALLAO,OPERATIVO,08:45 a 16:45,Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza
305,LIMA,LIMA,CERCADO,PVM - REAL PLAZA CENTRO CÍVICO,OPERATIVO,08:45 a 16:45,Garcilaso de la Vega N° 1337
306,LIMA,LIMA,MIRAFLORES,PVM- MIRAFLORES,OPERATIVO,08:45 a 16:45,Diez Canseco N° 230
307,LIMA,LIMA,INDEPENDENCIA,PVM - INDEPENDENCIA,OPERATIVO,08:45 a 16:45,Los Andes Nº 486 Urb. Industrial Panamericana Norte
308,LIMA,LIMA,SAN ISIDRO,PVM - SAN ISIDRO,OPERATIVO,08:45 a 16:45,Javier Prado Este  N° 990 
309,LIMA,LIMA,YAUYOS,AG OCROS,OPERATIVO,08:45 a 16:45,Local Municipal Plaza de Armas
310,PUNO,PUNO,PUNO,ORA MANUEL NUÑEZ BUTRON,OPERATIVO,08:45 a 16:30,El Sol N° 1022
311,PUNO,PUNO,PUNO,ORA HOSPITAL BASE III (PUNO) - RED ASISTENCIAL PUNO,OPERATIVO,08:45 a 16:30,Francisco Cáceres Jara Nº 600
312,PUNO,SAN ROMAN,JULIACA,ORA CARLOS MONGE MEDRANO,OPERATIVO,08:45 a 16:30,Carretera a Huancane Km 2
313,PUNO,EL COLLAO ,ILAVE ,ORA ILAVE,OPERATIVO,08:45 a 16:30,Atahualpa Nº 825
314,PUNO,SAN ROMAN,JULIACA,ORA HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA,OPERATIVO,08:45 a 16:30,José Santos Chocano S/N - La Capilla
315,PUNO,PUNO,PUNO,OR PUNO,OPERATIVO,08:45 a 16:45,Arequipa N° 1143 - 1145 Barrio Victoria
316,PUNO,AZANGARO,AZANGARO,PAP AZANGARO,OPERATIVO,08:45 a 16:30,Azangaro N° 160  (Palacio Municipal)
317,PUNO,CARABAYA,MACUSANI,PAP CARABAYA,OPERATIVO,08:45 a 16:30,Raimondi N° 116
318,PUNO,CHUCUITO,JULI,PAP CHUCUITO,OPERATIVO,08:45 a 16:30,Ilave 235 - Mercado Central Municipio
319,PUNO,HUANCANE,HUANCANE,PAP HUANCANE,OPERATIVO,08:45 a 16:30,Moquegua N° 104 - Barrio Progreso
320,PUNO,LAMPA,LAMPA,PAP LAMPA,OPERATIVO,08:45 a 16:30,Alfonso Ugarte N° 343
321,PUNO,MELGAR,AYAVIRI,PAP MELGAR,OPERATIVO,08:45 a 16:30,Jorge Chavez N°  550
322,PUNO,SANDIA,SANDIA,PAP SANDIA,OPERATIVO,08:45 a 16:30,Juliaca S/N - Mercado Central Sandia
323,PUNO,SAN ROMAN,JULIACA,AG SAN ROMAN,OPERATIVO,08:45 a 16:45,Brascesco N° 181 
324,PUNO,YUNGUYO,YUNGUYO,PAP YUNGUYO,OPERATIVO,08:45 a 16:30,Grau Nº 240
325,PUNO,SAN ANTONIO DE PUTINA,PUTINA,PAP PUTINA,OPERATIVO,08:45 a 16:30,Plaza de Armas S/N (Palacio Municipal)
326,PUNO,EL COLLAO,ILAVE,PAP EL COLLAO,OPERATIVO,08:45 a 16:30,Bolognesi S/N - Coliseo Cubierto Ilave Oficina N° 02
327,PUNO,MOHO,MOHO,PAP MOHO,DESPLAZAMIENTO,08:45 a 16:30 (Domingo),Circunvalación S/N Mercado Municipal
328,PUNO,AZANGARO,AZANGARO,ORA CARLOS CORNEJO ROSELLO,OPERATIVO,08:45 a 16:30,Francisco Bolognesi N° 557
329,PUNO,CHUCUITO,JULI,ORA JULI,OPERATIVO,08:45 a 16:30,Panamericana S/N
330,PUNO,HUANCANE,HUANCANE,ORA HOSPITAL LUCIO ALDAZABAL PAUCA,OPERATIVO,08:45 a 16:30,Santa Cruz S/N
331,PUNO,MELGAR,AYAVIRI,ORA SAN JUAN DE DIOS (AYAVIRI),OPERATIVO,08:45 a 16:30,Progreso S/N
332,PUNO,SAN ROMÁN,JULIACA,ORA CENTRO DE SALUD CLAS SANTA ADRIANA,OPERATIVO,08:45 a 16:30,Pachacutec S/N
333,PUNO,SAN ROMÁN,SAN MIGUEL,PAP SAN MIGUEL - JR11,OPERATIVO,08:45 a 16:30,Palacio Municipal S/N
334,PUNO,CHUCUITO,DESAGUADERO,PAP DESAGUADERO,DESPLAZAMIENTO,08:45 a 16:30 (Viernes),28 de Julio N° 305 - Desaguadero
335,ICA,ICA,ICA,ORA REGIONAL DE ICA,OPERATIVO,08:45 a 16:30,Huacachina S/N
336,AYACUCHO,LUCANAS,PUQUIO,AG LUCANAS,OPERATIVO,08:45 a 16:45,San Pedro  Nº 216
337,AYACUCHO,PARINACOCHAS,CORACORA,AG PARINACOCHAS,OPERATIVO,08:45 a 16:45,Bolognesi N° 419 Plaza de Armas
338,ICA,ICA,PARCONA,PAP PARCONA,OPERATIVO,08:45 a 16:30,Jhon F. Kennedy N° 500 con Calle Lima S/N (Costado del Palacio Municipal)
339,ICA,ICA,ICA,OR ICA,OPERATIVO,08:45 a 16:45,San Martin N° 1366 Mz. M-02 Lt. 035. Urb. San Isidro 
340,ICA,CHINCHA,CHINCHA ALTA,AG CHINCHA,OPERATIVO,08:45 a 16:45,Los Angeles N° 300
341,ICA,NASCA,NASCA,AG NASCA,OPERATIVO,08:45 a 16:45,Fermin del Castillo N° 270
342,ICA,PISCO,PISCO,AG PISCO,OPERATIVO,08:45 a 16:45,San Juan de Dios N° 288
343,ICA,PALPA,PALPA,AG PALPA,OPERATIVO,08:45 a 16:45,Portal de Escribanos Nº 145
344,AYACUCHO,LUCANAS,CABANA,PAP CABANA ,OPERATIVO,08:45 a 16:30,Jorge Chavez N° 272 
345,AYACUCHO,LUCANAS,PUQUIO,ORA FELIPE HUAMAN POMA DE AYALA,OPERATIVO,08:45 a 16:30,Arnaldo Alvarado S/N 
346,AYACUCHO,PARINACOCHAS,CORACORA,ORA HOSPITAL DE APOYO DE CORACORA,OPERATIVO,08:45 a 16:30,La Cultura S/N
347,ICA,ICA,ICA,ORA SANTA MARIA DEL SOCORRO,OPERATIVO,08:45 a 16:30,Castrovirreyna N° 759
348,ICA,PISCO,PISCO,ORA SAN JUAN DE DIOS,OPERATIVO,08:45 a 16:30,Fermín Tanguis S/N (Altura del Fundo Alto de la Luna)
349,ICA,CHINCHA,CHINCHA ALTA,ORA SAN JOSE DE CHINCHA,OPERATIVO,08:45 a 16:30,Abelardo Alva Maurtua Nº 600
350,AYACUCHO,LUCANAS,LARAMATE,PANP LARAMATE,OPERATIVO,08:45 a 16:30,Ica S/N
351,ICA,NASCA,NASCA,ORA DE APOYO DE NASCA,OPERATIVO,08:45 a 16:30,Callao S/N - 5ta Cuadra
352,UCAYALI,CORONEL PORTILLO,CALLERIA,ORA HOSPITAL REGIONAL DE PUCALLPA,OPERATIVO,08:45 a 16:30,Agustin Cauper N° 285
353,HUANUCO,PUERTO INCA,PUERTO INCA,PAP PUERTO INCA,OPERATIVO,08:45 a 16:30,Vulcano S/N
354,UCAYALI,CORONEL PORTILLO,YARINACOCHA,ORA HOSPITAL AMAZÓNICO - YARINACOCHA,OPERATIVO,08:45 a 16:30,Aguaytia N° 605
355,LORETO,UCAYALI,CONTAMANA,PAP CONTAMANA,OPERATIVO,08:45 a 16:30,Nuevo Loreto Mz.38C  Lt.5B
356,UCAYALI,PADRE ABAD,IRAZOLA ,AG IRAZOLA ,OPERATIVO,08:45 a 16:45,Jr. Progreso S/N 
357,UCAYALI,PADRE ABAD,PADRE ABAD,ORA AGUAYTIA,OPERATIVO,08:45 a 16:30,Victor Pinedo / Palmeras Mz. 152A Junta Vecinal Pampayurac
358,UCAYALI,CORONEL PORTILLO,CALLERIA,OR PUCALLPA,OPERATIVO,08:45 a 16:45,"09 de Diciembre N° 378 y Tacna Nº 891 Mz. 07 Lt. Acumulado 1-B, independiente."
359,UCAYALI,PADRE ABAD,PADRE ABAD,PAP PADRE ABAD,OPERATIVO,08:45 a 16:30,Jr. Grau Nº 214
360,UCAYALI,ATALAYA,RAIMONDI,PAP ATALAYA,OPERATIVO,08:45 a 16:30,Rioja Nº 659
361,UCAYALI,PURUS,PURUS,PAP PURUS,OPERATIVO,08:45 a 16:30,Purus S/N
362,UCAYALI,ATALAYA,TAHUANIA,PAP TAHUANIA,OPERATIVO,08:45 a 16:30,7 de Junio  S/N
363,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,PAP IZCUCHACA,OPERATIVO,08:45 a 16:30,Ferrocarril  S/N 
364,HUANCAVELICA,ACOBAMBA,PAUCARA,PAP PAUCARA,OPERATIVO,08:45 a 16:30,Plaza Mayor S/N
365,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,ORA HOSPITAL REGIONAL ZACARIAS CORREA VALDIVIA,OPERATIVO,08:45 a 16:30,Andrés Avelino Cáceres S/N - Barrio Yananaco
366,HUANCAVELICA,HUANCAVELICA,ASCENSIÓN,ORA HOSPITAL II HUANCAVELICA,OPERATIVO,08:45 a 16:30,Teresa de Jurnet S/N
367,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,OR HUANCAVELICA,OPERATIVO,08:45 a 16:45,"Av. San Cristóbal Nº 384, 386 y 388"
368,HUANCAVELICA,ACOBAMBA,ACOBAMBA,OR ACOBAMBA,OPERATIVO,08:45 a 16:45,Dos De Mayo N° 459
369,HUANCAVELICA,ANGARAES,LIRCAY,OR ANGARAES,OPERATIVO,08:45 a 16:45,Centenario S/N - Barrio de Pueblo Nuevo - Dentro del Centro Civico
370,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,OR CASTROVIRREYNA,OPERATIVO,08:45 a 16:45,Los Libertadores S/N
371,HUANCAVELICA,TAYACAJA,PAMPAS,OR TAYACAJA,OPERATIVO,08:45 a 16:45,Manco Capac S/N con Jirón Alfonso Ugarte Cordova y Necochea - Coliseo Multiuso
372,HUANCAVELICA,HUAYTARA,HUAYTARA,OR HUAYTARA,OPERATIVO,08:45 a 16:45,24 de Junio S/N - 2do piso Centro Cívico 
373,HUANCAVELICA,CHURCAMPA,CHURCAMPA,OR CHURCAMPA,OPERATIVO,08:45 a 16:45,Real N° 255
374,HUANCAVELICA,TAYACAJA,PAMPAS,ORA HOSPITAL DE PAMPAS,OPERATIVO,08:45 a 16:30,Bolívar S/N 
375,HUANCAVELICA,ANGARAES,LIRCAY,ORA LIRCAY,OPERATIVO,08:45 a 16:30,Esmeralda S/N
376,HUANCAVELICA,TAYACAJA,SURCUBAMBA,AG SURCUBAMBA,OPERATIVO,08:45 a 16:45,Alfonso Ugarte S/N
377,HUANCAVELICA,TAYACAJA,COLCABAMBA,AG COLCABAMBA,OPERATIVO,08:45 a 16:45,Av. Centenario S/N
378,HUANCAVELICA,HUANCAVELICA,YAULI,ORA YAULI,OPERATIVO,08:45 a 16:30,Jorge Chávez S/N
379,PASCO,PASCO,YANACANCHA,ORA DR. DANIEL ALCIDES CARRION GARCIA,OPERATIVO,08:45 a 16:30,Los Incas S/N Urb. San Juan
380,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PAP PUERTO BERMÚDEZ,CERRADO,08:45 a 16:30,Remigio Morales Bermúdez S/N
381,PASCO,PASCO,HUARIACA,PAP HUARIACA,OPERATIVO,08:45 a 16:30,28 de Julio Nº 129
382,HUANUCO,HUANUCO,HUÁNUCO,ORA HOSPITAL REGIONAL HERMILIO VALDIZAN,OPERATIVO,08:45 a 16:30,Hermilio Valdizan Nº 950
383,PASCO,PASCO,PAUCARTAMBO,PAP PAUCARTAMBO - JR15,CERRADO,08:45 a 16:30,Plaza 28 de Julio S/N
384,HUANUCO,HUANUCO,HUÁNUCO,OR HUANUCO,OPERATIVO,08:45 a 16:45,28 de Julio N° 825
385,HUANUCO,AMBO,AMBO,PAP AMBO,OPERATIVO,08:45 a 16:30,"28 de Julio 697, Centro Cívico"
386,HUANUCO,DOS DE MAYO,LA UNION,PAP DOS DE MAYO,OPERATIVO,08:45 a 16:30,Lourdes N° 221
387,HUANUCO,HUAMALIES,LLATA,PAP HUAMALIES,OPERATIVO,08:45 a 16:30,Huánuco N° 242
388,HUANUCO,MARAÑON,HUACRACHUCO,PAP MARAÑON,OPERATIVO,08:45 a 16:30,28 De Julio N° 602 
389,HUANUCO,LEONCIO PRADO,RUPA-RUPA,PAP LEONCIO PRADO,OPERATIVO,08:45 a 16:30,Chiclayo N° 585
390,HUANUCO,PACHITEA,PANAO,PAP PACHITEA,OPERATIVO,08:45 a 16:30,Bolognesi N° 211
391,HUANUCO,LAURICOCHA,JESÚS,PAP LAURICOCHA,DESPLAZAMIENTO,08:45 a 16:30,Cristobal Colon S/N
392,HUANUCO,YAROWILCA,CHAVINILLO,PAP YAROWILCA,OPERATIVO,08:45 a 16:30,Virgen de Fátima S/N
393,PASCO,PASCO,CHAUPIMARCA,ORA HOSPITAL II PASCO,OPERATIVO,08:45 a 16:30,Barrio Buenos Aires S/N
394,HUANUCO,PACHITEA,PANAO,ORA PANAO,OPERATIVO,08:45 a 16:30,Grau Nº 193
395,HUANUCO,LEONCIO PRADO,RUPA-RUPA,ORA HOSPITAL TINGO MARIA,OPERATIVO,08:45 a 16:30,Mapresa S/N Luyando
396,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,ORA AUCAYACU,CERRADO,08:45 a 16:30,Grau N° 401
397,HUANUCO,HUAMALIES,LLATA,ORA LLATA,OPERATIVO,08:45 a 16:30,28 de Julio N° 216
398,HUANUCO,DOS DE MAYO,LA UNION,ORA LA UNION,OPERATIVO,08:45 a 16:30,Dos de Mayo N° 185
399,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,PAP JOSE CRESPO Y CASTILLO,OPERATIVO,08:45 a 16:30,Maria Parado de Bellido S/N Cuadra 4
400,HUANUCO,LAURICOCHA,BAÑOS,AG BAÑOS,DESPLAZAMIENTO,08:45 a 16:45,Libertad S/N
401,PASCO,PASCO,YANACANCHA,AG PASCO,OPERATIVO,08:45 a 16:45,"Centro Comercial ""Sector Dos de San Juan Pampa Edif. 4 Tienda 3 San Juan"
402,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,PAP DANIEL ALCIDES CARRIÓN,OPERATIVO,08:45 a 16:30,Jorge Chavez S/N Plaza Principal
403,PASCO,OXAPAMPA,OXAPAMPA,PAP OXAPAMPA,OPERATIVO,08:45 a 16:30,Huancabamba S/N Mz. 162 Estadio Municipal Oxapampa
404,SAN MARTIN,TOCACHE,UCHIZA,AG UCHIZA,OPERATIVO,08:45 a 16:45,Atahualpa N° 920
405,PASCO,OXAPAMPA,PALCAZÚ,AG PALCAZU,CERRADO,08:45 a 16:45,Juan Santos Atahualpa Mz. U Lt. 01
406,SAN MARTIN,TOCACHE,TOCACHE,PAP TOCACHE,OPERATIVO,08:45 a 16:30,San Juan Cdra 7 S/N Centro Cívico
407,HUANUCO,HUANUCO,CHINCHAO,ORA ACOMAYO,OPERATIVO,08:45 a 16:30,Iguarizo S/N Mz. 6 Lt. 02
408,SAN MARTIN,TOCACHE,TOCACHE,ORA HOSPITAL DE TOCACHE,OPERATIVO,08:45 a 16:30,Ricardo Palma N° 550
409,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,ORA SANTA MARIA DEL VALLE,OPERATIVO,08:45 a 16:30,Libertad  S/N Intersección Carretera Central 
410,HUANUCO,HUANUCO ,AMARILIS ,ORA CARLOS SHOWING FERRARI,OPERATIVO,08:45 a 16:30,Micaela Bastidas S/N Paucarbamba 
411,PASCO,OXAPAMPA,OXAPAMPA,ORA HOSPITAL ERNESTO GERMAN GUZMAN GONZALES,OPERATIVO,08:45 a 16:30,Eduardo Loechle S/N - Chontabamba
412,HUANUCO,HUANUCO,HUANUCO,MAC - HUANUCO,OPERATIVO,08:30 a 16:30,"Independencia N° 1601, Centro Comercial Real Plaza, Primer Piso"
413,PASCO,OXAPAMPA,CONSTITUCION,AG CONSTITUCION,DESPLAZAMIENTO,08:45 a 16:45,Fernando Belaunde S/N 4ta Etapa.
414,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,OR CHACHAPOYAS,OPERATIVO,08:45 a 16:45,Triunfo Nº 903 1° Piso
415,AMAZONAS,BAGUA,BAGUA,PAP BAGUA,OPERATIVO,08:45 a 16:30,Los Cedros Nº 263
416,AMAZONAS,BONGARA,JAZAN,AG BONGARA,OPERATIVO,08:45 a 16:45,Marginal  Nº 100 -Pedro Ruíz
417,AMAZONAS,LUYA ,LAMUD,AG LUYA,OPERATIVO,08:45 a 16:45,Garcilazo de la Vega N° 328
418,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLÁS,AG RODRIGUEZ DE MENDOZA,OPERATIVO,08:45 a 16:45,Victor Mori N° 204
419,AMAZONAS,CONDORCANQUI,NIEVA,PAP CONDORCANQUI,OPERATIVO,08:45 a 16:30,Gonzalo puerta S/N
420,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,PAP UTCUBAMBA,OPERATIVO,08:45 a 16:30,Simón Bolivar N° 545
421,CAJAMARCA,JAEN,JAEN,OR JAEN,OPERATIVO,08:45 a 16:45,Mariscal Ureta Nº 915
422,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PAP SAN IGNACIO,OPERATIVO,08:45 a 16:30,Santo Domingo Nº 169
423,AMAZONAS,BAGUA,IMAZA,OR IMAZA,OPERATIVO,08:45 a 16:45,Awajun S/N Plaza de Armas
424,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,ORA HOSPITAL REGIONAL VIRGEN DE FATIMA,OPERATIVO,08:45 a 16:30,Daniel Alcides Carrión N° 035
425,AMAZONAS,BAGUA,BAGUA,ORA HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,OPERATIVO,08:45 a 16:30,Héroes de Cenepa N°980
426,CAJAMARCA,JAEN,JAEN,ORA HOSPITAL GENERAL DE JAEN,OPERATIVO,08:45 a 16:30,Huamantanga s/n
427,AMAZONAS,BAGUA,IMAZA,ORA CHIRIACO,OPERATIVO,08:45 a 16:30,Junin S/N
428,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,ORA HOSPITAL DE APOYO SANTIAGO APOSTOL DE UTCUBAMBA,OPERATIVO,08:45 a 16:30,San Felipe Santiago N°111
429,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,ORA SAN IGNACIO,OPERATIVO,08:45 a 16:30,"Abelardo Quiñones S/N, Sector Santiago"
430,AMAZONAS,BONGARA,FLORIDA,ORA POMACOCHAS,OPERATIVO,08:45 a 16:30,Pomacochas S/N 
431,CAJAMARCA,JAEN,PUCARA,PAP PUCARA,OPERATIVO,08:45 a 16:30,Lindo 548
432,AMAZONAS,CONDORCANQUI,NIEVA,ORA SANTA MARIA DE NIEVA,OPERATIVO,08:45 a 16:30,"Javier Pérez de Cuellar S/N 
Mz. N Lt. 03 Asent.Humano Héctor Peas Tsegkuan"
433,LA LIBERTAD,GRAN CHIMÚ,CASCAS,PAP GRAN CHIMÚ,OPERATIVO,08:45 a 16:30,Progreso S/N CDRA. 3
