,,,,,,,,,,,,,,,,,,
N°,CODIGO SIO DNI NUM,DEPARTAMENTO,PROVINCIA,DISTRITO,OFICINAS REGIONALES/U.O.,CENTRO DE ATENCIÓN,SIGLA TIPO DE LOCAL,"ESTADO
Operativo: Atiente de lunes a viernes
Deplazamiento: Atiende de acuerdo a la programación de RENIEC",HORARIO DE ATENCIÓN AL PUBLICO, ¿Este Centro de Atención toma fotografía? , ¿Este Centro de Atención entrega DNI Electrónico? , TRAMITE DE DNI MAYOR , TRAMITE DE DNI MENOR , ENTREGAS DE DNI , INSCRIPCION DE REGISTROS CIVILES , CERTIFICACION DE REGISTROS CIVILES , CERTIFICACION DEL RUIPN ,NOMBRE DE LA VIA
1,53,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,ORA HOSPITAL REGIONAL DOCENTE LAS MERCEDES (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Luis Gonzáles  Nº 635
2,88,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,ORA HOSPITAL ALMANZOR AGUINAGA ASENJO (ESSALUD),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Plaza de la Seguridad Social S/N
3,155,CAJAMARCA,CUTERVO,CUTERVO,01.- PIURA,PAP CUTERVO,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Jr. Comercio N° 1103 Mz. 203 Lt. 14-Urb. Los Jardines 
4,156,CAJAMARCA,CHOTA,CHOTA,01.- PIURA,AG CHOTA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Jr. 30 de Agosto N° 848
5,159,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,01.- PIURA,PAP SANTA CRUZ,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Domingo Negrón Nº 399
6,179,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,01.- PIURA,OR JOSÉ LEONARDO ORTIZ,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Cacique Cinto Nº 317 Urb. Latina
7,214,PIURA,AYABACA,FRÍAS,01.- PIURA,OR FRIAS,OR,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,SI,SI,SI,Lima Nº 235 - 2do piso
8,351,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,OR CHICLAYO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Balta N° 680 y esquina con Av. Elias Aguirre
9,352,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,01.- PIURA,PAP FERREÑAFE,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Tres Marías Nº 717 – B
10,353,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,01.- PIURA,PAP LAMBAYEQUE,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Huamachuco N° 342
11,473,CAJAMARCA,CUTERVO,CUTERVO,01.- PIURA,ORA SANTA MARIA DE CUTERVO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Ica S/N
12,474,CAJAMARCA,CHOTA,CHOTA,01.- PIURA,ORA HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Ezequiel Montoya Nª 718
13,521,PIURA,PIURA,PIURA,01.- PIURA,OR PIURA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Libertad Nº 568
14,522,PIURA,AYABACA,AYABACA,01.- PIURA,PAP AYABACA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Bolognesi N° 181
15,523,PIURA,HUANCABAMBA,HUANCABAMBA,01.- PIURA,PAP HUANCABAMBA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Complejo Terminal Terrestre S/N - Stand 14
16,524,PIURA,MORROPON,CHULUCANAS,01.- PIURA,AG CHULUCANAS,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Cuzco N° 202
17,525,PIURA,PAITA,PAITA,01.- PIURA,PAP PAITA,PAP,OPERATIVO,08:45 a 16:30,SI,NO,SI,SI,SI,NO,SI,SI,San Martin S/N Plaza de Armas - Municipalidad de Paita
18,526,PIURA,SULLANA,SULLANA,01.- PIURA,OR SULLANA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Leoncio Prado Nº 517 
19,527,PIURA,TALARA,PARIÑAS,01.- PIURA,AG TALARA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Mártires Petroleros B-3 Conjunto Habitacional - Talara
20,528,PIURA,SECHURA,SECHURA,01.- PIURA,PAP SECHURA,PAP,OPERATIVO,08:45 a 16:30,SI,NO,SI,SI,SI,NO,SI,SI,Dos de Mayo Nº 618 - Plaza de Armas - Municipalidad de Sechura
21,531,PIURA,PIURA,TAMBO GRANDE,01.- PIURA,PAP TAMBOGRANDE,PAP,OPERATIVO,08:45 a 16:30,SI,NO,SI,SI,SI,NO,SI,SI,Salitral Nº 241
22,576,PIURA,PIURA,PIURA,01.- PIURA,MAC - PIURA,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Sanchez Cerro con Wiesse Centro Comercial Real Plaza
23,611,PIURA,PAITA,PAITA,01.- PIURA,ORA HOSPITAL LAS MERCEDES-PAITA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Zona Industrial Sector II Mz. H Lt. 1 Jr. Los Pescadores S/N 
24,641,TUMBES,TUMBES,TUMBES,01.- PIURA,OR TUMBES,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Tumbes Norte  Nº 550
25,643,TUMBES,ZARUMILLA,ZARUMILLA,01.- PIURA,PAP ZARUMILLA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,El Ejérrcito Nº 105 - Interior Biblioteca Municipal
26,719,LAMBAYEQUE,LAMBAYEQUE,OLMOS,01.- PIURA,PANP OLMOS,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,A. B. Leguía/Calle Alfonso Ugarte
27,721,PIURA,PIURA,TAMBO GRANDE,01.- PIURA,ORA TAMBO GRANDE (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,"Froilan Alama,, AA.HH.Froilan Alama"
28,731,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,01.- PIURA,ORA HOSPITAL PROVINCIAL DOCENTE BELEN-LAMBAYEQUE (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Ramón Castilla Nº 597
29,732,TUMBES,TUMBES,TUMBES,01.- PIURA,ORA HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2 (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,24 de Julio Nº 565 
30,609,PIURA,PIURA,CATACAOS,01.- PIURA,ORA CENTRO DE SALUD MATERNO INFANTIL-CATACAOS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Cayetano Heredia 1108 - Catacos
31,87,PIURA,PIURA,Veintises de Octubre,01.- PIURA,ORA HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2 (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Prolongación Av. Grau/Av. Chulucanas 
32,760,LAMBAYEQUE,CHICLAYO,CHICLAYO,01.- PIURA,ORA HOSPITAL REGIONAL LAMBAYEQUE (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Intersección de Carretera Panamerica Norte y Vía de Evitamiento S/N
33,610,PIURA,MORROPON,CHULUCANAS,01.- PIURA,ORA HOSPITAL DE APOYO CHULUCANAS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Daniel alcides carrion S/N Asent .H. vate manrique
34,45,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,ORA REGIONAL DOCENTE DE TRUJILLO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Mansiche Nº 795
35,86,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,ORA REGIONAL CAJAMARCA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Larry Jhonson S/N Cdra. 8
36,139,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,ORA HOSPITAL BELEN DE TRUJILLO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Bolívar Nº 350
37,151,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,OR CAJAMARCA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Del Comercio Nº 633
38,152,CAJAMARCA,CAJABAMBA,CAJABAMBA,02.- TRUJILLO,PAP CAJABAMBA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Miguel Grau Nº 224-226-228 Mz. 31 Lt. 2 
39,153,CAJAMARCA,CELENDIN,CELENDÍN,02.- TRUJILLO,PAP CELENDIN,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Pardo N° 610
40,154,CAJAMARCA,CONTUMAZA,CONTUMAZÁ,02.- TRUJILLO,PAP CONTUMAZA,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Miguel Grau Nº 212
41,157,CAJAMARCA,HUALGAYOC,BAMBAMARCA,02.- TRUJILLO,PAP HUALGAYOC,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,07 de Junio Nº 470
42,160,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,02.- TRUJILLO,PAP SAN MIGUEL,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Bolognesi N° 364
43,162,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,02.- TRUJILLO,PAP SAN MARCOS,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Jr. Alfonso Ugarte N° 325 (Mz. 46 Lt. 17 Centro Poblado San Marcos).
44,163,CAJAMARCA,SAN PABLO,SAN PABLO,02.- TRUJILLO,PAP SAN PABLO,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Plaza de Armas S/N
45,173,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,02.- TRUJILLO,OR TRUJILLO II,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Víctor Larco N° 1096. Urb. Vista Alegre
46,293,LA LIBERTAD,PATAZ,PARCOY,02.- TRUJILLO,OR PARCOY,OR,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,SI,SI,SI,SI,SI,SI,San Martín N° 859
47,310,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,OR TRUJILLO I,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Pablo Casals Mz. A Lt. 6 Urb. Los Cedros
48,311,LA LIBERTAD,BOLIVAR,BOLÍVAR,02.- TRUJILLO,PAP BOLIVAR,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Bolivar S/N - Mz. 20 Lt. 8
49,312,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,02.- TRUJILLO,AG SANCHEZ CARRION,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Alfonso Ugarte N° 567
50,313,LA LIBERTAD,OTUZCO,OTUZCO,02.- TRUJILLO,AG OTUZCO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Pasaje Elías Armas Castillo Lt. 5-E1 Mz. 28
51,314,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,02.- TRUJILLO,AG PACASMAYO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Alianza Nº 524
52,316,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,02.- TRUJILLO,PAP SANTIAGO DE CHUCO,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Luis de La Puente Uceda  Nº 1120
53,317,LA LIBERTAD,ASCOPE,ASCOPE,02.- TRUJILLO,PAP ASCOPE,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,"Miguel Grau N° 879, Ascope - 1er Piso"
54,318,LA LIBERTAD,CHEPEN,CHEPÉN,02.- TRUJILLO,PAP CHEPEN,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Calle Manuel Seoane  N° 136. Chepen
55,320,LA LIBERTAD,GRAN CHIMU,CASCAS,02.- TRUJILLO,PAP GRAN CHIMU,PAP,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Progreso S/N Cdra. 3
56,321,LA LIBERTAD,VIRU,VIRU,02.- TRUJILLO,PAP VIRU,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,SI,SI, Mz. A Lt. N° 08 Urb. Las Palmeras
57,358,CAJAMARCA,HUALGAYOC,BAMBAMARCA,02.- TRUJILLO,ORA BAMBAMARCA - TITO VILLAR CABEZAS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Av. Ricardo Palma Nº 689
58,359,CAJAMARCA,CELENDIN,CELENDÍN,02.- TRUJILLO,ORA DE APOYO CELENDIN (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Túpac Amaru Cdra. 4
59,360,CAJAMARCA,CAJABAMBA,CAJABAMBA,02.- TRUJILLO,ORA HOSPITAL NUESTRA SEÑORA DEL ROSARIO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,La Torre N° 277
60,361,CAJAMARCA,SAN MARCOS,PEDRO GÁLVEZ,02.- TRUJILLO,ORA SAN MARCOS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Av. 28 de Julio S/N Cdra.2
61,508,LA LIBERTAD,TRUJILLO,EL PORVENIR,02.- TRUJILLO,OR EL PORVENIR,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Gabriel Aguilar Nº 1657. 2do piso.
62,569,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,02.- TRUJILLO,OR ALTO TRUJILLO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Barrio 3 Mz T Lt. 2
63,592,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,ORA SIMON BOLIVAR (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Mario Urteaga N° 500
64,593,LA LIBERTAD,PACASMAYO,GUADALUPE,02.- TRUJILLO,ORA DE APOYO TOMÁS LAFORA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,La Victoria S/N
65,602,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,02.- TRUJILLO,ORA BAÑOS DEL INCA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Pachacútec N° 489
66,604,LA LIBERTAD,TRUJILLO,LA ESPERANZA,02.- TRUJILLO,ORA DISTRITAL JERUSALEN (MINSA),ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,1 Barrio 3 Mz. 20 Lt. 02 Sector Jerusalén
67,605,LA LIBERTAD,PATAZ,CHILLIA,02.- TRUJILLO,AG CHILLIA,AG,OPERATIVO,08:45 a 13.00          14:00 a 16:30,NO,NO,SI,SI,SI,NO,NO,SI,Miraflores S/N
68,613,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,02.- TRUJILLO,ORA DE APOYO CESAR ABRAHAM VALLEJO MENDOZA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Gustavo Pinillo S/N - Barrio San Cristobal
69,614,LA LIBERTAD,CHEPEN,CHEPEN,02.- TRUJILLO,ORA DE APOYO CHEPEN (MINSA),ORA,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",SI,NO,NO,SI,SI,SI,NO,NO,28 de Julio S/N
70,615,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,02.- TRUJILLO,ORA DE APOYO LEONCIO PRADO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,10 de Julio N° 209
71,616,LA LIBERTAD,OTUZCO,OTUZCO,02.- TRUJILLO,ORA DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Progreso N° 385
72,617,LA LIBERTAD,ASCOPE,PAIJAN,02.- TRUJILLO,ORA PAIJAN (MINSA),ORA,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",SI,NO,NO,SI,SI,SI,NO,NO,Vía Panamericana S/N Sector Manco Capac
73,795,CAJAMARCA,CAJAMARCA,CAJAMARCA,02.- TRUJILLO,MAC - CAJAMARCA,MAC,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",SI,SI,SI,SI,SI,NO,SI,SI,Via De Evitamiento. Jr. El Mutuy y Av. La Cantuta - Cajamarca - Centro Comercial Real Plaza 2do. Piso
74,822,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,MAC - LA LIBERTAD,MAC,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",NO,NO,SI,SI,SI,NO,SI,SI,"Centro Comercial Real Plaza de Trujillo -Fundo Las Casuarinas, Sub Lote predio A; Intersección , Av. Fátima 1345, Trujillo, La Libertad"
75,594,LA LIBERTAD,VIRU,VIRU,02.- TRUJILLO,ORA PROVINCIAL DE VIRÚ (MINSA),ORA,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",SI,NO,NO,SI,SI,SI,NO,NO,Sucre Nº 799
76,46,LA LIBERTAD,TRUJILLO,TRUJILLO,02.- TRUJILLO,ORA HOSPITAL VÍCTOR LAZARTE ECHEGARAY (ESSALUD),ORA,OPERATIVO,08:45 a 13.00          14:00 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Prolong.Union 1375
77,109,SAN MARTIN,SAN MARTIN,TARAPOTO,03.- TARAPOTO,ORA HOSPITAL TARAPOTO (MINSA),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Angel Delgado Morey Nº 503
78,120,LORETO,DATEM DEL MARAÑON,BARRANCA,03.- TARAPOTO,PAP DATEM DEL MARAÑON,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Tigre Mz. 31 Lt. 08 - San Lorenzo
79,331,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,03.- TARAPOTO,AG NUEVA CAJAMARCA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI, Fernando Belaunde Terry Altura del Km. 447.50 
80,432,LORETO,ALTO AMAZONAS,YURIMAGUAS,03.- TARAPOTO,AG ALTO AMAZONAS,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Mariscal Castilla N° 411
81,543,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,03.- TARAPOTO,ORA HOSPITAL MOYOBAMBA (MINSA),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Grau cuadra 4
82,581,SAN MARTIN,MOYOBAMBA ,MOYOBAMBA,03.- TARAPOTO,AG MOYOBAMBA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Dos de Mayo Mz. 1530 Lt. 14 (837)
83,582,SAN MARTIN,HUALLAGA,SAPOSOA,03.- TARAPOTO,AG HUALLAGA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Lima N° 591
84,583,SAN MARTIN,LAMAS,LAMAS,03.- TARAPOTO,AG LAMAS,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,San Martín N° 984
85,584,SAN MARTIN,MARISCAL CACERES,JUANJUI,03.- TARAPOTO,AG MARISCAL CACERES,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Eduardo Peña Meza N° 772 
86,585,SAN MARTIN,RIOJA,RIOJA,03.- TARAPOTO,OR RIOJA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Angaiza N° 530
