,,,,,,,,,,,,,,,,,,
87,586,SAN MARTIN,SAN MARTIN ,TARAPOTO,03.- TARAPOTO,OR TARAPOTO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Jiménez Pimentel N° 280 
88,587,SAN MARTIN,BELLAVISTA,BELLAVISTA,03.- TARAPOTO,AG BELLAVISTA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Huallaga - Iquitos Mz. 7 Lt. 27 - A.  1er. Piso
89,589,SAN MARTIN,PICOTA,PICOTA,03.- TARAPOTO,AG PICOTA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,"Simón Bolívar, cuadra 4"
90,601,LORETO,DATEM DEL MARAÑON,BARRANCA,03.- TARAPOTO,ORA SAN LORENZO - NUCLEO BASE (MINSA),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Daniel Alcides Carrión S/N - Barrio Huacachina
91,612,SAN MARTIN,SAN MARTIN ,LA BANDA DE SHILCAYO,03.- TARAPOTO,AG LA BANDA DE SHILCAYO,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Yurimaguas N° 340
92,632,SAN MARTIN,MARISCAL CACERES,JUANJUI,03.- TARAPOTO,ORA HOSPITAL JUANJUI (MINSA),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Arica N° 205
93,658,SAN MARTIN,RIOJA,RIOJA,03.- TARAPOTO,ORA HOSPITAL DE RIOJA (MINSA),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Túpac Amaru S/N
94,983,SAN MARTIN,SAN MARTIN,MORALES,03.- TARAPOTO,PANP MORALES,PANP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Tarapoto N° 116 Plaza de Armas
95,55,LORETO,MAYNAS,PUNCHANA,04.- IQUITOS,"ORA HOSPITAL REGIONAL DE LORETO ""FELIPE ARRIOLA IGLESIAS""",ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,28 de Julio S/N
96,85,LORETO,MAYNAS,IQUITOS,04.- IQUITOS,"ORA HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""",ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Cornejo Portugal 1710
97,332,LORETO,MAYNAS,BELÉN,04.- IQUITOS,OR BELEN,OR,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,SI,SI,SI,Miraflores S/N P. J. 09 de Octubre
98,431,LORETO,MAYNAS,IQUITOS,04.- IQUITOS,OR IQUITOS,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Próspero Nº 201
99,433,LORETO,LORETO,NAUTA,04.- IQUITOS,PAP NAUTA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Grau Nº 305 Centro
100,434,LORETO,REQUENA,REQUENA,04.- IQUITOS,PAP REQUENA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,San Antonio S/N Anexo Hotel Municipal
101,436,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,04.- IQUITOS,PAP MARISCAL RAMON CASTILLA - CABALLOCOCHA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Ayacucho Mz. 22 Lt. 4 C con Amazonas S/N - Local Municipal
102,438,LORETO,MAYNAS,SAN JUAN BAUTISTA,04.- IQUITOS,OR SAN JUAN BAUTISTA,OR,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,SI,SI,SI,Abelardo Quiñones Nº 2371 Km. 2.5 
103,440,LORETO,PUTUMAYO,PUTUMAYO,04.- IQUITOS,PAP PUTUMAYO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,LOCAL MUNICIPAL
104,449,LORETO,MAYNAS,PUNCHANA,04.- IQUITOS,PAP PUNCHANA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,"Calle Cusco S/N, cuadra 5, equina con Trujillo."
105,645,LORETO,REQUENA,REQUENA,04.- IQUITOS,ORA REQUENA,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Mártires del Petroléo S/N - Malecon Grau
106,711,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,04.- IQUITOS,ORA CABALLOCOCHA,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Progreso N° 425
107,806,LORETO,MAYNAS,PUNCHANA,04.- IQUITOS,MAC - LORETO,MAC,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,La Marina Nº  1338
108,33,ANCASH,SANTA,CHIMBOTE,05.- CHIMBOTE,OR SANTA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Jr. Enrique Palacios Nº 504-506 esquina con Jr. Ladislao Espinar Nº 401
109,137,ANCASH,SANTA,NUEVO CHIMBOTE,05.- CHIMBOTE,AG NUEVO CHIMBOTE,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Mz. 74-75 Lt. 1 del Centro Cívico de la Municipalidad Distrital de Nuevo Chimbote
110,21,ANCASH,HUARAZ,HUARAZ,05.- CHIMBOTE,AG HUARAZ,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,"Jr. Agustin Loly N° 756, Mz. 29A Lt. 27, Barrio La Soledad Alta, intersección con Jr. Agustin Mejía"
111,27,ANCASH,HUAYLAS,CARAZ,05.- CHIMBOTE,AG HUAYLAS,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Jr. Raimondi N° 215
112,28,ANCASH,HUARI,HUARI,05.- CHIMBOTE,AG HUARI,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Jr. Libertad Mz. P2 Lt. 003
113,31,ANCASH,POMABAMBA,POMABAMBA,05.- CHIMBOTE,AG POMABAMBA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Jr. Huaraz Nº 369
114,34,ANCASH,SIHUAS,SIHUAS,05.- CHIMBOTE,AG SIHUAS,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,"Jr. Gomes Arias 106, Barrio Pingullo Alto"
115,518,ANCASH,PALLASCA,PAMPAS,05.- CHIMBOTE,AG PAMPAS,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Calle Plaza de Armas S/N - Municipalidad Distrital de Pampas - 1er piso
116,25,ANCASH,CASMA,CASMA,05.- CHIMBOTE,PAP CASMA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Sector Hijuela Mz. C Lt. 13 del Centro Cívico de la Municipalidad Provincial de Casma
117,39,ANCASH,HUARMEY,HUARMEY,05.- CHIMBOTE,PAP HUARMEY,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,1er. Pabellón S/N del Centro Cívico de la Municipalidad Provincial de Huarmey
118,32,ANCASH,RECUAY,RECUAY,05.- CHIMBOTE,PAP RECUAY,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Jr. Plaza de Armas Nº 180 Municipalidad Distrital de Recuay
119,24,ANCASH,CARHUAZ,CARHUAZ,05.- CHIMBOTE,PAP CARHUAZ,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Av. La Merced Nº 1006
120,35,ANCASH,YUNGAY,YUNGAY,05.- CHIMBOTE,PAP YUNGAY,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Av.  Arias Grazziani Lt. 1-2 Centro Cívico de la Municipalidad Provincial de Yungay
121,37,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUÍS,05.- CHIMBOTE,PAP CARLOS FERMÍN FITZCARRALD,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Av. Ramón Castilla N° 320 - 1er. piso Centro Cívico de la Municipalidad Provincial de C. F. Fitzcarrald
122,29,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,05.- CHIMBOTE,PAP MARISCAL LUZURIAGA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,"Jr. San Pablo S/N, Centro Cívico de la Municipalidad Provincial de Mariscal Luzuriaga"
123,140,ANCASH,SANTA,CHIMBOTE,05.- CHIMBOTE,ORA HOSPITAL LA CALETA (Chimbote),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Av. Malecon Grau S/N
124,57,ANCASH,SANTA,CHIMBOTE,05.- CHIMBOTE,ORA HOSPITAL ESSALUD III CHIMBOTE,ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Av. Circunvalación Nº 119 Urb. Laderas del Norte
125,294,ANCASH,SANTA,CHIMBOTE,05.- CHIMBOTE,ORA MATERNIDAD DE MARÍA (Chimbote),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,NO,NO,SI,NO,NO,"Av. Enrique Meiggs S/N, PPJJ Miraflores Alto"
126,56,ANCASH,SANTA,NUEVO CHIMBOTE,05.- CHIMBOTE,ORA HOSPITAL ELEAZAR GUZMÁN BARRÓN (Nuevo Chimbote),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,"Av. Brasil S/N, Urb. Santa Cristina (Hospital Regional Eleazar Guzmán Barrón puerta de Emergencia)"
127,295,ANCASH,HUARAZ,HUARAZ,05.- CHIMBOTE,ORA HOSPITAL VÍCTOR RAMOS GUARDIA (Huaraz),ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,"Av. Mariscal Luzuriaga cdra. 01, cruce con Jr. Pedro Villón cdra. 10"
128,595,ANCASH,HUAYLAS,CARAZ,05.- CHIMBOTE,ORA HOSPITAL DE APOYO CARAZ,ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Av. 9 de Octubre S/N
129,748,ANCASH,HUARI,HUARI,05.- CHIMBOTE,ORA HOSPITAL DE APOYO HUARI,ORA,OPERATIVO,08:45 a 16:30,NO,NO,NO,SI,SI,SI,NO,NO,Av. Circunvalación Baja S/N
130,26,ANCASH,CORONGO,CORONGO,05.- CHIMBOTE,PANP CORONGO,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Jr. Grau N° 206, primer piso de la Municipalidad Provincial de Corongo"
131,30,ANCASH,PALLASCA,CABANA,05.- CHIMBOTE,PANP PALLASCA,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Av. Plaza de Armas N° 103, primer piso de la Municipalidad Provincial de Pallasca"
132,22,ANCASH,AIJA,AIJA,05.- CHIMBOTE,PANP AIJA,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Jr. Gavino Uribe S/N Plaza de Armas, 1er piso de la Municipalidad Provincial de Aija"
133,23,ANCASH,BOLOGNESI,CHIQUIAN,05.- CHIMBOTE,PANP BOLOGNESI,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Jr. Tacna 320, primer piso del Centro Cívico de la Municipalidad Distrital de Chiquian"
134,741,ANCASH,YUNGAY,YANAMA,05.- CHIMBOTE,AG YANAMA,AG,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Jr. Gran Chavín 2da cuadra S/N
135,470,ANCASH,MARISCAL LUZURIAGA,LLUMPA,05.- CHIMBOTE,PANP LLUMPA,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N
136,38,ANCASH,ASUNCION,CHACAS,05.- CHIMBOTE,PANP ASUNCIÓN,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Jr. Atusparia S/N, esquina con Jr. Lima"
137,714,ANCASH,HUARI,CHAVIN DE HUANTAR,05.- CHIMBOTE,PANP CHAVÍN DE HUANTAR,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Jr. San Martin S/N, 1er piso del Centro Cívico de la Municipalidad Distrital de Chavin de Huantar"
138,715,ANCASH,HUARI,SAN MARCOS,05.- CHIMBOTE,PANP SAN MARCOS ,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Jr. Progreso 332, Plaza de Armas de San Marcos"
139,249,ANCASH,HUACAYBAMBA,HUACAYBAMBA,05.- CHIMBOTE,PANP HUACAYBAMBA,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Av. El Ejercito S/N Barrio San Pedro, 1er piso Municipalidad Provincial de Huacaybamba"
140,36,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,05.- CHIMBOTE,PANP ANTONIO RAIMONDI,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Jr. Simón Bolívar N° 229
141,766,ANCASH,HUARI,UCO,05.- CHIMBOTE,PANP UCO,PANP,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,"Jr. Nicolas de Piérola S/N Plaza de Armas, Municipalidad Distrital de Uco"
142,285,JUNIN,TARMA,TARMA,06.- HUANCAYO,AG TARMA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,AREQUIPA Nº 939
143,288,JUNIN,CHANCHAMAYO,LA MERCED,06.- HUANCAYO,AG CHANCHAMAYO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,TARMA Nº 236
144,281,JUNIN,HUANCAYO,EL TAMBO,06.- HUANCAYO,OR HUANCAYO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,MARISCAL CASTILLA Nº 1801
145,215,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,"ORA REGIONAL DOCENTE MATERNO INFANTIL ""EL CARMEN""",ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,PUNO Nº 911
146,733,JUNIN,TARMA,TARMA,06.- HUANCAYO,ORA DE APOYO FELIX MAYORCA SOTO,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,PACHECO Nº 362
147,734,JUNIN,JAUJA ,JAUJA ,06.- HUANCAYO,ORA HOSPITAL DOMINGO OLAVEGOYA,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,SAN MARTÍN Nº 1153 URB. OLAVEGOYA 
148,735,JUNIN,SATIPO,SATIPO,06.- HUANCAYO,ORA DE APOYO MANUEL HIGA ARAKAKI,ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,DANIEL ALCIDES CARRIÓN Nº 398
149,736,JUNIN,CHANCHAMAYO ,PICHANAQUI,06.- HUANCAYO,ORA HOSPITAL DE APOYO PICHANAQUI,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,SAN MARTÍN S/N PICHANAKI
150,763,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,ORA LA LIBERTAD,ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,LA VITORIA 1001
151,764,JUNIN,CHANCHAMAYO,LA MERCED,06.- HUANCAYO,ORA HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO DEMARINI CARO,ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,DANIEL A. CARRION S/N AV. PAMPA DEL CARMEN S/N
152,142,JUNIN,HUANCAYO,EL TAMBO,06.- HUANCAYO,ORA HOSPITAL NACIONAL RAMIRO PRIALE,ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,INDEPENDENCIA Nº 266
153,765,JUNIN,HUANCAYO,CHILCA,06.- HUANCAYO,ORA CHILCA,ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,HUMBOLT Nº 900
154,146,JUNIN,SATIPO,PANGOA,06.- HUANCAYO,PAP PANGOA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,07 DE JUNIO Nº 641 PLAZA PRINCIPAL CENTRO CIVICO
155,279,JUNIN,SATIPO,MAZAMARI,06.- HUANCAYO,PAP MAZAMARI,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,SAN JUAN N° 377
156,282,JUNIN,CONCEPCION,CONCEPCIÓN,06.- HUANCAYO,PAP CONCEPCIÓN,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,RICARDO PALMA S/N MERCADO MODELO INTERIOR 1 
157,283,JUNIN,JAUJA,JAUJA,06.- HUANCAYO,PAP JAUJA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,SUCRE N° 889
158,284,JUNIN,JUNIN,JUNIN,06.- HUANCAYO,PAP JUNIN,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,SIMÓN BOLIVAR N° 820
159,286,JUNIN,YAULI,SANTA ROSA DE SACCO,06.- HUANCAYO,PAP YAULI,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,MIGUEL GRAU N° 309
160,287,JUNIN,SATIPO,SATIPO,06.- HUANCAYO,PAP SATIPO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,MICAELA BASTIDAS Y JR. AUGUSTO B. LEGUIA CENTRO CIVICO 
161,289,JUNIN,CHUPACA,CHUPACA,06.- HUANCAYO,PAP CHUPACA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,GRAU N° 195 - CENTRO CÍVICO
162,292,JUNIN,CHANCHAMAYO,PICHANAQUI,06.- HUANCAYO,PAP PICHANAQUI,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,INDEPENDENCIA S/N COLISEO MUNICIPAL
163,1129,JUNIN,HUANCAYO,HUANCAYO,06.- HUANCAYO,MAC JUNIN,MAC,OPERATIVO,08:45 a 16:30,SI,NO,SI,SI,SI,NO,SI,SI,FERROCARRIL N° 146 - 150 - CENTRO COMERCIAL OPEN PLAZA
164,47,AYACUCHO,HUAMANGA,AYACUCHO,07.- AYACUCHO,"ORA HOSPITAL REGIONAL DE AYACUCHO ""MIGUEL ANGEL MARISCAL LLERENA"" (MINSA)",ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Av.Daniel Alcides Carrión S/N - 2da cuadra.
165,119,AYACUCHO,LA MAR,AYNA,07.- AYACUCHO,PAP AYNA -SAN FRANCISCO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,28 de Julio S/N San Francisco
166,121,AYACUCHO,HUAMANGA,AYACUCHO,07.- AYACUCHO,OR HUAMANGA,OR,OPERATIVO,08:45 a 16:45,si,si,si,si,si,si,si,si,"San Martin Nº 473, 475, 477 y 477A"
167,122,AYACUCHO,CANGALLO,CANGALLO,07.- AYACUCHO,PAP CANGALLO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Maria Parado de Bellido Nº 205
168,123,AYACUCHO,HUANTA,HUANTA,07.- AYACUCHO,AG HUANTA,AG,OPERATIVO,08:45 a 16:45,si,si,si,si,si,si,si,si,Ayacucho N° 305
169,124,AYACUCHO,LA MAR,SAN MIGUEL,07.- AYACUCHO,PAP LA MAR,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Maria Parado de Bellido S/N 
170,127,AYACUCHO,VICTOR FAJARDO,HUANCAPI,07.- AYACUCHO,PAP VICTOR FAJARDO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Plaza Principal Nº 127
171,128,AYACUCHO,HUANCA SANCOS,SANCOS,07.- AYACUCHO,PAP HUANCASANCOS,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Progreso S/N Consejo Provincial de Huanca Sancos
172,129,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,07.- AYACUCHO,PAP VILCASHUAMAN,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Los Incas Nº 222
173,131,AYACUCHO,SUCRE,QUEROBAMBA,07.- AYACUCHO,PAP SUCRE,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,San Martin S/N  Plaza de Armas Consejo Provincial de Sucre
