,,,,,,,,,,,,,,,,,,
174,213,AYACUCHO,HUANTA,HUANTA,07.- AYACUCHO,"ORA HOSPITAL DE APOYO HUANTA ""DANIEL ALCIDES CARRION"" (MINSA)",ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Mariscal Castilla Nº 628
175,454,AYACUCHO,LA MAR,SAN MIGUEL,07.- AYACUCHO,ORA SAN MIGUEL (MINSA),ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Ramon Castilla s/n
176,455,AYACUCHO,CANGALLO,CANGALLO,07.- AYACUCHO,ORA HOSPITAL DE APOYO CANGALLO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Santa Rosa N° 110
177,172,CUSCO,LA CONVENCION,PICHARI,07.- AYACUCHO,PAP PICHARI,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,BRASIL S/N
178,77,APURIMAC,CHINCHEROS,CHINCHEROS,07.- AYACUCHO,PAP CHINCHEROS,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,COTABAMBAS N° 121
179,500,AYACUCHO,LA MAR,SAMUGARI,07.- AYACUCHO,PAP SAMUGARI -PALMAPAMPA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Los Laureles S/N – Palmapampa Distrital de Samugari
180,620,AYACUCHO,LA MAR,TAMBO,07.- AYACUCHO,ORA TAMBO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Lima s/n
181,628,AYACUCHO,HUAMANGA,JESUS NAZARENO,07.- AYACUCHO,ORA HOSPITAL DE APOYO JESUS NAZARENO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Ciro Alegría Nº 547
182,73,APURIMAC,ANDAHUAYLAS,TALAVERA,07.- AYACUCHO,OR ANDAHUAYLAS,OR,OPERATIVO,08:45 a 16:45,si,si,si,si,si,si,si,si,Amauta N° 311
183,458,APURIMAC,CHINCHEROS,ANCCO HUALLO,07.- AYACUCHO,ORA  CENTRO DE SALUD URIPA  (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO, Túpac Amaru S/N – URIPA
184,459,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,07.- AYACUCHO,ORA HOSPITAL REGIONAL DOCENTE  HUGO PESCE PESCETTO ANDAHUAYLAS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Hugo Pesce Pesceto S/N
185,357,AYACUCHO,HUANTA,SIVIA,07.- AYACUCHO,ORA HOSPITAL DE APOYO DE SIVIA (MINSA),ORA,DESPLAZAMIENTO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Gervacio Santillana S/N
186,699,CUSCO,LA CONVENCION,KIMBIRI,07.- AYACUCHO,ORA CENTRO DE SALUD SAN JUAN DE KIMBIRI (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Aeropuerto S/N
187,629,CUSCO,LA CONVENCION,PICHARI,07.- AYACUCHO,ORA HOSPITAL DE APOYO PICHARI (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Amazonas s/n
188,457,APURIMAC,CHINCHEROS,CHINCHEROS,07.- AYACUCHO,ORA HOSPITAL DE APOYO CHINCHEROS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Fernando Belaunde Terry S/N
189,631,AYACUCHO,CANGALLO,LOS MOROCHUCOS,07.- AYACUCHO,ORA PAMPA CANGALLO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,María Arguedas S/N
190,52,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,ORA HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Daniel Alcides Carrión N° 505
191,54,TACNA,TACNA,TACNA,08.- AREQUIPA,ORA TACNA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Blondel S/N
192,91,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,OR AREQUIPA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,San Juan de Dios N° 122 y Santo Domingo N° 101
193,92,AREQUIPA,CAYLLOMA,CHIVAY,08.- AREQUIPA,PAP CAYLLOMA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Siglo XX S/N
194,93,AREQUIPA,CAMANA,CAMANA,08.- AREQUIPA,AG CAMANA,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,SI,SI,Mariscal Castilla N° 221
195,94,AREQUIPA,CARAVELI,CARAVELÍ,08.- AREQUIPA,PAP CARAVELI,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Bolivar S/N
196,95,AREQUIPA,CASTILLA,APLAO,08.- AREQUIPA,PAP CASTILLA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Progreso S/N
197,96,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,08.- AREQUIPA,PAP CONDESUYOS,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Alameda S/N - Los Tres Errantes
198,97,AREQUIPA,ISLAY,MOLLENDO,08.- AREQUIPA,AG ISLAY,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,SI,SI,Arequipa Nº 261 
199,98,AREQUIPA,LA UNION,COTAHUASI,08.- AREQUIPA,PAP LA UNION,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Centenario N° 202 - Cotahuasi
200,145,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,08.- AREQUIPA,ORA HOSPITAL REGIONAL MOQUEGUA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Simón Bolívar N° 505
201,481,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,08.- AREQUIPA,AG MARISCAL NIETO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Central Mz D 
202,483,MOQUEGUA,ILO,ILO,08.- AREQUIPA,AG ILO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Ayacucho N° 529
203,511,AREQUIPA,CAYLLOMA,MAJES,08.- AREQUIPA,AG MAJES,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal
204,579,AREQUIPA,AREQUIPA,CAYMA,08.- AREQUIPA,AG CAYMA,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,NO,NO,Ramón Castilla S/N - Estadio La Tomilla
205,621,TACNA,TACNA,TACNA,08.- AREQUIPA,AG TACNA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Deustua Nº 173
206,725,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,ORA HOSPITAL III GOYENECHE (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Goyeche N° 100
207,726,AREQUIPA,CAMANA,CAMANA,08.- AREQUIPA,ORA HOSPITAL DE CAMANA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Lima 550
208,762,AREQUIPA,AREQUIPA,PAUCARPATA,08.- AREQUIPA,MAC - AREQUIPA,MAC,OPERATIVO,08:30 a 16:30,SI,NO,SI,SI,SI,NO,SI,SI,Porongoche N° 500 Paucarpata - Centro Comercial Mall Aventura 
209,727,AREQUIPA,CAYLLOMA,MAJES,08.- AREQUIPA,ORA HOSPITAL CENTRAL DE MAJES- ANGEL GABRIEL CHURA GALLEGOS (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Asentamiento B1 lote 1 Irrig. Majes
210,839,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,08.- AREQUIPA,MAC - MOQUEGUA,MAC,OPERATIVO,08:30 a 16:30,SI,NO,SI,SI,SI,NO,SI,SI,"Circunvalación 1B Sub lote 1-A, Moquegua"
211,1040,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,PAP PASEO CENTRAL,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Arturo Ibañez S/N
212,750,AREQUIPA,AREQUIPA,CERRO COLORADO,08.- AREQUIPA,C.S. MARITZA CAMPOS DIAZ (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Yavari S/N
213,336,AREQUIPA,AREQUIPA,PAUCARPATA,08.- AREQUIPA,HOSPITAL EDMUNDO ESCOMEL (ESSALUD),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,EL Cayro S/N
214,514,AREQUIPA,AREQUIPA,AREQUIPA,08.- AREQUIPA,HOSPITAL CARLOS ALBERTO SEGUIN ESCOBEDO (ESSALUD),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Peral S/N
215,338,AREQUIPA,AREQUIPA,YANAHUARA,08.- AREQUIPA,ORA HOSPITAL III YANAHUARA (ESSALUD),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Zamácola S/N
216,60,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,ORA ANTONIO LORENA DEL CUSCO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Carlos Ugarte S/N Urb. Primavera Cuartel Agustín Gamarra
217,61,CUSCO,CUSCO,WANCHAQ,09.- CUSCO,ORA HOSPITAL NACIONAL ADOLFO GUEVARA VELASCO (ESSALUD),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Ancelmo Alvarez S/N
218,71,APURIMAC,ABANCAY,ABANCAY,09.- CUSCO,OR ABANCAY,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,La Victoria Nº 214
219,72,APURIMAC,AYMARAES,CHALHUANCA,09.- CUSCO,PANP AYMARAES,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N (Gobernatura De Chalhuanca)
220,74,APURIMAC,ANTABAMBA,ANTABAMBA,09.- CUSCO,PANP ANTABAMBA,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S / N
221,75,APURIMAC,COTABAMBAS,TAMBOBAMBA,09.- CUSCO,PAP TAMBOBAMBA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Perú - Plaza de Armas S/N - 3er Piso
222,76,APURIMAC,GRAU,CHUQUIBAMBILLA,09.- CUSCO,PANP GRAU,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S / N
223,191,CUSCO,CUSCO,CUSCO,09.- CUSCO,OR CUSCO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,El Sol N° 272
224,192,CUSCO,ACOMAYO,ACOMAYO,09.- CUSCO,PANP ACOMAYO,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N
225,193,CUSCO,ANTA,ANTA ,09.- CUSCO,PAP ANTA,PAP,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,"Jaquijahuana  S / N, Izcuchaca"
226,194,CUSCO,CALCA,CALCA,09.- CUSCO,AG CALCA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Plaza de Armas S/N
227,195,CUSCO,CANAS,YANAOCA,09.- CUSCO,PAP CANAS,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N
228,196,CUSCO,CANCHIS,SICUANI,09.- CUSCO,AG CANCHIS,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Túpac Amaru N° 163
229,197,CUSCO,CHUMBIVILCAS,SANTO TOMAS,09.- CUSCO,PAP CHUMBIVILCAS,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Perú S / N (Ruedo de Toros)
230,198,CUSCO,ESPINAR,ESPINAR,09.- CUSCO,PAP ESPINAR,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Teatro S/N  
231,199,CUSCO,LA CONVENCION,SANTA ANA,09.- CUSCO,AG LA CONVENCION,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Grau Nº 238
232,200,CUSCO,PARURO,PARURO,09.- CUSCO,PANP PARURO,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N
233,201,CUSCO,PAUCARTAMBO,PAUCARTAMBO,09.- CUSCO,PAP PAUCARTAMBO - JR9,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Enrique Yabar S/N
234,202,CUSCO,QUISPICANCHI,URCOS,09.- CUSCO,PAP QUISPICANCHI,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Huáscar N° 181
235,203,CUSCO,URUBAMBA,URUBAMBA,09.- CUSCO,PAP URUBAMBA,PAP,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Conchatupa S/N
236,341,MADRE DE DIOS,TAHUAMANU,IBERIA,09.- CUSCO,AG IBERIA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Máximo Rodríguez N° 124 Plaza de Armas
237,348,APURIMAC,ABANCAY,ABANCAY,09.- CUSCO,ORA HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Daniel Alcides Carrión S/N
238,461,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,09.- CUSCO,OR TAMBOPATA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Lambayeque N° 159
239,462,MADRE DE DIOS,MANU,MANU,09.- CUSCO,PANP MANU,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,NO,NO,Esperanza S/N - Local Municipal
240,495,CUSCO,ACOMAYO,POMACANCHI,09.- CUSCO,AG POMACANCHI,AG,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N
241,599,CUSCO,CUSCO,CUSCO,09.- CUSCO,ORA HOSPITAL DE APOYO DEPARTAMENTAL CUSCO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,La Cultura S/N
242,600,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,ORA BELEMPAMPA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,21 de Mayo S/N
243,606,CUSCO,CANCHIS,SICUANI,09.- CUSCO,ORA SICUANI (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Manuel Callo Zevallos N° 519 - Hospital MINSA Sicuani
244,633,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,09.- CUSCO,ORA SANTA ROSA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Cajamarca N° 171
245,648,CUSCO,LA CONVENCION,SANTA ANA,09.- CUSCO,ORA QUILLABAMBA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,General Gamarra S/N - Hospital Quillabamba
246,649,APURIMAC,AYMARAES,CHALHUANCA,09.- CUSCO,ORA CHALHUANCA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Bolivar S/N
247,657,CUSCO,ESPINAR,ESPINAR,09.- CUSCO,ORA ESPINAR (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Domingo Huarca Cruz S/N Barrio Túpac Amaru  - Hospital Espinar
248,713,MADRE DE DIOS,TAHUAMANU,IBERIA,09.- CUSCO,ORA SAN MARTIN DE PORRES DE IBERIA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Mocopata S/N
249,349,APURIMAC,COTABAMBAS,TAMBOBAMBA,09.- CUSCO,ORA TAMBOBAMBA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Hospital Tambobamba
250,793,APURIMAC,COTABAMBAS,HAQUIRA,09.- CUSCO,PAP HAQUIRA,PAP,OPERATIVO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Plaza de armas S/N-Haquira
251,728,CUSCO,CHUMBIVILCAS,SANTO TOMAS,09.- CUSCO,ORA SANTO TOMAS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO, Andres Avelino Caceres - Hospital Santo Tomas  
252,920,CUSCO,CHUMBIVILCAS,VELILLE,09.- CUSCO,PANP VELILLE,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Plaza de Armas - Municipalidad Distrital Velille
253,919,CUSCO,CALCA,YANATILE,09.- CUSCO,PANP YANATILE,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Plaza de Armas - Municipalidad Distrital Yanatile
254,921,APURIMAC,ABANCAY,CURAHUASI,09.- CUSCO,PANP CURAHUASI,PANP,DESPLAZAMIENTO,08:45 a 16:30,NO,NO,SI,SI,SI,NO,SI,SI,Coliseo Cerrado - Municipalidad de Curahuasi
255,1132,CUSCO,CUSCO,SANTIAGO,09.- CUSCO,AGENCIA SANTIAGO,AG,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Giraldo Ruiz Caro S/N
256,1165,CUSCO,CUSCO,WANCHAQ,09.- CUSCO,MAC CUSCO,MAC,OPERATIVO,08:45 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Collasuyo 2964 - Real Plaza Cusco
257,8,LIMA,LIMA ,JESÚS MARÍA,10.- LIMA,ORA HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS (ESSALUD),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,AV. SALAVERRY CDRA. 13 - PUERTA 6
258,11,CALLAO,CALLAO,CALLAO,10.- LIMA,ORA NAC. DANIEL A. CARRIÓN (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,NO,SI,NO,NO,Guardia Chalaca Nº 2176 - Bellavista
259,12,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,ORA HOSPITAL SAN JUAN DE LURIGANCHO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Canto Grande S/N - Altura del paradero 10
260,14,LIMA,LIMA,EL AGUSTINO,10.- LIMA,ORA HOSPITAL NACIONAL HIPOLITO UNANUE (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Cesar Vallejo Nº 1390 
261,51,LIMA,LIMA,LIMA,10.- LIMA,ORA INSTITUTO NACIONAL MATERNO PERINATAL (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,SI,NO,SI,SI,SI,NO,NO,Miroquesada Nº 941 - Lima
262,58,CALLAO,CALLAO,VENTANILLA,10.- LIMA,OR VENTANILLA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Pachacutec N° 225 - Sector B - Grupo Residencial B1 - Mz. F1 
263,114,LIMA,LIMA,SANTIAGO DE SURCO,10.- LIMA,OR SURCO - HIGUERETA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Santiago de Surco Nº 2807 Urb. Residencial Higuereta
264,168,LIMA,LIMA,SAN BORJA,10.- LIMA,OR SAN BORJA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,San Luis N° 1673 Urb. Jacaranda II
265,169,LIMA,LIMA,COMAS,10.- LIMA,OR COMAS III,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,San Felipe Nº 830 Urb. San Felipe
266,174,LIMA,LIMA,LIMA,10.- LIMA,OR QUILCA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Quilca Nº 501 y 525 
267,175,LIMA,LIMA,LIMA,10.- LIMA,AG ANCASH,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Ancash Nº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima
268,187,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,10.- LIMA,ORA DANIEL ALCIDES CARRION (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Pachacutec N° 3470 - Pasando el Terminal Pesquero.
