,,,,,,,,,,,,,,,,,,
269,335,CALLAO,CALLAO,BELLAVISTA,10.- LIMA,MAC - CALLAO,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza
270,371,LIMA,LIMA,LIMA,10.- LIMA,OR LIMA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Av. Nicolás de Piérola N 545
271,372,LIMA,LIMA,ATE,10.- LIMA,OR ATE,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Industrial Nº 438
272,376,LIMA,LIMA,COMAS,10.- LIMA,OR COMAS I,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"Tupac Amaru N° 5527 - 5531 - 5535, Urb Huaquillay 2da Etapa"
273,379,LIMA,LIMA,LURIN,10.- LIMA,OR LURIN,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Simon Bolivar N° 267
274,380,LIMA,LIMA,MIRAFLORES,10.- LIMA,OR MIRAFLORES,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Ernesto Diez Canseco N° 230
275,382,LIMA,LIMA,PUENTE PIEDRA,10.- LIMA,OR PUENTE PIEDRA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Ricardo Palma Nº 241
276,386,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,OR SAN JUAN DE LURIGANCHO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Las Flores Lote 1 Mz. G Urb. Canto Grande Unidad 7
277,387,LIMA,LIMA,SAN JUAN DE MIRAFLORES,10.- LIMA,OR SAN JUAN DE MIRAFLORES,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Guillermo Billinghurst  N° 767 – 769 Mz. F Lote 18 Urb. SJM Parcela D
278,389,LIMA,LIMA,SAN MARTÍN DE PORRES,10.- LIMA,OR SAN MARTIN DE PORRES,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Eduardo de Habich Nº 590 - 592 con Pedro Paulet N° 589
279,391,LIMA,CAJATAMBO,CAJATAMBO,10.- LIMA,AG CAJATAMBO,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas
280,392,LIMA,CANTA,CANTA,10.- LIMA,AG CANTA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Independencia Nº 308 Municipio (Plaza de Armas)
281,393,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,10.- LIMA,AG CAÑETE,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,NO,SI,Los Libertadores Mz. D-3 Lote 4 Urbanización Tercer Mundo
282,394,LIMA,HUAURA,HUACHO,10.- LIMA,AG HUACHO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Grau Nº 295
283,396,LIMA,YAUYOS,YAUYOS,10.- LIMA,AG YAUYOS,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Plaza Constitución Nº 110
284,397,LIMA,HUARAL,HUARAL,10.- LIMA,AG HUARAL,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Los Pinos Nº 149 Mz E Lote 4 Pasaje Urb. El Rosario
285,398,LIMA,BARRANCA,BARRANCA,10.- LIMA,OR BARRANCA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Independencia N° 674 - 676 - 678
286,399,LIMA,OYON,OYON,10.- LIMA,AG OYON,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Unión 216
287,401,LIMA,LIMA,LURIGANCHO,10.- LIMA,OR CHOSICA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Chucuito Nº 248 
288,404,LIMA,LIMA,PACHACAMAC,10.- LIMA,OR PACHACAMAC,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Paul Poblet N° 3111 - Dentro del Mercado Jumbo
289,405,LIMA,LIMA,JESÚS MARÍA,10.- LIMA,OR JESUS MARIA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Talara N° 130-132-134 y 136 Jesús Maria
290,421,LIMA,LIMA,CIENEGUILLA,10.- LIMA,OR CIENEGUILLA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"San Martin Lote 15, Zona ""D"" Manzana ""D"" Centro Poblado Tambo Viejo"
291,423,LIMA,LIMA,SANTA ANITA,10.- LIMA,OR SANTA ANITA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"Los Eucaliptos Nº 947, Urbanización Universal"
292,430,LIMA,LIMA,INDEPENDENCIA,10.- LIMA,OR INDEPENDENCIA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Los Andes Nº 486 Urb. Industrial Panamericana Norte
293,544,CALLAO,CALLAO,VENTANILLA,10.- LIMA,MAC - VENTANILLA,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica 
294,550,LIMA,LIMA,JESÚS MARÍA,10.- LIMA,AG 06 DE AGOSTO,AG,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,SI,NO,SI,SI,06 de Agosto N° 856
295,574,CALLAO,CALLAO,MI PERÚ,10.- LIMA,PAP MI PERU,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,NO,NO,Mz. G7 Lt. 06 Mi Perú  interior de la Sede Municipal.
296,577,LIMA,LIMA,SAN MARTÍN DE PORRES,10.- LIMA,ORA NACIONAL CAYETANO HEREDIA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,Honorio Delgado N° 262 - Urb. Ingeniería / Obstetricia
297,640,LIMA,HUAURA,HUACHO,10.- LIMA,ORA HOSPITAL GENERAL DE HUACHO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Jose Arnaldo Arambulo La Rosa N° 251
298,661,CALLAO,CALLAO,CALLAO,10.- LIMA,OR CALLAO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Dos de Mayo N° 440 - 446
299,696,LIMA,LIMA,SAN BORJA,10.- LIMA,AG ATENCIONES ESPECIALES DE SAN BORJA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,NO,NO,Javier Prado N° 2388 -2386 - 2392
300,706,LIMA,LIMA,VILLA EL SALVADOR,10.- LIMA,OR VILLA EL SALVADOR,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"Arriba Perú Nº 640 Sector 2, Grupo 7, Mz J, Lt 05 "
301,717,LIMA,LIMA,EL AGUSTINO,10.- LIMA,MAC - LIMA ESTE,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Carretera Central 111 Mall Aventura Santa Anita Nivel 2
302,729,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,10.- LIMA,ORA HOSPITAL SAN JOSE (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Las Magnolias 475 Carmen de la Legua-Reynoso
303,730,CALLAO,CALLAO,VENTANILLA,10.- LIMA,ORA HOSPITAL DE VENTANILLA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Pedro Beltran S/N Ventanilla - Hospital de Ventanilla
304,739,LIMA,CAÑETE,SAN LUIS,10.- LIMA,ORA HOSPITAL REZOLA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Distrito de San Luis S/N
305,740,LIMA,BARRANCA,BARRANCA,10.- LIMA,ORA HOSPITAL DE BARRANCA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Nicolás de Piérola Nº 210 -224
306,753,LIMA,HUARAL,HUARAL,10.- LIMA,ORA HOSPITAL SAN JUAN BAUTISTA HUARAL (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Tacna Nº 120 Urb. San Juan I
307,754,LIMA,LIMA ,COMAS,10.- LIMA,ORA HOSPITAL NACIONAL SERGIO E. BERNALES (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,"Túpac Amaru N° 8000, Collique, Comas."
308,755,LIMA,LIMA,LIMA,10.- LIMA,ORA NACIONAL DOS DE MAYO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Parque Historia De La Medicina Peruana S/N Altura Cuadra 13 Av Grau
309,757,LIMA,LIMA,ATE ,10.- LIMA,ORA HOSPITAL DE HUAYCAN (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,José C.Mariátegui S/N Zona B - A.H.Huaycán S/N Ate Lima Lima
310,796,LIMA,LIMA,SAN JUAN DE MIRAFLORES,10.- LIMA,MAC - LIMA SUR,MAC,OPERATIVO,08:30 a 16:30,SI,NO,SI,SI,SI,NO,SI,SI,Circunvalación 1583- San Juan de Miraflores
311,808,LIMA,LIMA,COMAS,10.- LIMA,MAC - LIMA NORTE,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Los Angeles N° 602 2do piso - Cc Mall Plaza 
312,490,LIMA,LIMA,JESUS MARIA,10.- LIMA,PVM - JESUS MARIA ,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Talara N° 130
313,499,LIMA,LIMA,SURQUILLO,10.- LIMA,PVM - OPEN PLAZA ANGAMOS,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Cruce Angamos N° 1805 con Tomas Marsano
314,493,LIMA,LIMA,CHORRILLOS,10.- LIMA,PVM - PLAZA LIMA SUR,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Prolongación Paseo  de la Republica S/N Urb. Matellini (2do nivel del Centro Comercial) 
315,724,CALLAO,CALLAO,VENTANILLA,10.- LIMA,PVM - VENTANILLA,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica 
316,494,CALLAO,CALLAO,BELLAVISTA,10.- LIMA,PVM MALL AVENTURA PLAZA - CALLAO,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza
317,491,LIMA,LIMA,CERCADO,10.- LIMA,PVM - REAL PLAZA CENTRO CÍVICO,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Garcilaso de la Vega N° 1337
318,547,LIMA,LIMA,MIRAFLORES,10.- LIMA,PVM- MIRAFLORES,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Diez Canseco N° 230
319,775,LIMA,LIMA,INDEPENDENCIA,10.- LIMA,PVM - INDEPENDENCIA,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Los Andes Nº 486 Urb. Industrial Panamericana Norte
320,489,LIMA,LIMA,VILLA EL SALVADOR,10.- LIMA,PVM - VILLA EL SALVADOR ,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,"Arriba Perú Nº 640 Sector 2, Grupo 7, Mz J, Lt 05 "
321,17,LIMA,LIMA,SANTA ANITA,10.- LIMA,ORA HOSP. JORGE VOTO BERNALES (ESSALUD),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,"CARRETERA CENTRAL KM. 3,5 - SANTA ANITA"
322,183,LIMA,LIMA,CHORRILLOS,10.- LIMA,CMI VIRGEN DEL CARMEN  (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,NO,NO,SI,NO,NO,AV. LEOPOLDO ARIAS 200 FRENTE AL COLISEO MARISCAL CACERES
323,13,LIMA,LIMA,PUENTE PIEDRA,10.- LIMA,CARLOS LANFRANCO LA HOZ (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,NO,SI,NO,NO,AV. SAENZ PEÑA S/N KM 30
324,492,LIMA,LIMA,SAN JUAN DE LURIGANCHO,10.- LIMA,PVM - SAN JUAN DE LURIGANCHO,PVM ,OPERATIVO,08:45 a 16:45,NO,NO,NO,NO,NO,NO,SI,NO,Las Flores Lote Nz. 6 Urb . Canto Grande 
325,40,ANCASH,OCROS,OCROS,10.- LIMA,AG OCROS,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N (MUNICIPIO)
326,19,PUNO,PUNO,PUNO,11.- PUNO,ORA MANUEL NUÑEZ BUTRON,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,El Sol N° 1022
327,89,PUNO,PUNO,PUNO,11.- PUNO,ORA HOSPITAL BASE III (PUNO) - RED ASISTENCIAL PUNO,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Francisco Cáceres Jara Nº 600
328,90,PUNO,SAN ROMAN,JULIACA,11.- PUNO,ORA CARLOS MONGE MEDRANO,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Carretera a Huancane Km 2
329,108,PUNO,EL COLLAO ,ILAVE ,11.- PUNO,ORA ILAVE,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Atahualpa Nº 825
330,118,PUNO,SAN ROMAN,JULIACA,11.- PUNO,ORA HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,José Santos Chocano S/N - La Capilla
331,551,PUNO,PUNO,PUNO,11.- PUNO,OR PUNO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Arequipa N° 1143 - 1145 Barrio Victoria
332,552,PUNO,AZANGARO,AZANGARO,11.- PUNO,PAP AZANGARO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Azangaro N° 160  (Palacio Municipal)
333,553,PUNO,CARABAYA,MACUSANI,11.- PUNO,PAP CARABAYA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Raimondi N° 116
334,554,PUNO,CHUCUITO,JULI,11.- PUNO,PAP CHUCUITO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Ilave 235 - Mercado Central Municipio
335,555,PUNO,HUANCANE,HUANCANE,11.- PUNO,PAP HUANCANE,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Moquegua N° 104 - Barrio Progreso
336,556,PUNO,LAMPA,LAMPA,11.- PUNO,PAP LAMPA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Alfonso Ugarte N° 343
337,557,PUNO,MELGAR,AYAVIRI,11.- PUNO,PAP MELGAR,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Jorge Chavez N°  550
338,558,PUNO,SANDIA,SANDIA,11.- PUNO,PAP SANDIA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Juliaca S/N - Mercado Central Sandia
339,559,PUNO,SAN ROMAN,JULIACA,11.- PUNO,AG SAN ROMAN,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Brascesco N° 181 
340,560,PUNO,YUNGUYO,YUNGUYO,11.- PUNO,PAP YUNGUYO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Grau Nº 240
341,561,PUNO,SAN ANTONIO DE PUTINA,PUTINA,11.- PUNO,PAP PUTINA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Plaza de Armas S/N (Palacio Municipal)
342,562,PUNO,EL COLLAO,ILAVE,11.- PUNO,PAP EL COLLAO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Bolognesi S/N - Coliseo Cubierto Ilave Oficina N° 02
343,563,PUNO,MOHO,MOHO,11.- PUNO,PAP MOHO,PAP,DESPLAZAMIENTO,"08:15 a 13.00
(Domingos)",NO,NO,SI,SI,SI,NO,NO,NO,Circunvalación S/N Terminal Terrestre
344,634,PUNO,AZANGARO,AZANGARO,11.- PUNO,ORA CARLOS CORNEJO ROSELLO,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Francisco Bolognesi N° 557
345,635,PUNO,CHUCUITO,JULI,11.- PUNO,ORA JULI,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Panamericana S/N
346,636,PUNO,HUANCANE,HUANCANE,11.- PUNO,ORA HOSPITAL LUCIO ALDAZABAL PAUCA,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Santa Cruz S/N
347,637,PUNO,MELGAR,AYAVIRI,11.- PUNO,ORA SAN JUAN DE DIOS (AYAVIRI),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Progreso S/N
348,759,PUNO,SAN ROMÁN,JULIACA,11.- PUNO,ORA CENTRO DE SALUD CLAS SANTA ADRIANA,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Pachacutec S/N
349,792,PUNO,SAN ROMÁN,SAN MIGUEL,11.- PUNO,PAP SAN MIGUEL - JR11,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Palacio Municipal S/N
350,18,ICA,ICA,ICA,12.- ICA,ORA REGIONAL DE ICA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Huacachina S/N
351,125,AYACUCHO,LUCANAS,PUQUIO,12.- ICA,AG LUCANAS,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,San Pedro  Nº 216
352,126,AYACUCHO,PARINACOCHAS,CORACORA,12.- ICA,AG PARINACOCHAS,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Bolognesi N° 419 Plaza de Armas
353,150,ICA,ICA,PARCONA,12.- ICA,PAP PARCONA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Jhon F. Kennedy N° 500 con Calle Lima S/N (Costado del Palacio Municipal)
354,271,ICA,ICA,ICA,12.- ICA,OR ICA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,San Martin N° 1366 Mz. M-02 Lt. 035. Urb. San Isidro 
355,272,ICA,CHINCHA,CHINCHA ALTA,12.- ICA,AG CHINCHA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Los Angeles N° 300
356,273,ICA,NASCA,NASCA,12.- ICA,AG NASCA,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Fermin del Castillo N° 270
357,274,ICA,PISCO,PISCO,12.- ICA,AG PISCO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,San Juan de Dios N° 288
358,275,ICA,PALPA,PALPA,12.- ICA,AG PALPA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Portal de Escribanos Nº 145
359,346,AYACUCHO,LUCANAS,PUQUIO,12.- ICA,ORA FELIPE HUAMAN POMA DE AYALA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Arnaldo Alvarado S/N 
360,347,AYACUCHO,PARINACOCHAS,CORACORA,12.- ICA,ORA HOSPITAL DE APOYO DE CORACORA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,La Cultura S/N
361,354,ICA,ICA,ICA,12.- ICA,ORA SANTA MARIA DEL SOCORRO (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Castrovirreyna N° 759
362,355,ICA,PISCO,PISCO,12.- ICA,ORA SAN JUAN DE DIOS (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Fermín Tanguis S/N (Altura del Fundo Alto de la Luna)
363,356,ICA,CHINCHA,CHINCHA ALTA,12.- ICA,ORA SAN JOSE DE CHINCHA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Abelardo Alva Maurtua Nº 600
