,,,,,,,,,,,,,,,,,,
364,507,ICA,NASCA,NASCA,12.- ICA,ORA HOSPITAL DE APOYO DE NASCA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Callao S/N - 5ta Cuadra
365,233,ICA,ICA,ICA,12.- ICA,ORA AUGUSTO HERNANDEZ MENDOZA (ESSALUD),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Av. José Matias Manzanilla S/N
366,143,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,ORA HOSPITAL REGIONAL DE PUCALLPA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Agustin Cauper N° 285
367,248,HUANUCO,PUERTO INCA,PUERTO INCA,13.- PUCALLPA,PAP PUERTO INCA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Vulcano S/N
368,337,UCAYALI,CORONEL PORTILLO,YARINACOCHA,13.- PUCALLPA,ORA HOSPITAL AMAZÓNICO - YARINACOCHA (MINSA),ORA,OPERATIVO,08:45 a 16:30,SI,NO,NO,SI,SI,SI,NO,NO,Aguaytia N° 605
369,435,LORETO,UCAYALI,CONTAMANA,13.- PUCALLPA,PAP CONTAMANA,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Nuevo Loreto Mz.38C  Lt.5B
370,542,UCAYALI,PADRE ABAD,IRAZOLA ,13.- PUCALLPA,AG IRAZOLA ,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,NO,SI,Jr. Progreso S/N 
371,701,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,OR PUCALLPA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"09 de Diciembre N° 378 y Tacna Nº 891 Mz. 07 Lt. Acumulado 1-B, independiente."
372,702,UCAYALI,PADRE ABAD,PADRE ABAD,13.- PUCALLPA,PAP PADRE ABAD,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Jr. Grau Nº 214
373,703,UCAYALI,ATALAYA,RAIMONDI,13.- PUCALLPA,PAP ATALAYA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Rioja Nº 659
374,723,UCAYALI,ATALAYA,TAHUANIA,13.- PUCALLPA,PAP TAHUANIA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,7 de Junio  S/N
375,828,UCAYALI,CORONEL PORTILLO,CALLERIA,13.- PUCALLPA,MAC - UCAYALI,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,NO,SI,SI,Centenario 1642 (2do piso) Centro Comercial Real Plaza
376,15,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,14.- HUANCAVELICA,PAP IZCUCHACA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Ferrocarril  S/N 
377,16,HUANCAVELICA,ACOBAMBA,PAUCARA,14.- HUANCAVELICA,PAP PAUCARA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Plaza Mayor S/N
378,20,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,ORA HOSPITAL REGIONAL ZACARIAS CORREA VALDIVIA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,NO,SI,NO,NO,Andrés Avelino Cáceres S/N - Barrio Yananaco
379,618,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,ORA HUANDO (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Cementerio s/n
380,62,HUANCAVELICA,HUANCAVELICA,ASCENSIÓN,14.- HUANCAVELICA,ORA HOSPITAL II HUANCAVELICA (ESSALUD),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,NO,SI,NO,NO,Teresa de Jurnet S/N
381,221,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,14.- HUANCAVELICA,OR HUANCAVELICA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"Av. San Cristóbal Nº 384, 386 y 388"
382,222,HUANCAVELICA,ACOBAMBA,ACOBAMBA,14.- HUANCAVELICA,OR ACOBAMBA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Dos De Mayo N° 459
383,223,HUANCAVELICA,ANGARAES,LIRCAY,14.- HUANCAVELICA,OR ANGARAES,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Centenario S/N - Barrio de Pueblo Nuevo - Dentro del Centro Civico
384,224,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,14.- HUANCAVELICA,OR CASTROVIRREYNA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Los Libertadores S/N
385,225,HUANCAVELICA,TAYACAJA,PAMPAS,14.- HUANCAVELICA,OR TAYACAJA,OR,OPERATIVO,08:45 a 16:45,NO,SI,SI,SI,SI,SI,SI,SI,Manco Capac S/N con Jirón Alfonso Ugarte Cordova y Necochea - Coliseo Multiuso
386,226,HUANCAVELICA,HUAYTARA,HUAYTARA,14.- HUANCAVELICA,OR HUAYTARA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,24 de Junio S/N - 2do piso Centro Cívico 
387,227,HUANCAVELICA,CHURCAMPA,CHURCAMPA,14.- HUANCAVELICA,OR CHURCAMPA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Real N° 255
388,362,HUANCAVELICA,TAYACAJA,PAMPAS,14.- HUANCAVELICA,ORA HOSPITAL DE PAMPAS (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Bolívar S/N 
389,467,HUANCAVELICA,ANGARAES,LIRCAY,14.- HUANCAVELICA,ORA LIRCAY (MINSA),ORA,DESPLAZAMIENTO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Esmeralda S/N
390,498,HUANCAVELICA,TAYACAJA,SURCUBAMBA,14.- HUANCAVELICA,AG SURCUBAMBA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Alfonso Ugarte S/N
391,510,HUANCAVELICA,TAYACAJA,COLCABAMBA,14.- HUANCAVELICA,AG COLCABAMBA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Av. Centenario S/N
392,598,HUANCAVELICA,HUANCAVELICA,YAULI,14.- HUANCAVELICA,ORA YAULI (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Jorge Chávez S/N
393,468,HUANCAVELICA,ACOBAMBA,PAUCARA,14.- HUANCAVELICA,ORA PAUCARA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Lircay s/n
394,651,HUANCAVELICA,CHURCAMPA,CHURCAMPA,14.- HUANCAVELICA,ORA CHURCAMPA (MINSA),ORA,DESPLAZAMIENTO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Ricardo Palma N° 535 (Instalaciones del Centro de Salud)
395,59,PASCO,PASCO,YANACANCHA,15.- HUANUCO,ORA DR. DANIEL ALCIDES CARRION GARCIA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Los Incas S/N Urb. San Juan
396,115,PASCO,OXAPAMPA,PUERTO BERMUDEZ,15.- HUANUCO,PAP PUERTO BERMÚDEZ,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,SI,SI,Remigio Morales Bermúdez S/N
397,116,PASCO,PASCO,HUARIACA,15.- HUANUCO,PAP HUARIACA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,28 de Julio Nº 129
398,144,HUANUCO,HUANUCO,HUÁNUCO,15.- HUANUCO,ORA HOSPITAL REGIONAL HERMILIO VALDIZAN (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Hermilio Valdizan Nº 950
399,170,PASCO,PASCO,PAUCARTAMBO,15.- HUANUCO,PAP PAUCARTAMBO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Plaza 28 de Julio S/N
400,241,HUANUCO,HUANUCO,HUÁNUCO,15.- HUANUCO,OR HUANUCO,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,28 de Julio N° 825
401,242,HUANUCO,AMBO,AMBO,15.- HUANUCO,PAP AMBO,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,NO,NO,"28 de Julio 697, Centro Cívico"
402,243,HUANUCO,DOS DE MAYO,LA UNION,15.- HUANUCO,PAP DOS DE MAYO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Lourdes N° 221
403,244,HUANUCO,HUAMALIES,LLATA,15.- HUANUCO,PAP HUAMALIES,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,NO,NO,Huánuco N° 242
404,245,HUANUCO,MARAÑON,HUACRACHUCO,15.- HUANUCO,PAP MARAÑON,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,28 De Julio N° 602 
405,246,HUANUCO,LEONCIO PRADO,RUPA-RUPA,15.- HUANUCO,PAP LEONCIO PRADO,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Chiclayo N° 585
406,247,HUANUCO,PACHITEA,PANAO,15.- HUANUCO,PAP PACHITEA,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Espinar N° 121
407,250,HUANUCO,LAURICOCHA,JESÚS,15.- HUANUCO,PAP LAURICOCHA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Cristobal Colon S/N
408,251,HUANUCO,YAROWILCA,CHAVINILLO,15.- HUANUCO,PAP YAROWILCA,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Virgen de Fátima S/N
409,340,PASCO,PASCO,CHAUPIMARCA,15.- HUANUCO,ORA HOSPITAL II PASCO (ESSALUD),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Barrio Buenos Aires S/N
410,365,HUANUCO,PACHITEA,PANAO,15.- HUANUCO,ORA PANAO (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Grau Nº 193
411,366,HUANUCO,LEONCIO PRADO,RUPA-RUPA,15.- HUANUCO,ORA HOSPITAL TINGO MARIA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Mapresa S/N Luyando
412,367,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,15.- HUANUCO,ORA AUCAYACU (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Grau S/N cuadra 4
413,368,HUANUCO,HUAMALIES,LLATA,15.- HUANUCO,ORA LLATA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,28 de Julio N° 216
414,451,HUANUCO,DOS DE MAYO,LA UNION,15.- HUANUCO,ORA LA UNION (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Dos de Mayo N° 185
415,477,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,15.- HUANUCO,PAP JOSE CRESPO Y CASTILLO,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,SI,SI,Maria Parado de Bellido S/N Cuadra 4
416,501,PASCO,PASCO,YANACANCHA,15.- HUANUCO,AG PASCO,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"Centro Comercial ""Sector Dos de San Juan Pampa Edif. 4 Tienda 3 San Juan-Yanacancha"
417,502,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,15.- HUANUCO,PAP DANIEL ALCIDES CARRIÓN,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Jorge Chavez S/N Plaza Principal
418,503,PASCO,OXAPAMPA,OXAPAMPA,15.- HUANUCO,PAP OXAPAMPA,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Huancabamba S/N Mz. 162 Estadio Municipal Oxapampa
419,580,PASCO,OXAPAMPA,PALCAZÚ,15.- HUANUCO,AG PALCAZU,AG,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,NO,NO,Juan Santos Atahualpa Mz. U Lt. 01
420,588,SAN MARTIN,TOCACHE,TOCACHE,15.- HUANUCO,PAP TOCACHE,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,San Juan Cdra 7 S/N Centro Cívico
421,596,HUANUCO,HUANUCO,CHINCHAO,15.- HUANUCO,ORA ACOMAYO (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Iguarizo S/N Mz. 6 Lt. 02
422,650,SAN MARTIN,TOCACHE,TOCACHE,15.- HUANUCO,ORA HOSPITAL DE TOCACHE (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Ricardo Palma N° 550
423,653,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,15.- HUANUCO,ORA SANTA MARIA DEL VALLE (MINSA),ORA,DESPLAZAMIENTO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Libertad  S/N Intersección Carretera Central 
424,749,HUANUCO,HUANUCO ,AMARILIS ,15.- HUANUCO,ORA CARLOS SHOWING FERRARI (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Micaela Bastidas S/N Paucarbamba 
425,660,PASCO,OXAPAMPA,OXAPAMPA,15.- HUANUCO,ORA HOSPITAL ERNESTO GERMAN GUZMAN GONZALES (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Eduardo Loechle S/N - Chontabamba
426,802,HUANUCO,HUANUCO,HUANUCO,15.- HUANUCO,MAC - HUANUCO,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,SI,SI,SI,"Independencia N° 1601, Centro Comercial Real Plaza, Primer Piso"
427,597,HUANUCO,PACHITEA,UMARI,15.- HUANUCO,ORA TAMBILLO UMARI (MINSA),ORA,DESPLAZAMIENTO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Huanuco - Panao Km 37
428,644,HUANUCO,YAROWILCA,CHAVINILLO,15.- HUANUCO,ORA CHAVINILLO (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,San Juan N° 102
429,1,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,16.- AMAZONAS,OR CHACHAPOYAS,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Triunfo Nº 903 1° Piso
430,2,AMAZONAS,BAGUA,BAGUA,16.- AMAZONAS,PAP BAGUA,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Los Cedros Nº 263
431,3,AMAZONAS,BONGARA,JAZAN,16.- AMAZONAS,AG BONGARA,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Marginal  Nº 100 -Pedro Ruíz
432,6,AMAZONAS,CONDORCANQUI,NIEVA,16.- AMAZONAS,PAP CONDORCANQUI,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,SI,SI,Gonzalo puerta S/N
433,7,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,16.- AMAZONAS,PAP UTCUBAMBA,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Simón Bolivar N° 545
434,158,CAJAMARCA,JAEN,JAEN,16.- AMAZONAS,OR JAEN,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Mariscal Ureta Nº 915
435,161,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,16.- AMAZONAS,PAP SAN IGNACIO,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Santo Domingo Nº 169
436,234,AMAZONAS,BAGUA,IMAZA,16.- AMAZONAS,OR IMAZA,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Awajun 751 Centro Poblado Chiriaco
437,363,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,16.- AMAZONAS,ORA HOSPITAL REGIONAL VIRGEN DE FATIMA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Daniel Alcides Carrión N° 035
438,452,AMAZONAS,BAGUA,BAGUA,16.- AMAZONAS,ORA HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Héroes de Cenepa N°980
439,453,CAJAMARCA,JAEN,JAEN,16.- AMAZONAS,ORA HOSPITAL GENERAL DE JAEN (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Huamantanga s/n
440,471,AMAZONAS,BAGUA,IMAZA,16.- AMAZONAS,ORA CHIRIACO (MINSA),ORA,OPERATIVO PARCIAL,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Junin S/N
441,472,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,16.- AMAZONAS,ORA HOSPITAL DE APOYO SANTIAGO APOSTOL DE UTCUBAMBA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,San Felipe Santiago N°111
442,476,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,16.- AMAZONAS,ORA SAN IGNACIO (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,"Abelardo Quiñones S/N, Sector Santiago"
443,619,AMAZONAS,BONGARA,FLORIDA,16.- AMAZONAS,ORA POMACOCHAS (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Pomacochas S/N 
444,344,AMAZONAS,CONDORCANQUI,NIEVA,16.- AMAZONAS,ORA SANTA MARIA DE NIEVA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,"Javier Pérez de Cuellar S/N 
Mz. N Lt. 03 Asent.Humano Héctor Peas Tsegkuan"
445,652,AMAZONAS,UTCUBAMBA,LONYA GRANDE,16.- AMAZONAS,ORA LONYA GRANDE (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Alto Amazonas 340
446,475,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,16.- AMAZONAS,ORA GALILEA (MINSA),ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,La Amistad S/N
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
